reference_no,title
848,大日經 Mahavairocana Sūtra 
848,Vairocanāsaṃbodhi Sūtra
848,Maha Vairocana Abhisambodhi Tantra
848,"Scripture of the Enlightenment, Supernatural Transformations, and Empowerment of Mahavairocana"
848,Japanese: Daibirushana jōbutsu jinpen kaijikyō
849,Mahavairocana Buddha Chanting Summary
850,攝大軌 Mahavairocana Ritual Manual
850,攝大毘盧遮那念誦儀軌 Mahavairocana Liturgy
865,The Adamantine Pinnacle Sutra
865,Diamond Pinnacle Sutra
865,"The Adamantine Pinnacle: The Compendium of the Truth of All the Tathagatas and the Realization of the Great Vehicle, Being the Scripture of the Great King of Teachings"
865,金剛頂瑜伽真實大教王經 The Adamantine Pinnacle: Yoga of Truth and Scripture of the Great King of Teachings
865,金剛頂大教王經 The Adamantine Pinnacle: Scripture of the Great King of Teachings
865,教王經 Scripture of the King of Teachings
865,攝大乘現證經 Compendium of Mahayana Realization Sutra
866,Sarvatathāgatatattvasaṃgraha
866,Japanese: Kongōchō yugachū rakushutsu nenjukyō
867,瑜祇經 Yuqi Jing
867,瑜伽瑜祇經 Yujia Yuqi Jing
869,Japanese: Kongōchōgyō yuga jūhatte
870,Japanese: Ryakujutsu kongōchō yuga funbetsu shōi shūshō hōmon
874,Japanese: Kongōchō issai nyorai shinjitsushō daijō genshō daikyōōkyō
880,Yoga-vajraśekhara-sūtra-aksharamatrika-vyākhyā-varga
880,Japanese: Yuga kongōchōgyō shaku jimobon
886,Śrīvajramaṇdalālaṃkāra tantra
887,Advayasamatāvijaya tantra
889,大祕密王曼拏羅經 Great Secret Mandala Sutra
892,"The Scriptural Text of the Ritual of the Great King of the Teaching, the Adamantine One with Great Compassion and Knowledge of the Void"
892,Hevajra ḍākinī-jala-saṃvara-tantra
892,Mahātantrarāja-māyākalpa
892,喜金剛本續王 Great Hevajra Tantra
892,大悲空智金剛經 The Vajra One with Great Compassion and Knowledge of Emptiness Sutra
892,喜金剛本續 Hevajra Tantra
895A,Questions of the Youth Subahu
895A,蘇婆呼請問經 Questions of Subāhu
895A,蘇磨呼經 Subāhu Sūtra
895A,蘇磨呼經 Subahu Sutra
895A,Tantra Requested by Subāhu
895A,Tibetan: Dpuṅ-bzaṅ-gis shus-pa
897,瞿醯壇怛囉 Guhyatantra
893a,susiddhikaramahātantrasādhanopāyikapaṭala
893b,susiddhikaramahātantrasādhanopāyikapaṭala
893c,susiddhikaramahātantrasādhanopāyikapaṭala
901,Collected Dharanis Sutra
918,All Buddhas Heart Dharani Sutra
918,Buddhahṛdayadhāraṇīdharmaparyāya
918,諸佛心經 Buddha Heart Dharani Sutra
918,諸佛心印經 The Mind Seal of All the Buddhas Sutra
918,諸佛陀羅尼經 The Dharanis of All the Buddhas Sutra
918,Japanese: Shobutsu shin daranikyō
920,佛心經品亦通大隨求陀羅尼 Buddha Mind Sutra Chapter and Wish Fulfillng Dharani
921,阿閦供養法 Aksobhya Offering Ritual
921,阿閦如來念誦法 Aksobhya Tathagata Liturgy
921,阿閦念誦儀軌  Aksobhya Liturgy
921,阿閦軌 Aksobhya Ritual
923,Japanese: Yakushi nyorai kangyō gikihō
924A,Japanese: Yakushi nyorai nenju giki
933,九品往生經 Sutra on The Nine Grades of Rebirth
933,九品往生阿彌陀經 Nine Grades of Rebirth Amitabha Sutra
934,Tibetan: Yon-tan bsṅags-pa dpag-tu med-pa
936,大乘無量壽宗要經 Mahayana Infinite Life Fundamental Tenets Sutra
936,無量壽宗要經 Infinite Life Fundamental Tenets Sutra
937,The Buddha Pronounces the Mahayana Sutra of the Dharani of Infinite Life Resolute Radiance King Tathagata
948,Japanese: Konrinnō butchō yōryakunenjuhō
950,Japanese: Bodaijō shosetsu ichiji chōrinnōkyo
951,五佛頂經 Five Buddha Crowns Sutra
951,Sanskrit: Ekākṣara-buddhoṣṇīṣa-cakra-rāja-sūtra
951,Japanese: Ichiji butchō rinnōkyō
954A,Japanese: Ichiji chōrinnō nenju giki
955,Japanese: Ichiji chōrinnō yujakyō
957,Japanese: Kongōchō ichiji chōrinnō yuga issai jisho nenju jōbutsu giki
963,大威德消災吉祥陀羅尼經 Yamantaka Jvalosnisa Dharani Sutra
966,Japanese: Daishō-myōkichijō-bosatsu-setsujosai-kyōryōhōrin
967,Superlative Dhāraṇ ī of the Buddha’s Crown
967,尊勝陀羅尼經 Usnisa Vijaya Dharani
967,Japanese: Butchō sonshō daranikyō
968,Sarvadurgatipariśodhana-uṣṇīṣavijayadhāraṇī
969,Sarvadurgatipariśodhana-uṣṇīṣavijayadhāraṇī
970,Sūtra of the Buddha-Crown Superb Victory Dhāraṇī
973,Variant writing: 尊勝佛頂修瑜伽法軌儀
976,白傘蓋陀羅尼經 White Umbrella Dharani Sutra
976,白傘蓋經 White Umbrella Sutra
982,Great Peahen Queen of Spells
983A,Great Peahen Queen of Spells
983B,Great Peahen Queen of Spells Sanskrit Text
984,Great Peahen Queen of Spells Sanskrit Text
985,Great Peahen Queen of Spells Sanskrit Text
986,The Great Golden Peacock King Spell Scripture
986,Great Peahen Queen of Spells
986,孔雀明王經 Peacock Wisdom King Sutra
986,佛母大金耀孔雀明王經 Buddha Mother Great Golden Sparkling Peacock Wisdom King Sutra
986,Tibetan: Rig-sṅags-kyi rgyal-mo rma-bya chen-mo
987,The Great Golden Peacock King Spell Scripture
988,The Great Golden Peacock King Spell Scripture
989,Sutra for the Rain of the Great Cloud
989,Japanese: Daiunrinseiukyō
989,Tibetan: sprin chen-po
990,Sutra for the Rain of the Great Cloud
990,Japanese: Daiunrinseiukyō
990,Tibetan: sprin chen-po
991,Sutra for the Rain of the Great Cloud
991,Japanese: Daiunrinseiukyō
991,Tibetan: sprin chen-po
991,大雲輪經 Great Cloud Sutra
991,請雨經 Prayer for Rain Sutra
992,Sutra for the Rain of the Great Cloud
993,Sutra for the Rain of the Great Cloud
994,仁王護國般若波羅蜜多經道場念誦儀軌 Scripture for Humane Kings for Protection of the Country Mandala Liturgy
994,仁王護國般若儀軌 Humane Kings Protection of the Country Prajna Liturgy
994,仁王念誦儀軌 Humane Kings Liturgy
997,守護國界經 Protection of the State Sutra
997,守護經 Protection of the State Sutra
997,Japanese: Shugo kokkaishu daranikyō
1000,法華經觀智儀軌 Lotus Sutra Contemplation Ritual
1000,成就法華儀軌 Lotus Sutra Attainment Ritual
1000,法華觀智軌 Lotus Sutra Contemplation Ritual
1000,法華儀軌 Lotus Sutra Ritual
1003,理趣釋經 Rishushakukyō
1003,大樂金剛理趣經 Commentary on the Guiding Principle of the Sutra of the Thunderbolt of Great Bliss
1003,般若理趣釋 Prajna Commentary on the Guiding Principle Sutra
1003,理趣釋 Commentary on the Guiding Principle Sutra
1003,Japanese: Tairaku kongō fukū shinjitsu sanmayakyō hannya haramita rishushaku
1005A,"Secret Dhāraṇī of the Good Lord of the Great, Precious Pagoda"
1005A,寶樓閣經 Jeweled Tower Sutra
1005A,Mahāmaṇivipula vimāna
1009,Scripture of the Sublime Grasp of the Immeasurable Portal
1010,Anantamukhasādhakadhāraṇī
1011,Anantamukhasādhakadhāraṇī
1012,Scripture of the Sublime Grasp of the Immeasurable Portal
1013,Scripture of the Sublime Grasp of the Immeasurable Portal
1014,Scripture of the Sublime Grasp of the Immeasurable Portal
1015,Scripture of the Sublime Grasp of the Immeasurable Portal
1016,Scripture of the Sublime Grasp of the Immeasurable Portal
1017,Scripture of the Sublime Grasp of the Immeasurable Portal
1018,Scripture of the Sublime Grasp of the Immeasurable Portal
1019,四十二字觀門 Method of Meditation on the Forty-two Letters
1019,入法界品四十二字觀 Method of Meditation on the Forty-two Letters of the Gaṇdhayūha Chapter
1019,華嚴入法界四十二字觀門 Method of Meditation on the Forty-two Letters of the Gaṇdhayūha Chapter of the Avataṃsaka Sūtra
1022A,The Scripture of the Mudrās and Dhāraṇīs of the Precious Repository of the Secret Whole-body Śarīra of all the Tathāgata
1022B,The Scripture of the Mudrās and Dhāraṇīs of the Precious Repository of the Secret Whole-body Śarīra of all the Tathāgata
1022B,Sūtra of the Whole-body Relic Treasure Chest Seal Dhāraṇī\
1023,The Scripture of the Mudrās and Dhāraṇīs of the Precious Repository of the Secret Whole-body Śarīra of all the Tathāgata
1024,Great Dhāraṇī Scripture of Immaculate Radiance
1024,Japanese: Mukujōkō daidaranikyō
1024,Tibetan: Od zer dri ma med pa rnam par dag pa'i 'od gzungs
1024,無垢淨光陀羅尼經 Dhāraṇī Scripture of Immaculate Radiance
1024,無垢淨光陀羅尼 Dhāraṇī of Immaculate Radiance
1024,無垢淨光經 Scripture of Immaculate Radiance
1025,Samanthamukha-praveśa-raśmivimaloṣṇīṣa-prabhā-sarvatathāgatahṛdaya-samāvalokita-dhāraṇī
1025,如來心經 Tathagata Heart Scripture
1025,觀察一切如來心陀羅尼經 Visualization of the Heart of all Tathagatas Dharani Sutra
1025,佛頂放無垢光明經 Buddha Crown Radiating Immaculate Light Sutra
1034,咒五首經 Five Mantras Sutra
1034,咒五首 Five Mantras
1038,Pure Avalokiteśvara Dhāraṇī
1043,請觀音經 Invocation of Avalokiteśvara Sutra
1043,請觀世音經 Invocation of Avalokiteśvara Sutra
1043,請觀世音消伏毒害陀羅尼經 Scripture for Invocation of Avalokiteśvara and Dharani for Overcoming Evil
1043,消伏毒害陀羅尼經 Scripture and Dharani for Overcoming Evil
1043,Great Mantra of Six Syllables Sutra
1050,大乘莊嚴寶王經 Kāraṇḍavyūha Sūtra
1050,Japanese: Daijō shōgon hōōgyō
1050,Tibetan: za ma tog bkod pa'i mdo
1050,莊嚴寶王經 Kāraṇḍavyūha Sūtra
1058,千手觀音姥陀羅尼身經 Sutra of the Divine Dharani of the Thousand Arm Avalokitesvara
1058,千手經 Thousand Hand Sutra
1059,千手觀音治病合藥經
1059,千手合藥經 Thousand-Hand Avalokiteśvara Mixes Medicine Sutra
1060,Japanese: Senju sengen kanzeon bosatsu kōdai enman muge daijihishin daranikyō
1060,大悲心陀羅尼經 Great Compassion Dharani Sutra
1060,Mahākāruṇikacitta-dhāraṇī
1060,千手經 Thousand Hand Sutra
1064,千手經 Thousand Hand Sutra
1066,Mahâkârunikahridaya-dharani-karyâdhyâya-saħkshepakalpa
1067,補陀落海會軌 Potalaka Assembly Ritual
1067,補陀落海會諸尊住略出威儀形色儀軌 Brief Solemn Potalaka Assembly Ritual for Residing Deities
1067,攝無礙經 Sutra for Overcoming Hindrances
1070,Sutra of the Divine Spell of the Eleven-Faced Avalokiteśvara
1071,Sutra of the Divine Spell of the Eleven-Faced
1071,Japanese: Jūichimen shinju shingyō
1073,賀耶揭哩婆儀軌 Hayagriva Ritual
1077,Buddha Pronounces the Sūtra of the Great Cundī Dhāraṇī: The Heart of the Mother of Seven Koṭi Buddhas
1077,佛說七俱胝佛母心大準提陀羅尼經 Cundīdevīdhāraṇīsūtra
1077,七俱胝佛母心經 Goddess of Seven Koṭi Buddhas Sūtra
1077,七俱胝佛大心準提陀羅尼經 Goddess of Seven Koṭi Buddhas Dhāraṇī Sūtra
1077,準提陀羅尼經 Cundī Dhāraṇī Sūtra
1077,大準提經 Great Cundī Sūtra
1077,佛母心陀羅尼 Cundī Dhāraṇī
1085,如意輪菩薩念誦法 Mani Wheel Bodhisattva Liturgy
1085,觀自在如意輪菩薩念誦法 Avalokitesvara Mani Wheel Bodhisattva Liturgy
1085,如意輪念誦儀軌 Mani Wheel Chanting and Ritual Manual
1086,如意輪瑜伽 Mani Wheel Yoga
1086,觀自在菩薩如意輪瑜伽念誦法 Avalokitesvara Bodhisattva Mani Jewel Wheel Yoga Liturgy
1086,如意輪瑜伽念誦法 Mani Jewel Wheel Yoga Liturgy
1087,Japanese: Kanjizai nyoirin bosatsu yuga hōyō
1092,不空羂索經 Amoghapasa Sutra
1092,Japanese: Fukū kenjaku jinpen shingonkyō
1094,Japanese: Fukū kenjaku shinju shingyō
1103B,隨心咒 Responsive Heart Mantra
1105,一百八名陀羅尼經 One Hundred and Eight Names Dharani Sutra
1105,聖多羅一百八名經 Tārādevīnāmāṣṭaśatakasūtra
1110,一髻尊經 Usnisa Sutra
1130,髻珠經 Cudamani Sutra
1133,Japanese: Kongō jumyō dharani nenjuhō
1134B,Japanese: Kongō jumyō dharankyō
1135,金剛壽命陀羅尼經 Vajra Longevity Dharani Sutra
1135,Japanese: Kongō jumyō dharankyō
1135,壽命陀羅尼經 Longevity Dharani Sutra
1135,壽命經 Longevity Sutra
1137,善法方便陀羅尼咒經
1137,善方便經
1145,虛空藏求聞持法 Dharani of Having Requests Heard Akasagarbha
1145,Japanese: Kokūzō bosatsu nōman shogan saishōshin darani gumonjihō
1153,"Dhāraṇī of the Great Protectress who is Universally Radiant, Pure, Incandescent, a Wish-Granting Gem, and the Sealed Essence of the Invincible King of Mantras"
1154,Mahāpratisarādhāraṇīsūtra
1158,A Ritual Manual on the Bodhisattva Dizang
1161,Sutra on the Contemplation of the Two Bodhisattvas Medicine King and Superior Medicine
1161,觀藥王藥上菩薩經 Sutra of the Medicine King and Supreme Medicine Bodhisattva
1161,藥王藥上經 Sutra of the Medicine King and Supreme Medicine
1163,妙月長者所問經 Sutra on the Questions of Elder Sucandra
1167,八大曼拏羅經 Scripture of the Eight Great Bodhisattvas Mandala
1168B,Scripture of the Eight Great Bodhisattvas Mandala
1171,Ritual of Mañjuśrī Bodhisattva according to the Vajraśekhara-Sūtra
1173,Japanese: Kongōchōgyō monjushiri goji shidharanibon
1177A,"千臂千鉢曼殊室利經 Sutra of the Thousand Hand, Thousand Bowl Manjusri"
1177A,文殊大教王經 The Great King of Teachings of Mañjuśrī
1177A,千鉢經 Thousand Bowl Sutra
1177B,Tibetan: 'Phags pa 'jam dpal gzhon nur gyur pa’i mtshan brgya rtsa brgyad pa gzungs sngags dang bcas pa
1200,"Trisamaya, Trisamayarāja, Di Li Sanmei Ye Budong Zun Wei Nu Wang Shizhe Niansong Fa"
1201,Trisamaya
1209,降三世極深密門 Secret Methods of Trailokyavijaya
1215,閻曼德迦儀軌 Yamantaka Ritual
1216,閻曼德迦儀軌 Yamantaka Ritual
1244,Vaisravana Sutra
1245,Vaisravana Sutra
1266,Japanese: Daishōten kangi sōshin binayakahō
1267,Japanese: Shiju hokyō
1268,Japanese: Dai shiju hokyō
1270,Japanese: Daishōten Kangi sōshin Daijizaiten binayaka-ō kie nenzu kuyō hō
1275,Rules for the Diviner’s Board of the Holy Deity of Mirth
1277,Āveśa Rite
1286,地天儀軌
1297,Japanese: Kuyō jūni daiitokuten hōonbon
1332,Seven Buddhas and Eight Bodhisattvas
1331,Japanese: Kanjōkyō
1333,Japanese: Kokūzō-bosatsu-shomon-shichibutsu-darani-kyō
1333,虚空藏菩薩諸問七佛陀羅尼呪經 Dharani of the Space-Store Bodhisattva’s Questions to Seven Buddhas