reference_no,citation
848,"Abé, R 1999, p. 550."
848,"FGDB, s.v. 大日經."
848,"Goble 2019, pp. 25-69"
848,"Lancaster 2004, s.v. K 427"
848,"Wayman, Alex and Ryujun Tajima 1992, The Enlightenment of Vairocana, Delhi: Motilal Banarsidass Publishers."
848,"Metropolitan Museum of Art 2009, Womb World Mandala, https://www.metmuseum.org/art/collection/search/75348 , accessed 2021-09-14"
848,"Nanjio 1883, p. 122."
849,"Giebel 2005, p. xv"
850,"Giebel 2005, p. xv"
851,"Sørensen 2011b, pp. 599-600"
851,"Giebel 2005, p. xv"
852a,FGDB s.v. 玄法寺儀軌
852a,"Giebel 2005, p. xv"
852b,"Giebel 2005, p. xv"
852b,"Giebel 2011, pp. 27-36."
853,"Giebel 2005, p. xv"
854,"Giebel, 2011, pp. 27-36."
855,FGDB s.v. 青龍寺儀軌.
855,"Giebel, 2011, pp. 27-36."
856,"Giebel, 2011, pp. 27-36."
856,"Lancaster 2004, 'K 1364'"
856,"Nanjio 1883, p. 311, no. 1395."
857,"Giebel, 2011, pp. 27-36."
857,"Lancaster 2004, 'K 1362'."
857,"Nanjio 1883, p. 312, no. 1404."
858,"Giebel, 2011, pp. 27-36."
859,"Giebel, 2011, pp. 27-36."
860,"Giebel, 2011, pp. 27-36."
861,"Giebel, 2011, pp. 27-36."
862,"Giebel, 2011, pp. 27-36."
863,"Giebel, 2011, pp. 27-36."
863,"Sørensen 2011c, p. 301."
864A,"Giebel, 2011, pp. 27-36."
864B,"Giebel, 2011, pp. 27-36."
865,FGDB s.v. 金剛頂一切如來真實攝大乘現證大教王經
865,"Goble, G. C. 2019, pp. 25-69"
865,"Lancaster 2004, 'K 1274'"
865,Snellgrove 1987.
866,"Abé, R 1999, p. 546."
866,"Giebel 2001, p. 6."
866,"Goble 2019, pp. 32-34, 138-140"
866,"Giebel, 2011, pp. 27-36."
866,"Lancaster 2004, 'K 429'"
867,"Giebel, 2011, pp. 27-36."
867,"FGDB, s.v. 瑜祇經"
868,"Giebel, 2011, pp. 27-36."
869,"Abé, R 1999, p. 545."
869,FGDB s.v. 金剛頂經瑜伽十八會指歸
869,"Goble 2019, pp. 50-54"
869,"Lancaster 2004, 'K 1289'"
870,"Abé, R 1999, p. 547."
870,"Giebel, 2011, pp. 27-36."
870,"Lancaster 2004, 'K 1291'"
871,FGDB s.v. 金剛頂瑜伽略述三十七尊心要
871,"Giebel, 2011, pp. 27-36."
872,FGDB s.v. 金剛界三十七尊
872,"Giebel, 2011, pp. 27-36."
873,FGDB s.v. 金剛頂蓮華部心念誦儀軌
873,"Giebel, 2011, pp. 27-36."
873,"Lancaster 2004, 'K 1310'"
873,"Nanjio 1883, p. 318"
874,"Abé, R 1999, p. 545."
874,"Giebel, 2011, pp. 27-36."
874,"Goble 2019, pp. 94-96; pp. 151-155; pp. 275-278"
875,"Giebel, 2011, pp. 27-36."
876,"Giebel, 2011, pp. 27-36."
876,"Lancaster 2004, 'K 1268'"
877,"Giebel, 2011, pp. 27-36."
878,FGDB s.v. 五悔
878,"Giebel, 2011, pp. 27-36."
878,"Lancaster 2004, 'K 1332'"
879,"Giebel, 2011, pp. 27-36."
880,"Abé, R 1999, p. 550."
880,"Nanjio 1883, pp. 231-232."
880,"Giebel, 2011, pp. 27-36."
880,"Lancaster 2004, 'K 1370'"
881,FGDB s.v. 賢劫十六尊
881,"Giebel, 2011, pp. 27-36."
882,"Giebel 2001, p. 6."
882,"Giebel, 2011, pp. 27-36."
882,"Orzech 2011c, p. 442"
882,"Lancaster 2004, 'K 1466'"
883,FGDB s.v. 教王經.
883,"Giebel, 2011, pp. 27-36."
883,"Lancaster 2004, 'K 1454'."
884,"Giebel, 2011, pp. 27-36."
884,"Lancaster 2004, 'K 1462'"
885,"BL, s.v. ''Guhyasamājatantra', pp. 334-335"
885,"Lancaster 2004, 'K 1418'"
885,"Giebel, 2011, pp. 27-36."
885,"Powell 2007, p. 286"
885,Wayman 1977.
886,"Giebel, 2011, pp. 27-36."
886,"Lancaster 2004, 'K 1442'"
887,"Giebel, 2011, pp. 27-36."
887,"Lancaster 2004, 'K 1434'"
888,"Lancaster 2004, 'K 1452"
888,"Nakamura 1987, p. 335"
888,"Nanjio 1883, p. 309."
888,"Giebel, 2011, pp. 27-36."
889,"FGDB, s.v. 一切如來大祕密王未曾有最上微妙大曼拏羅經"
889,"Giebel, 2011, pp. 27-36."
889,"Lancaster 2004, 'K 1155'."
889,"Orzech 2011c, p. 449"
890,"Lancaster 2004, 'K 1220'"
890,"Giebel, 2011, pp. 27-36."
891,"Giebel, 2011, pp. 27-36"
891,"Nanjio 1883, p. 234."
891,"Lancaster 2004, 'K 1220'"
891,FGDB s.v. 大幻化網導引法.
892,"BL 'Hevajratantra', p. 349"
892,FGDB s.v. 大悲空智金剛大教王儀軌經.
892,"Giebel, 2011, pp. 27-36"
892,"Keyworth 2011, p. 437"
892,"Orzech 2011c, p. 442."
892,"Powers 2007, p. 249"
893A,"BL 'Susiddhikarasūtra', p. 874"
893A,"FGDB, s.v. 蘇悉地經"
893A,"Giebel, 2011, pp. 27-36."
893A,"Lancaster 2004, 'K 432'"
893B,"Lancaster 2004, 'K 432'"
893C,"Lancaster 2004, 'K 432'"
894A,"Giebel 2001, p. 115."
894A,"Giebel, 2011, pp. 27-36."
894A,"Lancaster 2004, 'K 431'"
894B,"Lancaster 2004, 'K 431'"
895A,"BL s.v. Subāhuparipṛcchātantra, p. 860."
895A,FGDB s.v. 蘇婆呼童子請問經.
895A,"Nanjio 1883, p. 122-123, no. 531."
895A,"Giebel, 2011, pp. 27-36."
895A,"Lancaster 2004, 'K 428'"
895A,"Orzech 2011d, p. 445"
895B,"Lancaster 2004, 'K 428'"
896,"Lancaster 2004, 'K 1152'"
896,"Nanjio 1883, p. 189, no. 822."
897,"Goble 2019, pp. 28-32"
897,"Orzech, Payne, and Sørensen 2011, p. 10"
897,"Shahar 2017, p. 77."
898,"Giebel, 2011, pp. 27-36."
899,"Giebel, 2011, pp. 27-36."
899,"Orzech 2011b, pp. 326-327"
900,"Giebel, 2011, pp. 27-36."
901,"Davidson 2011, pp. 23-24."
901,"Lancaster 2004, 'K 308'"
901,"Shinohara 2014, pp. 40-41"
901,"Orzech, Payne, and Sørensen 2011, p. 9"
902,"Giebel, 2011, pp. 27-36."
902,"Lehnert 2011, p. 352"
903,"Giebel, 2011, pp. 27-36."
903,FGDB s.v. 結護.
903,"Lancaster 2004, 'K 1336'"
904,"Giebel, 2011, pp. 27-36."
905,"Giebel, 2011, pp. 27-36."
905,"Orzech 2011b, pp. 326-327"
906,"Giebel, 2011, pp. 27-36."
906,"Orzech 2011b, pp. 326-327"
907,"Giebel, 2011, pp. 27-36."
907,"Orzech 2011b, pp. 326-327"
908,"Giebel 2011, pp. 27-36."
908,"Goble 2019, pp. 66-67, 98-99"
908,"Lancaster 2004, 'K 1335'"
909,"Giebel 2011, pp. 27-36."
910,FGDB s.v. 梵天擇地法.
910,"Giebel 2011, pp. 27-36."
911,"Lü 2017, pp. 76-80."
911,"Giebel 2011, pp. 27-36."
912,"Giebel 2011, pp. 27-36."
913,"Giebel 2011, pp. 27-36."
914,"Giebel 2011, pp. 27-36."
915,"Giebel 2011, pp. 27-36."
915,"Lin 2017, pp. 119-146."
915,"Lancaster 2004, 'K 1331'"
916,"Giebel 2011, pp. 27-36."
917,"Giebel 2011, pp. 27-36."
917,"Lin 2017, pp. 119-146."
918,"Abé, R 1999, p. 546."
918,"Giebel 2011, pp. 27-36."
918,FGDB s.v. 諸佛心陀羅尼經.
918,"Giebel 2011, pp. 27-36."
918,"Lancaster 2004, 'K 444'"
919,FGDB s.v. 諸佛心陀羅尼經.
919,"Giebel 2011, pp. 27-36."
919,"Copp 2011, p. 178"
919,"Lancaster 2004, 'K 1134'"
920,FGDB s.v. 佛心經品亦通大隨求陀羅尼.
920,"Giebel 2011, pp. 27-36."
921,FGDB s.v. 阿閦如來念誦供養法.
921,"Giebel 2011, pp. 27-36."
921,"Lancaster 2004, 'K 1313'"
922,"Giebel 2011, pp. 27-36."
923,"Abé, R 1999, p. 550."
923,"Giebel 2011, pp. 27-36."
924A,"Abé, R 1999, p. 550."
924A,"Giebel 2011, pp. 27-36."
924B,"Giebel 2011, pp. 27-36."
924C,"Giebel 2011, pp. 27-36."
925,"Giebel 2011, pp. 27-36."
925,"Sheng 2020, p. 242."
926,"Giebel 2011, pp. 27-36."
927,"Giebel 2011, pp. 27-36."
928,"Giebel 2011, pp. 27-36."
929,"Giebel 2011, pp. 27-36."
930,"Giebel 2011, pp. 27-36."
930,"Orzech 2017, pp. 23-24."
930,"Lancaster 2004, 'K 1312'"
931,"Giebel 2011, pp. 27-36."
932,"Giebel 2011, pp. 27-36."
933,"Giebel 2011, pp. 27-36."
933,"Sørensen 2011e, p. 190."
933,"FGDB, s.v. 九品往生經."
934,"Giebel 2011, pp. 27-36."
934,"Lancaster 2004, 'K 1224i'"
935,"Giebel 2011, pp. 27-36."
936,"Giebel 2011, pp. 27-36."
937,"Giebel 2011, pp. 27-36."
937,"Lancaster 2004, 'K 1089'"
938,"Giebel 2011, pp. 27-36."
938,FGDB s.v. 釋迦法.
939,"Giebel 2011, pp. 27-36."
939,"Nanjio 1883, p. 231."
939,"Lancaster 2004, 'K 1221'"
940,"Giebel 2011, pp. 27-36."
940,"Lancaster 2004, 'K 1416'"
941,"Giebel 2011, pp. 27-36."
942,"Giebel 2011, pp. 27-36."
943,"Giebel 2011, pp. 27-36."
944A,"Giebel 2011, pp. 27-36."
944A,"Goble 2019, p. 171."
944B,"Giebel 2011, pp. 27-36."
944B,"Goble 2019, p. 171."
945,"Giebel 2011, pp. 27-36."
946,"Giebel 2011, pp. 27-36."
945,"Lancaster 2004, 'K 426'"
946,"Sørensen 2011c, p. 295."
947,"Giebel 2011, pp. 27-36."
947,"FGDB, s.v. 白傘蓋佛頂."
948,"Abé, R 1999, p. 546."
948,"Giebel 2011, pp. 27-36."
948,"Lancaster 2004, 'K 1372'"
948,"Nanjio 1883, p. 312."
949,"Giebel 2011, pp. 27-36."
949,"FGDB, s.v. 奇特最勝金輪佛頂念誦儀軌法要."
950,"Abé, R 1999, p. 548."
950,"Giebel 2011, pp. 27-36."
950,"Lancaster 2004, 'K 1290'"
951,"Abé, R 1999, p. 547."
951,"FGDB, s.v. 一字佛頂輪王經."
951,"Giebel 2011, pp. 27-36."
951,"Lancaster 2004, 'K 425'"
951,"SH, s.v. 五佛頂經, p. 113."
952,"Giebel 2011, pp. 27-36."
952,"SH, s.v. 五佛頂經, p. 113."
952,"Lancaster 2004, 'K 423'"
953,"Giebel 2011, pp. 27-36."
954A,"Abé, R 1999, p. 547."
954A,"Giebel 2011, pp. 27-36."
954B,"Giebel 2011, pp. 27-36."
955,"Abé, R 1999, p. 547."
955,"Giebel 2011, pp. 27-36."
955,"Lancaster 2004, 'K 1320'"
956,"Giebel 2011, pp. 27-36."
956,"Lancaster 2004, 'K 424'"
957,"Abé, R 1999, p. 545."
957,"Giebel 2011, pp. 27-36."
957,"Lancaster 2004, 'K 1358'"
958,"Giebel 2011, pp. 27-36."
959,"Giebel 2011, pp. 27-36."
960,"Giebel 2011, pp. 27-36."
960,"Lancaster 2004, 'K 1197'"
961,"Giebel 2011, pp. 27-36."
962,"Giebel 2011, pp. 27-36."
963,"FGDB, s.v. 熾盛光大威德消災吉祥陀羅尼經."
963,"Giebel 2011, pp. 27-36."
963,"Nanjio 1883, p. 202, no. 1010."
963,"Sørensen, H H 2011b, p. 606."
964,"FGDB, s.v. 熾盛光大威德消災吉祥陀羅尼經."
964,"Giebel 2011, pp. 27-36."
964,"Lancaster 2004, 'K 1171'"
965,"Giebel 2011, pp. 27-36."
966,"Giebel 2011, pp. 27-36."
966,"JDBT 'Shijōkō', p. 293"
966,"Sørensen 2011f, p. 240."
967,"Abé, R 1999, p. 546."
967,"Copp 2011, p. 178."
967,"FGDB, s.v. 尊勝陀羅尼經."
967,"Giebel 2011, pp. 27-36."
968,"Giebel 2011, pp. 27-36."
969,"Lancaster 2004, 'K 319'"
969,"Giebel 2011, pp. 27-36."
969,"Lancaster 2004, 'K 320'"
970,"FGDB, s.v. 尊勝陀羅尼經."
970,"Giebel 2011, pp. 27-36."
970,"Lancaster 2004, 'K 322'"
970,"Orzech, D. O. 2011a, p. 273."
971,"Giebel 2011, pp. 27-36."
971,"Lancaster 2004, 'K 323'"
972,"FGDB, s.v. 尊勝曼荼羅."
972,"Giebel 2011, pp. 27-36."
972,"Lancaster 2004, 'K 1314'"
973,"FGDB, s.v. 尊勝曼荼羅."
973,"Giebel 2011, pp. 27-36."
974A,"Giebel 2011, pp. 27-36."
974A,"Lancaster 2004, 'K 1091'"
974B,"Giebel 2011, pp. 27-36."
974C,"Giebel 2011, pp. 27-36."
974D,"Giebel 2011, pp. 27-36."
974E,"Giebel 2011, pp. 27-36."
974F,"Giebel 2011, pp. 27-36."
975,"Giebel 2011, pp. 27-36."
976,"Giebel 2011, pp. 27-36."
976,"FGDB, s.v. 佛頂大白傘蓋陀羅尼經."
977,"Giebel 2011, pp. 27-36."
978,"Giebel 2011, pp. 27-36."
978,"Lancaster 2004, 'K 1204'"
979,"Giebel 2011, pp. 27-36."
980,"Giebel 2011, pp. 27-36."
980,"Giebel 2011, pp. 27-36."
981,"Giebel 2011, pp. 27-36."
982,"Overbey 2016, pp. 257-283."
982,"Giebel 2011, pp. 27-36."
983A,"Overbey 2016, pp. 257-283."
983A,"Giebel 2011, pp. 27-36."
983B,"Overbey 2016, pp. 257-283."
983B,"Giebel 2011, pp. 27-36."
984,"Overbey 2016, pp. 257-283."
984,"Giebel 2011, pp. 27-36."
984,"Lancaster 2004, 'K 307'"
985,"Overbey 2016, pp. 257-283."
985,"Giebel 2011, pp. 27-36."
986,"Giebel 2011, pp. 27-36."
986,"Groner 2000, p. 121."
986,"FGDB, s.v. 孔雀明王經."
986,"Lancaster 2004, 'K 305'"
987,"Overbey 2016, pp. 257-283."
987,"Giebel 2011, pp. 27-36."
987,"Lancaster 2004, 'K 306'"
988,"Giebel 2011, pp. 27-36."
988,"Overbey 2016, pp. 257-283."
989,"Beghi 2011, p. 669."
989,"Giebel 2011, pp. 27-36."
989,"FGDB, s.v. 大雲輪請雨經."
989,"Lancaster 2004, 'K 1294'"
990,"Beghi 2011, p. 669."
990,"Giebel 2011, pp. 27-36."
990,"FGDB, s.v. 大雲輪請雨經."
990,"Giebel 2011, pp. 27-36."
991,"Beghi 2011, p. 669."
991,"BL, s.v. Mahāmeghasūtra, p. 500."
991,"Giebel 2011, pp. 27-36."
991,"FGDB, s.v. 大雲輪請雨經."
991,"Lancaster 2004, 'K 166'"
992,"Giebel 2011, pp. 27-36."
992,"Lancaster 2004, 'K 167'"
993,"Giebel 2011, pp. 27-36."
993,"Lancaster 2004, 'K 165'"
994,"FGDB, s.v. 仁王護國般若波羅蜜多經道場念誦儀軌"
994,"Giebel 2011, pp. 27-36."
994,"Lancaster 2004, 'K 1342'"
995,"Giebel 2011, pp. 27-36."
995,"Lancaster 2004, 'K 1322'"
996,"Giebel 2011, pp. 27-36."
997,"Abé, R 1999, p. 549."
997,"FGDB, s.v. 守護國界主陀羅尼經."
997,"Giebel 2011, pp. 27-36."
997,"Lancaster 2004, 'K 1384'"
998,"FGDB, s.v. 佛說迴向輪經."
998,"Giebel 2011, pp. 27-36."
998,"Lancaster 2004, 'K 1387'"
999,"FGDB, s.v. 守護大千國土經."
999,"Giebel 2011, pp. 27-36."
1000,"FGDB, s.v. 成就妙法蓮華經王瑜伽觀智儀軌."
1000,"Giebel 2011, pp. 27-36."
1000,"Lancaster 2004, 'K 1343'"
1001,"Giebel 2011, pp. 27-36."
1002,"Giebel 2011, pp. 27-36."
1002,"Lancaster 2004, 'K 1353'"
1003,"Abé, R 1999, p. 549."
1003,"FGDB, s.v. 理趣釋經."
1003,"Giebel 2011, pp. 27-36."
1003,"Lancaster 2004, 'K 1333'."
1004,"Giebel 2011, pp. 27-36."
1004,"Lancaster 2004, 'K 1334'"
1005A,"FGDB, s.v. 寶樓閣經."
1005A,"Giebel 2011, pp. 27-36."
1005A,"Orzech and Sørensen 2011a, p. 149."
1005A,"Sørensen 2011g,  p. 388"
1005B,"Giebel 2011, pp. 27-36."
1006,"Giebel 2011, pp. 27-36."
1006,"Lancaster 2004, 'K 422'"
1007,"Giebel 2011, pp. 27-36."
1007,"Lancaster 2004, 'K 430'"
1007,"Orzech and Sørensen 2011a, p. 149."
1008,"Giebel 2011, pp. 27-36."
1008,"Lancaster 2004, 'K 1299'"
1008,"Nanjio 1883, p. 225, no. 1025."
1009,"Copp 2011, p. 178."
1009,"FGDB, s.v. 出生無邊門陀羅尼經."
1009,"Giebel 2011, pp. 27-36."
1009,"Lancaster 2004, 'K 1279'"
1009,"Orzech and Sørensen 2011a, p. 150-151."
1010,"Copp 2011, p. 178."
1010,"Giebel 2011, pp. 27-36."
1011,"Copp 2011, p. 178."
1011,"Giebel 2011, pp. 27-36."
1011,"Lancaster 2004, 'K 324'"
1012,"Copp 2011, p. 178."
1012,"Giebel 2011, pp. 27-36."
1012,"Lancaster 2004, 'K 325'"
1013,"Copp 2011, p. 178."
1013,"Giebel 2011, pp. 27-36."
1013,"Lancaster 2004, 'K 327'."
1014,"Copp 2011, p. 178."
1014,"Giebel 2011, pp. 27-36."
1014,"Lancaster 2004, 'K 326'"
1015,"Copp 2011, p. 178."
1015,"Giebel 2011, pp. 27-36."
1015,"Lancaster 2004, 'K 328'"
1016,"Copp 2011, p. 178."
1016,"Giebel 2011, pp. 27-36."
1016,"Lancaster 2004, 'K 329'"
1017,"Copp 2011, p. 178."
1017,"Giebel 2011, pp. 27-36."
1017,"Lancaster 2004, 'K 330'"
1018,"Copp 2011, p. 178."
1018,"Giebel 2011, pp. 27-36."
1018,"Lancaster 2004, 'K 331'"
1019,"FGDB, s.v. 四十二字觀門."
1019,"Giebel 2011, pp. 27-36."
1019,"Lancaster 2004, 'K 1329'"
1019,"Sørensen 2011e, p. 190."
1020,"Giebel 2011, pp. 27-36."
1021,"Giebel 2011, pp. 27-36."
1022A,"Giebel 2011, pp. 27-36."
1022A,"Orzech and Sørensen 2011a, p. 150."
1022B,"Giebel 2011, pp. 27-36."
1022B,"Orzech and Sørensen 2011a, p. 150."
1023,"Giebel 2011, pp. 27-36."
1023,"Lancaster 2004, 'K 1113'"
1023,"Orzech and Sørensen 2011a, p. 150."
1024,"BL, s.v. Mugujŏnggwang taedarani kyŏng, p. 552."
1024,"FGDB, s.v. 無垢淨光大陀羅尼經."
1024,"Giebel 2011, pp. 27-36."
1024,"Lancaster 2004, 'K 352'"
1025,"FGDB, s.v. 如來心經."
1025,"Giebel 2011, pp. 27-36."
1025,"Lancaster 2004, 'K 1107'"
1025,"Nanjio 1883, p. 183, no. 790."
1026,"FGDB, s.v. 佛說造塔延命功德經."
1026,"Giebel 2011, pp. 27-36."
1026,"Orzech and Sørensen 2011a, p. 150."
1027A,"Giebel 2011, pp. 27-36."
1027B,"Giebel 2011, pp. 27-36."
1027B,"Lancaster 2004, 'K 436'"
1028A,"Giebel 2011, pp. 27-36."
1028A,"Sørensen 2011h, pp. 162-163."
1028A,"Sørensen 2017, pp. 65-66."
1028B,"Giebel 2011, pp. 27-36."
1029,"Giebel 2011, pp. 27-36."
1029,"Lancaster 2004, 'K 438h'"
1030,"Giebel 2011, pp. 27-36."
1030,"Lancaster 2004, 'K 1374'"
1031,"Giebel 2011, pp. 27-36."
1031,"Lancaster 2004, 'K 1327'"
1032,"Giebel 2011, pp. 27-36."
1032,"Lancaster 2004, 'K 1325'"
1032,"Lancaster 2004, 'K 1325'."
1033,"Giebel 2011, pp. 27-36."
1033,"FGDB, s.v. 咒五首經."
1033,"Lancaster 2004, 'K 1278'"
1034,"Giebel 2011, pp. 27-36."
1034,"Lancaster 2004, 'K 312'"
1035,"Giebel 2011, pp. 27-36."
1035,"Goble 2019, pp. 249-251"
1035,"Lancaster 2004, 'K 313'"
1036,"Giebel 2011, pp. 27-36."
1037,"Giebel 2011, pp. 27-36."
1037,"Lancaster 2004, 'K 1308'"
1038,"Giebel 2011, pp. 27-36."
1038,"Goble 2019, pp. 249-251."
