reference_no,citation
1038,"Lancaster 2004, 'K 449'"
1039,"Giebel 2011, pp. 27-36."
1039,"Lancaster 2004, 'K 1281'"
1040,"Giebel 2011, pp. 27-36."
1040,"Lancaster 2004, 'K 1366'"
1041,"Giebel 2011, pp. 27-36."
1042,"Giebel 2011, pp. 27-36."
1043,"Giebel 2011, pp. 27-36."
1043,"Lancaster 2004, 'K 353'"
1044,"Giebel 2011, pp. 27-36."
1044,"Lancaster 2004, 'K 341'"
1045A,"Giebel 2011, pp. 27-36."
1045B,"Giebel 2011, pp. 27-36."
1045B,"Lancaster 2004, 'K 345'"
1046,"Giebel 2011, pp. 27-36."
1046,"Lancaster 2004, 'K 451'"
1047,"Giebel 2011, pp. 27-36."
1047,"Lancaster 2004, 'K 1170'."
1048,"Giebel 2011, pp. 27-36."
1048,"Lancaster 2004, 'K 1102'"
1049,"Giebel 2011, pp. 27-36."
1049,"Lancaster 2004, 'K 1196'"
1050,"BL, s.v. Kāraṇḍavyūha, pp. 418-419."
1050,"FGDB, s.v. 大乘莊嚴寶王經."
1050,"Giebel 2011, pp. 27-36."
1050,"Keyworth 2011b, p. 519."
1051,"Giebel 2011, pp. 27-36."
1051,"Lü 2017, pp. 78-79."
1051,"Lancaster 2004, 'K 1222'"
1052,"Giebel 2011, pp. 27-36."
1052,"Lancaster 2004, 'K 1031'"
1053,"Giebel 2011, pp. 27-36."
1053,"Lancaster 2004, 'K 1414'"
1054,"Giebel 2011, pp. 27-36."
1054,"Lancaster 2004, 'K 1122'"
1055,"Giebel 2011, pp. 27-36."
1055,"Giebel 2011, pp. 27-36."
1055,"Lancaster 2004, 'K 1186'"
1056,"FGDB, s.v. 千手經."
1056,"Giebel 2011, pp. 27-36."
1056,"Goble 2019, pp. 94-98"
1056,"SH, s.v. 千手, p. 81."
1056,"Lancaster 2004, 'K 1311'"
1057A,"Giebel 2011, pp. 27-36."
1057A,"Goble 2019, pp. 249-251"
1058,"FGDB, s.v. 千手經."
1058,"Lancaster 2004, 'K 293'"
1059,"Giebel 2011, pp. 27-36."
1060,"Abé, R 1999, p. 545."
1060,"FGDB, s.v. 大悲心陀羅尼經."
1060,"Giebel 2011, pp. 27-36."
1060,"Lancaster 2004, 'K 294'"
1060,"Orzech 2011b, pp. 332-333."
1061,"Giebel 2011, pp. 27-36."
1061,"Lancaster 2004, 'K 1270'"
1062A,"Giebel 2011, pp. 27-36."
1062B,"Giebel 2011, pp. 27-36."
1063,"Giebel 2011, pp. 27-36."
1064,"FGDB, s.v. 千手經."
1064,"Giebel 2011, pp. 27-36."
1065,"Giebel 2011, pp. 27-36."
1066,"Giebel 2011, pp. 27-36."
1066,"Goble 2019, pp. 293-295."
1066,"Nanjio 1883, p. 319, no. 1444."
1067,"FGDB, s.v. 補陀落海會軌."
1067,"Giebel 2011, pp. 27-36."
1068,"Giebel 2011, pp. 27-36."
1069,"Giebel 2011, pp. 27-36."
1069,"Shinohara 2014, pp. 40-41"
1069,"Lancaster 2004, 'K 1286'"
1070,"Giebel 2011, pp. 27-36."
1070,"Lancaster 2004, 'K 309'"
1070,"Shinohara 2014, pp. 40-41"
1070,"Yü 2001, pp. 54-56."
1071,"Abé, R 1999, p. 548."
1071,"Giebel 2011, pp. 27-36."
1071,"Shinohara 2014, pp. 40-41"
1071,"Lancaster 2004, 'K 310'"
1072A,"Giebel 2011, pp. 27-36."
1072A,"Shahar 2017, pp. 148-160."
1072B,"Giebel 2011, pp. 27-36."
1073,"FGDB, s.v. 何耶揭唎婆像法"
1073,"Giebel 2011, pp. 27-36."
1074,"FGDB, s.v. 何耶揭唎婆像法"
1074,"Giebel 2011, pp. 27-36."
1075,"Giebel 2011, pp. 27-36."
1075,"Lancaster 2004, 'K 315'."
1076,"Giebel 2011, pp. 27-36."
1076,"Lancaster 2004, 'K 1338'."
1077,"BL, s.v. Cundī, p. 204."
1077,"FGDB, s.v. 佛說七俱胝佛母心大準提陀羅尼經."
1077,"Giebel 2011, pp. 27-36."
1077,"Lancaster 2004, 'K 314'"
1078,"Giebel 2011, pp. 27-36."
1079,"FGDB, s.v. 七俱胝獨部法."
1079,"Giebel 2011, pp. 27-36."
1080,"FGDB, s.v. 觀世音菩薩如意摩尼陀羅尼經."
1080,"Giebel 2011, pp. 27-36."
1080,"Lancaster 2004, 'K 298'"
1081,"Giebel 2011, pp. 27-36."
1081,"Lancaster 2004, 'K 297'"
1082,"Giebel 2011, pp. 27-36."
1083,"Giebel 2011, pp. 27-36."
1083,"Lancaster 2004, 'K 295'"
1084,"FGDB, s.v. 觀世音菩薩如意摩尼輪陀羅尼念誦法."
1084,"Giebel 2011, pp. 27-36."
1085,"FGDB, s.v. 觀自在菩薩如意輪念誦儀軌."
1085,"Giebel 2011, pp. 27-36."
1085,"Lancaster 2004, 'K 1323'"
1086,"FGDB, s.v. 如意輪瑜伽."
1086,"Giebel 2011, pp. 27-36."
1086,"Lancaster 2004, 'K 1379'"
1087,"Abé, R 1999, p. 547."
1087,"Giebel 2011, pp. 27-36."
1087,"Lancaster 2004, 'K 472'"
1088,"Giebel 2011, pp. 27-36."
1089,"Giebel 2011, pp. 27-36."
1090,"Giebel 2011, pp. 27-36."
1090,"FGDB, s.v. 如意輪蓮華心如來修行觀門儀."
1091,"FGDB, s.v. 七星如意輪."
1091,"Giebel 2011, pp. 27-36."
1091,"Sørensen 2011e, p. 193."
1092,"Abé, R 1999, p. 548."
1092,"FGDB, s.v. 不空羂索神變真言經."
1092,"Giebel 2011, pp. 27-36."
1092,"Orzech 2017, p. 32."
1092,"Shinohara 2014, pp.  151-168."
1092,"Lancaster 2004, 'K 287'"
1093,"FGDB, s.v. 不空羂索神變真言經."
1093,"Giebel 2011, pp. 27-36."
1093,"Lancaster 2004, 'K 288'."
1093,"Shinohara 2014, pp.  151-168."
1094,"Abé, R 1999, p. 548."
1094,"FGDB, s.v. 不空羂索神變真言經."
1094,"Giebel 2011, pp. 27-36."
1094,"Shinohara 2014, pp.  151-168."
1094,"Lancaster 2004, 'K 289'"
1095,"Giebel 2011, pp. 27-36."
1095,"Shinohara 2014, pp.  151-168."
1096,"Giebel 2011, pp. 27-36."
1096,"Lancaster 2004, 'K 291'"
1096,"Shinohara 2014, pp.  151-168."
1097,"Giebel 2011, pp. 27-36."
1097,"Lancaster 2004, 'K 290'"
1097,"Shinohara 2014, pp.  151-168."
1098,"Giebel 2011, pp. 27-36."
1098,"Shinohara 2014, pp.  151-168."
1099,"Giebel 2011, pp. 27-36."
1099,"Shinohara 2014, pp.  151-168."
1100,"FGDB, s.v. 葉衣菩薩."
1100,"Giebel 2011, pp. 27-36."
1100,"Lancaster 2004, 'K 1305'."
1101,"FGDB, s.v. 大方廣曼殊室利經."
1101,"Giebel 2011, pp. 27-36."
1102,"Giebel 2011, pp. 27-36."
1102,"Lancaster 2004, 'K 1328'"
1103A,"Giebel 2011, pp. 27-36."
1103A,"Goble 2019, pp. 249-251"
1103A,"Lancaster 2004, 'K 317'"
1103B,"FGDB, s.v. 隨心咒."
1103B,"Giebel 2011, pp. 27-36."
1103B,"Sørensen 2011d, p. 54."
1104,"Giebel 2011, pp. 27-36."
1104,"Lancaster 2004, 'K 1235'"
1105,"FGDB, s.v. 一百八名陀羅尼經."
1105,"Giebel 2011, pp. 27-36."
1105,"Lancaster 2004, 'K 1131'"
1106,"Giebel 2011, pp. 27-36."
1106,"Lancaster 2004, 'K 1120'"
1107,"Giebel 2011, pp. 27-36."
1107,"Lancaster 2004, 'K 1187'."
1108A,"Giebel 2011, pp. 27-36."
1108B,"Giebel 2011, pp. 27-36."
1109,"Giebel 2011, pp. 27-36."
1110,"FGDB, s.v. 一髻尊陀羅尼經."
1110,"Giebel 2011, pp. 27-36."
1110,"Lancaster 2004, 'K 1360'"
1111,"Giebel 2011, pp. 27-36."
1112,"Giebel 2011, pp. 27-36."
1113A,"Giebel 2011, pp. 27-36."
1113B,"Giebel 2011, pp. 27-36."
1114,"Giebel 2011, pp. 27-36."
1115,"FGDB, s.v. 阿摩提觀音."
1115,"Giebel 2011, pp. 27-36."
1116,"Giebel 2011, pp. 27-36."
1116,"Lancaster 2004, 'K 1148'"
1117,"Giebel 2011, pp. 27-36."
1117,"Lancaster 2004, 'K 1239'"
1118,"Giebel 2011, pp. 27-36."
1118,"Lancaster 2004, 'K 1224j'"
1119,"Giebel 2011, pp. 27-36."
1119,"Lancaster 2004, 'K 1347'."
1120A,"Giebel 2011, pp. 27-36."
1120B,"Giebel 2011, pp. 27-36."
1121,"FGDB, s.v. 理趣經."
1121,"Giebel 2011, pp. 27-36."
1122,"FGDB, s.v. 理趣會."
1122,"Giebel 2011, pp. 27-36."
1123,"Giebel 2011, pp. 27-36."
1123,"Lancaster 2004, 'K 1315'"
1124,"Giebel 2011, pp. 27-36."
1124,"Lancaster 2004, 'K 1317'"
1125,"Giebel 2011, pp. 27-36."
1125,"McBride 2011, p. 309."
1125,"Lancaster 2004, 'K 1318'"
1126,"Giebel 2011, pp. 27-36."
1126,"Lancaster 2004, 'K 1168'"
1127,"Giebel 2011, pp. 27-36."
1127,"Lancaster 2004, 'K 1151'"
1128,"FGDB, s.v. 最上大乘金剛大教寶王經."
1128,"Giebel 2011, pp. 27-36."
1128,"Lancaster 2004, 'K 1203'."
1129,"Giebel 2011, pp. 27-36."
1129,"Lancaster 2004, 'K 1202'."
1130,"FGDB, s.v. 大乘金剛髻珠菩薩修行分."
1130,"Giebel 2011, pp. 27-36."
1130,"Lancaster 2004, 'K 83'."
1131,"Giebel 2011, pp. 27-36."
1131,"Lancaster 2004, 'K 1223'."
1132,"Giebel 2011, pp. 27-36."
1132,"Lancaster 2004, 'K 1316'."
1133,"Abé, R 1999, p. 545."
1133,"Giebel 2011, pp. 27-36."
1133,"Lancaster 2004, 'K 1319'."
1134A,"Giebel 2011, pp. 27-36."
1134B,"Abé, R 1999, p. 545."
1134B,"Giebel 2011, pp. 27-36."
1135,"Abé, R 1999, p. 545."
1135,"FGDB, s.v. 一切如來金剛壽命陀羅尼經."
1135,"Giebel 2011, pp. 27-36."
1135,"Lancaster 2004, 'K 1292'."
1136,"Giebel 2011, pp. 27-36."
1137,"FGDB, s.v. 佛說善法方便陀羅尼經."
1137,"Giebel 2011, pp. 27-36."
1137,"Lancaster 2004, 'K 342'."
1138A,"Giebel 2011, pp. 27-36."
1138A,"Lancaster 2004, 'K 343'."
1138B,"Giebel 2011, pp. 27-36."
1139,"Giebel 2011, pp. 27-36."
1139,"Lancaster 2004, 'K 351'"
1140,"Giebel 2011, pp. 27-36."
1140,"Lancaster 2004, 'K 1236'"
1141,"Giebel 2011, pp. 27-36."
1142,"Giebel 2011, pp. 27-36."
1142,"Lancaster 2004, 'K 1230d'"
1143,"Giebel 2011, pp. 27-36."
1143,"Lancaster 2004, 'K 1224g'."
1144,"Giebel 2011, pp. 27-36."
1145,"Abé 1999, p. 546"
1145,"FGDB, s.v. 虛空藏求聞持法."
1145,"Goble 2019, pp. 130-140"
1145,"Lancaster 2004, 'K 473'"
1146,"Giebel 2011, pp. 27-36."
1146,"Goble 2019, pp. 94-96"
1146,"Lancaster 2004, 'K 1324'"
1147,"Giebel 2011, pp. 27-36."
1147,"Lancaster 2004, 'K 1106'."
1148,"Giebel 2011, pp. 27-36."
1148,"Lancaster 2004, 'K 1230e'."
1149,"FGDB, s.v. 五大虛空藏菩薩."
1149,"Giebel 2011, pp. 27-36."
1149,"Sørensen 2011j, pp. 102-104."
1150,"FGDB, s.v. 十字佛頂印真言."
1151,"Giebel 2011, pp. 27-36."
1151,"Lancaster 2004, 'K 1371'."
1152,"Giebel 2011, pp. 27-36."
1152,"Lancaster 2004, 'K 1436'."
1153,"FGDB, s.v. 大隨求陀羅尼."
1153,"Giebel 2011, pp. 27-36."
1153,"Giebel 2016a, p. 138."
1153,"Lancaster 2004, 'K 1349'."
1153,"McBride 2017, pp. 139-140."
1154,"Copp 2011, p. 178."
1154,"Lancaster 2004, 'K 454'."
1155,"FGDB, s.v. 大隨求陀羅尼."
1155,"Giebel 2011, pp. 27-36."
1156A,"Giebel 2011, pp. 27-36."
1156B,"Giebel 2011, pp. 27-36."
1157,"Giebel 2011, pp. 27-36."
1157,"Lancaster 2004, 'K 457'."
1158,"Giebel 2011, pp. 27-36."
1158,"Lancaster 2004, 'K 457'."
1159A,"Giebel 2011, pp. 27-36."
1159B,"FGDB, s.v. 地藏菩薩陀羅尼經."
1159B,"Giebel 2011, pp. 27-36."
1160,"Giebel 2011, pp. 27-36."
1161,"FGDB, s.v. 觀藥王藥上二菩薩經."
1161,"Lancaster 2004, 'K 379'."
1161,"Sharf 2005, p. 337."
1162,"Lancaster 2004, 'K 448'."
1163,"FGDB, s.v. 雨寶陀羅尼經."
1163,"Lancaster 2004, 'K 1295'"
1164,"Lancaster 2004, 'K 1094'."
1165,"Lancaster 2004, 'K 1125'"
1166,"Giebel 2011, pp. 27-36."
1166,"Sørensen 2011e, pp. 188-189."
1167,"FGDB, s.v. 八大菩薩曼荼羅經."
1167,"Goble 2019, p. 276."
1167,"Lancaster 2004, 'K 1304'."
1168A,"FGDB, s.v. 八大曼拏羅經."
1168A,"Giebel 2011, pp. 27-36."
1168B,"FGDB, s.v. 八大曼拏羅經."
1168B,"Goble 2019, p. 276."
1169,"Giebel 2011, pp. 27-36."
1169,"Lancaster 2004, 'K 1213'."
1170,"Giebel 2011, pp. 27-36."
1170,"Lancaster 2004, 'K 1207'."
1171,"Giebel 2011, pp. 27-36."
1171,"Lin 2014, p. 277."
1171,"Lancaster 2004, 'K 1280'."
1171,"Tanaka 2018, pp. 197-198."
1177A,"Goble 2019, pp. 193-195"
1172,"Lancaster 2004, 'K 1350'."
1173,"Abé, R 1999, p. 545."
1173,"Giebel 2011, pp. 27-36."
1173,"Lancaster 2004, 'K 465'."
1174,"FGDB, s.v. 五字咒."
1174,"Lancaster 2004, 'K 1345'."
1175,"Lancaster 2004, 'K 1363'."
1176,"Lancaster 2004, 'K 1365'."
1177A,"FGDB, s.v. 大乘瑜伽金剛性海曼殊室利千臂千鉢大教王經."
1177A,"Giebel 2011, pp. 27-36."
1177A,"Goble 2019, pp. 193-195"
1177B,"Giebel 2011, pp. 27-36."
1178,"Giebel 2011, pp. 27-36."
1179,"Giebel 2011, pp. 27-36."
1180,"Giebel 2011, pp. 27-36."
1180,"Lancaster 2004, 'K 316'."
1181,"Giebel 2011, pp. 27-36."
1181,"Keyworth 2011, p. 437."
1181,"Lancaster 2004, 'K 299'."
1182,"Giebel 2011, pp. 27-36."
1182,"Lancaster 2004, 'K 300'."
1183,"Giebel 2011, pp. 27-36."
1184,"Giebel 2011, pp. 27-36."
1185,"Giebel 2011, pp. 27-36."
1186,"Giebel 2011, pp. 27-36."
1186,"Lancaster 2004, 'K 1230a'."
1187,"Giebel 2011, pp. 27-36."
1187,"Lancaster 2004, 'K 1419'."
1188,"Giebel 2011, pp. 27-36."
1189,"FGDB, s.v. 佛說文殊菩薩最勝真實名義經."
1189,"Giebel 2011, pp. 27-36."
1190,"Giebel 2011, pp. 27-36."
1191,"FGDB, s.v. 大方廣菩薩藏文殊師利根本儀軌經."
1191,"Keyworth 2011, p. 437."
1191,"Lancaster 2004, 'K 1138'."
1191,"Orzech 2011d, p. 442."
1192,"FGDB, s.v. 妙吉祥平等祕密最上觀門大教王經."
1192,"Sørensen 2011c, p. 295."
1193,"Giebel 2011, pp. 27-36."
1194,"Giebel 2011, pp. 27-36."
1195,"Giebel 2011, pp. 27-36."
1195,"Lancaster 2004, 'K 1330'."
1195,"Sheng 2020, p. 276."
1196,"Giebel 2011, pp. 27-36."
1196,"Lancaster 2004, 'K 1226'."
1197,"Giebel 2011, pp. 27-36."
1197,"Lancaster 2004, 'K 1178'."
1198,"FGDB, s.v. 聖者文殊師利發菩提心願文."
1199,"Giebel 2011, pp. 27-36."
1199,"Lancaster 2004, 'K 1376'."
1200,"Goble 2013, pp. 1-32."
1200,"Lancaster 2004, 'K 1285'."
1201,"Goble 2013, pp. 1-32."
1201,"Goble 2019, pp. 129-131"
1202,"Giebel 2011, pp. 27-36."
1202,"Lancaster 2004, 'K 1271'."
1202,"Orzech 2011e, p. 349."
1202,"SH, p. 104."
1203,"Dolce 2011, p. 765."
1204,"Giebel 2011, pp. 27-36."
1205,"FGDB, s.v. 勝軍不動明王四十八使者祕密成就儀軌."
1206,"FGDB, s.v. 俱利迦羅龍王."
1207,"FGDB, s.v. 俱利迦羅龍王."
1208,"FGDB, s.v. 俱利迦羅龍王."
1209,"FGDB, s.v. 金剛頂瑜伽降三世成就極深密門."
1209,"Lancaster 2004, 'K 1380'."
1209,"Sørensen 2011j, p. 108."
1210,"Sørensen 2011j, p. 108."
1211,"Giebel 2011, pp. 27-36."
1211,"Lancaster 2004, 'K 1326'."
1211,"Sørensen 2011j, p. 108."
1212,"Giebel 2011, pp. 27-36."
1213,"Giebel 2011, pp. 27-36."
1214,"Goble 2019, pp. 123-127"
1214,"Lancaster 2004, 'K 1351'."
1215,"FGDB, s.v. 閻曼德迦儀軌."
1215,"Giebel 2011, pp. 27-36."
1216,"FGDB, s.v. 閻曼德迦儀軌."
1217,"Giebel 2011, pp. 27-36."
1217,"Lancaster 2004, 'K 1208'."
1218,"FGDB, s.v. 閻曼德迦儀軌."
1219,"FGDB, s.v. 曼殊室利焰曼德迦萬愛祕術如意法."
1219,"Keyworth 2011c, p. 344."
1220,"Giebel 2011, pp. 27-36."
1221,"Giebel 2011, pp. 27-36."
1222A,"Giebel 2011, pp. 27-36."
1222B,"Giebel 2011, pp. 27-36."
1223,"Giebel 2011, pp. 27-36."
1224,"Giebel 2011, pp. 27-36."
1225,"Giebel 2011, pp. 27-36."
1225,"Lancaster 2004, 'K 1356'."
1226,"Giebel 2011, pp. 27-36."
1227,"Giebel 2011, pp. 27-36."
1227,"Lancaster 2004, 'K 1266'."
1228,"Giebel 2011, pp. 27-36."
1228,"Lancaster 2004, 'K 1265'."
1229,"FGDB, s.v. 護身符."
1229,"Giebel 2011, pp. 27-36."
1229,"Lancaster 2004, 'K 1264'."
1229,"Shahar 2017, p. 174."
1230,"Giebel 2011, pp. 27-36."
1231,"Giebel 2011, pp. 27-36."
1232,"Giebel 2011, pp. 27-36."
1233,"Giebel 2011, pp. 27-36."
1233,"Lancaster 2004, 'K 1110'."
1234,"Giebel 2011, pp. 27-36."
1234,"Lancaster 2004, 'K 1136'."
1235,"Lancaster 2004, 'K 1130'."
1236,"Giebel 2011, pp. 27-36."
1236,"Lancaster 2004, 'K 1157'."
1237,"Lancaster 2004, 'K 442'."
1237,"Shinohara 2014, pp. 29-30"
1238,"Shinohara 2014, pp. 27-30"
1239,"FGDB, s.v. 大元帥明王."
1239,"Giebel 2011, pp. 27-36."
1240,"Giebel 2011, pp. 27-36."
1241,"FGDB, s.v. 伽馱棒."
1241,"Giebel 2011, pp. 27-36."
1242,"Giebel 2011, pp. 27-36."
1242,"Lancaster 2004, 'K 1214'."
1243,"Giebel 2011, pp. 27-36."
1243,"Lancaster 2004, 'K 1097'."
1244,"FGDB, s.v. 佛說毘沙門天王經."
1244,"Lancaster 2004, 'K 1307'."
1245,"FGDB, s.v. 佛說毘沙門天王經."
1245,"Lancaster 2004, 'K 1185'."
1246,"Giebel 2011, pp. 27-36."
1247,"Giebel 2011, pp. 27-36."
1248,"Giebel 2011, pp. 27-36."
1249,"Giebel 2011, pp. 27-36."
1250,"Giebel 2011, pp. 27-36."
1251,"Giebel 2011, pp. 27-36."
1252A,"Giebel 2011, pp. 27-36."
1252B,"Giebel 2011, pp. 27-36."
1253,"Giebel 2011, pp. 27-36."
1253,"Lancaster 2004, 'K 1284'."
1254,"FGDB, s.v. 摩利支天."
1254,"Lancaster 2004, 'K 1377'."
1256,"Lancaster 2004, 'K 311'."
1257,"Orzech 2011d, pp. 429-430."
1257,"Lancaster 2004, 'K 1156'."
1260,"Lancaster 2004, 'K 1348'."
1260,"Sørensen 2011j, p. 119."
1261,"Lancaster 2004, 'K 1306'."
1261,"Sørensen 2011j, p. 119."
1262,"Lancaster 2004, 'K 875'."
1262,"Sørensen 2011j, p. 119."
1266,"Abé, R 1999, p. 550."
1266,"Giebel 2011, pp. 27-36."
1266,"Lancaster 2004, 'K 1378'"
1277,"Giebel 2011, pp. 27-36."
1278,"Giebel 2011, pp. 27-36."
1278,"Giebel 2016, p. 382."
1297,"Abé, R 1999, p. 547."
1297,"Giebel 2011, pp. 27-36."
1331,"Abé, R 1999, p. 547."
1331,"Lancaster 2004, 'K 174'"
1332,"Shinohara 2014, pp. 27-30"
1333,"Beghi 2011, pp. 661-662"
1336,"Shinohara 2014, pp. 29-30"
1340,"Sørensen 2011i, p. 461."
1363,"FGDB, s.v. 勝幢臂印陀羅尼經"
1364,"FGDB, s.v. 勝幢臂印陀羅尼經"