明日	1
妍	1
眼睛	6
平反	1
錯	14
心膽	1
不是	24
泥	2
之中	3
看看	1
猱	1
論議	1
負	2
心	28
後面	3
怪	2
七	9
點檢	2
未	35
誥	1
不斷	2
腰	1
驚動	1
例	1
賓主	2
前	22
投子	1
鵰	1
塵埃	2
草鞋	6
興兵	1
稼	1
吾	6
暴亂	1
真知	1
祖傳	1
看	48
凡聖	1
釣	1
月	6
雖	7
三皇	4
洎	1
三句	3
動地	3
祇	2
出自	1
劉	4
露風	1
什	4
滿	2
然後	3
陛下	3
隔	3
窮	3
林	6
唐	2
曲	1
自	44
打成一片	3
次第	1
東邊	1
絲毫	2
精魂	1
棒喝	1
懆	1
信心銘	1
兵	2
喏	1
存亡	1
除	2
將軍	1
陷	1
轉去	2
境	5
放大光明	2
諷	2
預	1
喃喃	1
表	2
掇	3
尾	4
賣	2
重重	1
形迹	1
修行	2
縱觀	3
愛問	1
滿目	1
愍	1
悉	5
孟津	1
卒	1
由	4
服	1
翠嵒	7
打鼓	4
方丈	1
只要	2
鏡	6
深	13
秋	2
一一	6
過去	2
株	1
頓	2
絡	1
麼	66
嵓	2
春	5
悔	2
何時	1
稍	1
馬	5
牢關	1
儻	2
格外	1
魏	2
檻	2
點心	2
有機	2
踪	1
買	3
知	33
道中	2
過少	1
智	7
下	42
瘡	3
就	10
作家	10
難得	2
感	2
語句	3
亂	6
曉	1
如許	1
煅	1
門戶	1
唯	3
何不	3
韶	1
執	3
氏	2
龍	12
方便門	1
窟	12
所以	46
寬	1
設	3
士	1
堅	1
膽	1
事	42
認	1
誘引	1
贏得	1
鏤	1
來	68
貌	1
森羅萬象	2
澗	1
為	53
隻	1
打開	1
金剛	1
靜	1
咄	7
評唱	1
虛空	3
嶺	3
多少	8
碧巖錄	1
敵	1
四句	3
法戰	1
持論	1
恐怕	1
三教	1
解脫	1
公子	1
探	2
翻案	1
坐具	2
燒	2
我見	1
項	1
甦醒	1
宇宙	1
過於	4
理	4
普請	1
竪	6
三世	1
矍	1
放行	2
粒	3
跡	5
須彌座	1
雲門	24
生意	1
所謂	5
不理會	1
男女	1
太	7
張	4
人人	2
桶	7
片	2
詮	2
如何	35
暮	3
薦	1
送	1
陳操	1
轉變	1
白日	2
鬼神	1
詣	1
交加	2
一偈	1
珍重	1
法堂	9
百花	3
臥	1
金身	4
爍	3
做	2
年中	1
續	1
燭	1
毫	3
較	4
入	22
這些	2
人天	1
火炬	1
晦	1
誵	1
戽	3
尋思	1
盧	1
元	2
忽然	3
胃	1
紫陽	1
阿誰	1
曰	13
幾乎	1
在意	1
見外	1
醜	1
三十六	1
伐	1
處	113
9	12
拂子	2
透	35
大方	1
形	1
善知識	3
師子	2
天	22
體	5
洞山	4
回春	1
度	5
寧	1
炬	1
備	1
履	3
碧眼胡	1
香林	2
蛇	3
自己	8
亘	1
劫	3
酬唱	4
拔	7
喪身	4
加	2
宅	1
三月	2
千變萬化	1
眼	34
大千	1
拶	10
師兄	1
今	9
辛	3
舉起	1
王	9
心王	2
干涉	1
教	19
垢	1
恐	7
無礙	3
塌	1
不受	1
雞	1
禹	3
吟	1
奚	1
大興	1
跨	2
縛	2
赭	1
舉	27
餘	2
我	37
不可	9
問道	3
海	3
志氣	1
倒	4
明白	19
邪	3
三級	5
囂	1
巖	6
剪	1
宗	6
主	10
倚	2
規矩	1
太阿	2
殺戮	1
述	3
付囑	1
那	9
【	10
末法	1
方回	1
羊	1
牆	1
丑	1
使	6
梓	1
帳	1
擾	2
守株待兔	2
藏主	1
舍	2
傳法	1
却是	2
大悟	6
有人	5
求人	1
坐化	1
禮拜	8
成道	2
魏孝明帝	1
僧堂	2
草草	2
得失	4
莫道	3
機宜	2
鬼	3
圭	3
會	33
英	1
前來	1
三昧	1
瞌睡	1
也	162
嚼	2
生	63
暗	2
三軍	2
十五	7
多	24
作賊	2
書	9
計較	6
飛禽	4
氷	1
胡亂	1
蕩	1
撓	1
望	4
尊宿	1
帷幄	1
可貴	1
世	5
輸	2
屈	4
興	1
特	2
老僧	10
向上	6
善用	1
打殺	1
2	32
垂	6
命脈	2
威	2
宗教	3
寂滅	2
了然	1
撥轉	1
猶在	2
曹源一滴水	2
哉	6
牛頭	3
攙	1
狼籍	3
夫子	1
開示	1
特地	2
闔	3
料簡	1
光	6
共	3
既	17
中說	1
好手	1
僧	47
未免	1
消去	1
不知	28
三重	1
題	2
許多	6
常人	1
咦	2
怎	1
四智	1
脈	2
阿	3
大智	1
道生	3
撲	1
賓	2
樂業	1
不顧	2
畜	2
罅	1
當陽	1
口	7
喜捨	1
符	1
軍	2
驢年	1
驢	2
船	1
狀	1
西江	1
明明	1
寐	1
攀	2
燃	1
好	22
謬	2
玄	4
看來	3
鷂子	1
未曾有	1
不肯	1
逆行	1
遂	23
幸	1
參透	1
語	34
後魏	2
失	18
傲慢	1
逸	1
寧靜	1
開口	4
空腹	1
安營	1
癸	1
復	11
七花八裂	3
穿過	1
遊歷	1
匹	6
中盤	1
髑髏	4
九	3
取	16
渾	1
扶	4
一百	1
何故	9
滅	8
推	2
萬古	2
向	52
嗅	1
歸敬	1
話頭	1
痕	2
嘮嘮	2
不敢	1
不復	1
堅固	1
大藏經	2
便當	1
脫	10
赤	4
知法	1
北	2
金	2
變	2
視	3
中有	3
名	2
廓然	4
拈古	1
家珍	1
懃	1
合轍	1
潛	1
光照	1
算	1
所	10
破	6
更	29
喻	1
乾坤	3
端	16
至今	1
大慧禪師	1
指東劃西	1
湊	4
喫	9
逢	3
太孤危生	1
徹底	1
下放	1
刻	2
百丈	1
心肝	1
讚	4
顯赫	1
且	81
愛	2
沒	15
吹	9
菩提	2
途	1
戊申	1
太虛	2
勘	3
有為	2
帝	14
婆子	1
無為	1
霧	1
廷尉	1
正眼	1
行	15
牧牛	1
一千	1
意	29
大師	5
按	1
能	17
夢見	1
第	2
煙	5
承嗣	1
巧	2
同時	4
無法	1
銀	1
方名	1
變則	1
價	2
古	4
絲	1
探竿影草	1
禽	2
便道	6
逃	2
何	39
歸家穩坐	1
吏	2
逝	1
坐	15
西堂	1
心機	3
行脚	5
江	5
謹	1
差	5
佛果圜悟禪師碧巖錄	2
長	4
東單	1
樓	1
序	3
興化	3
逡巡	1
通	9
牖	1
岐	1
枷	1
弟子	1
疎	2
楔	3
血脈	3
魚	10
蠢動	1
道友	1
匝	3
刺	1
翳	2
單	3
軌則	2
中國	2
牙	2
十方	2
覆	2
億	1
忍辱	1
摩訶	1
外	4
賣弄	1
苟	2
壑	1
無限	3
威儀	3
可	17
鉸	1
非有	1
夜	4
子實	1
鑿	1
正法	1
敢	3
廊	2
周	1
右	1
至於	2
德山	25
浩	2
風	8
解道	1
憑	1
岸	2
龍門	2
乾	3
諸子	1
三	33
格	2
藏	4
旗	1
將	21
青天	2
一般	2
橛	2
真珠	1
易	11
明珠	1
笠	1
蹉	5
劄	1
局	1
深潭	1
滯	1
裏	83
回	12
齋	1
後得智	1
本性	1
石霜	1
撤	1
三毒	1
驚天動地	1
佛身	1
雲	4
互	1
青山	1
伴	1
說話	5
信道	1
所在	1
講	3
天帝	1
中	43
村	1
天上	2
盲	1
前事	1
示眾	11
一下	1
啞子	1
輥	1
好看	1
短	2
雖然	5
日月	3
一時	16
得名	1
切忌	7
香	3
只贏得眼睛也落地	1
門外	1
別處	1
日日	1
有無	1
不信	2
臨機	2
郎當	2
揮	2
識	25
退	8
凝	1
更為	2
十八界	1
拽	1
及至	1
憶	5
直下	6
齲	1
不論	1
三明	2
缺	2
箭	8
甚	6
雷聲	1
成公	2
渾身	1
穿	8
焚	2
唾	2
見聞	1
機變	5
現在	1
證明	1
接	5
星	2
剖	4
如實	1
未來世	1
事相	1
邪法	1
桃花	1
有	137
初機	3
梯	1
嗔怒	1
應	2
貶	1
下去	1
叢	1
眾	10
訥	1
干	2
人間	1
座主	1
六時	1
空中	1
漢	27
轉身	3
委	1
度僧	3
害	1
胡來	2
澧州	2
置	3
普照	2
熊	1
丹霄	2
齊	4
不免	4
7	9
雪	3
歸	6
畢竟	6
豈可	2
倒一說	1
追憶	1
六十	1
過患	1
抑	3
厚	1
金翅鳥	1
時	30
文字	8
宗旨	1
改頭換面	1
二百	1
璧	1
鄉	1
泥水	1
悲	3
見	77
疾	3
盡	32
恁	1
不容	2
紫	1
齶	1
愁	5
入院	1
單于	1
訓練	1
種種	1
出群	1
搽	2
上周	1
生擒	1
大善知識	1
叢林	1
咬嚼	2
得佛	1
覺知	1
乃至	1
結草	3
身處	1
權	1
具	15
上座	2
方知	2
字	5
竭	3
不住	2
曾	5
諡	1
相似	20
聚頭	1
撼	1
叨叨	1
詩曰	1
勝	3
活	11
頂門	3
三十三天	1
隔絕	1
靈泉禪院	1
教壞	1
喃	2
二	15
國	7
超	4
追	4
平鋪	1
偏	1
東	10
道光	1
古人	34
跳	7
德	1
未來	3
勞	5
空生	3
騎	9
當	14
瞠	3
同	5
釘	4
洞然	1
震	1
折挫	1
草	17
臺	1
至聖	1
饒	15
勇健	1
耶	5
近日	2
汁	1
祖	11
上士	1
正	5
順行	1
多用	1
棒	16
遭	3
獅子	3
平生	7
〇	1
豈	10
四月	2
細	2
窄	1
殺人	3
衝	2
普賢	1
截	3
入室	6
一直	1
頭頭	1
頭道	2
飯頭	2
應用	1
提起	2
壁	2
可以	3
用	23
末	4
人家	1
見道	1
身上	1
雪上加霜	4
滿面	2
倡	1
六波羅蜜	1
非難	1
惟	4
北門	4
存	3
埃	2
默	1
把	4
正路	1
敗	5
發	3
道理	7
悲心	1
時時	1
閃電	6
競	2
鰕	1
韶陽	1
打破	6
浩浩	1
在位	1
碧巖	1
假	2
如此	28
禪宗	1
新	4
奉	1
此	64
獨步	2
鋒鋩	2
東家	1
去	65
拂	2
不覺	1
流血	1
後	26
一半	1
俗諦	1
廣	10
第三	3
頭	20
中道	1
行者	1
湯	1
晚間	1
鞠	1
什麼	89
帶累	3
印	2
兒	7
彼	6
大似	3
參學	1
不在	17
新鮮	1
同行	1
祖師	11
妄語	1
報	2
難為	4
弄	2
携	1
囗	1
節	3
以	27
端居	1
一大藏教	2
安穩	1
果子	1
犯	4
須	37
清風	5
坑	1
粟	3
畢	1
勘破	11
鼻	2
靈	3
影	2
鳥	1
欵	5
胸	3
言說	1
簡編	1
全機	1
汝	21
見處	4
仞	1
成	8
親近	1
掃除	1
家風	2
必	3
位	1
眼目	2
萬般	1
性	4
諳	2
騰	1
大自在	2
起	17
惡水	1
一等	3
數	5
步	4
五帝	4
見諦	1
須知	2
散	4
轉語	1
錢	9
助	1
郎	1
放光般若經	1
理事	1
居士	1
蒼龍	3
雪竇	95
壽	1
趨	2
句	34
衣	3
虎口	1
倏忽	1
尊	4
上	33
乘	3
腦後	2
換	5
芥	2
受	1
戰	1
平常	2
點字	1
過	26
溺	1
青	1
分明	4
味	2
面前	3
遊	2
梁	1
萬仞	1
嗣	1
真假	2
告	1
謗	3
頤	1
出眾	2
因緣	2
金剛喻定	1
惺惺	1
一喝如金剛王寶劍	1
開眼	2
監院	3
充滿	1
些	11
真如	2
日後	1
輕輕	1
煒	1
裓	1
思惟	1
不宜	1
鏘	1
氣息	1
个	2
甲辰	1
令	9
幾	7
斯	1
吉日	1
隨後	1
亭	2
針	1
張弓	1
面壁九年	1
賊	9
全	6
灰	1
棺木裏瞠眼	1
據	5
盲引眾盲	2
選佛	1
譍	1
顯	2
極	13
龜	1
嶮	4
翁	1
淘	1
任	2
拖泥帶水	1
天際	2
鬃	1
別人	5
餘年	1
卜	2
大用	3
思量	2
妙	4
管	3
載	4
聖諦	4
塞	1
晚	2
碧玉	1
合	5
嵎	3
東南西北	1
七支	1
大地	13
田地	2
自由	2
鄙	1
結案	2
縫	1
萬物	1
抽	3
吐	2
己	4
食	2
商量	4
掠虛頭漢	4
大覺	1
忽	3
國人	3
列	1
傳	12
悟	5
判	1
兩手	1
打	22
我愛	1
機鋒	1
喝	40
顧	5
奏	1
鐘	2
前言	1
懡	2
縱目	1
㦬	2
塘	3
煩惱	1
圖	3
有用	1
緩緩	2
達磨	24
世諦	2
至道無難	8
鳩	1
複	1
兔	1
法	11
諭	1
天堂	1
條	7
滴	1
流	3
擊碎	1
權實	1
透過	2
堂	5
憂	2
說道	1
心印	3
消	2
歡喜	1
何在	2
子	24
米	5
四百	1
自然	14
情	22
寒毛	1
幄	1
覿面	2
相續	2
目	1
車行	1
當頭	2
恨	1
見人	1
逈	1
大士	4
不識	9
辯	1
閫	2
却	62
籠	1
瑕	3
泣	1
十六	2
不足	1
搥	1
三皇五帝	1
風行	1
落草	3
年庚	1
摧	1
審	1
量	1
於是	2
掀	3
南山	1
推出	2
烏龜	1
自在	3
第二	4
內人	1
三身	1
鹿	1
忌	1
閉	1
清	2
彰	2
走	1
開堂	1
破滅	1
老	6
人天眼目	1
問訊	1
東土	1
丁	1
家用	1
方便力	1
陞	1
值	1
正好	1
三七	1
垂示	11
洗	2
懼	1
妖	1
罕	2
方冊	1
頂	2
霜	3
第四	2
諸	24
一種	1
永	1
策	1
丈夫	2
一言	2
唯嫌揀擇	6
邪見	1
相見	11
鋒	2
傷	6
場	5
一齊	1
院主	3
泛	1
喧	1
擬議	5
簿	1
迷	2
凝滯	1
陳	1
下筆	1
侍立	1
抑揚	2
計	2
客	3
境界	1
終	4
帖子	1
本色	1
苦	2
不落	2
大難	2
慶	2
喜	13
室	1
忙	4
未曾	2
一代	1
1	78
敗軍之將	1
頌	42
門首	2
握	1
力	2
明	15
嗟	1
惹	4
老婆心切	2
愚	1
相	24
孫	1
輝	1
鐵橛子	1
諸法	1
褒	1
鎁	1
夾山	3
稱	1
覓	5
西	14
撈	1
登山	1
見性	3
馬頭	3
奇特	25
況	2
地	32
棄	1
宗風	1
盆	3
拯	1
抄	1
臭	1
種族	2
是	246
超出	1
附	1
焉	3
究	4
本	6
出國	4
尚	2
番	2
拙	2
讞	1
靠山	2
疑	3
而已	2
睨	1
三十	9
封一	1
淺近	1
奪	7
旨	3
略	2
般	18
論	7
困	1
來日	2
萬	7
揭	1
廓然無聖	4
醍醐	1
戮	1
焚燒	2
擊	9
十字街頭	1
號曰	1
宋	1
聊	1
調	1
癡	5
雪峯	11
童子	1
利劍	1
自性	1
慧超	7
六	7
剗	1
落地	1
海晏	1
而	47
一字禪	2
一本	1
峻	3
不無	1
淘米	2
勤	1
須要	1
否	3
西北	1
左右	1
後來	7
安	1
覲	1
招	2
出世間法	1
雨	3
漫漫	2
焚香	1
莖	5
一着	2
理論	1
精進	1
李廣	2
魔軍	4
智門	1
後學	4
咨	1
日	24
瞎	11
鳴	1
袖	2
內	4
兩頭三面	1
舞	1
大丈夫	1
作用	1
觀	8
合作	1
那邊	1
鱉	1
杓	1
精	2
族	2
二字	1
慚惶	2
忍痛	1
肘	1
從前	2
茶	2
財	1
西邊	1
辜負	5
哲	1
露	7
銷	2
韶國師	1
本來	4
烹	1
沙	4
唧𠺕	4
契	2
黃龍	1
肉	1
罪	1
