明日	1
龍頭	1
羚羊	1
飲氣吞聲	3
棙	1
覰	1
子細	4
朝	3
這	127
丙	2
世間法	1
劫奪	1
撥開	1
雷	1
挈挈	1
胡	12
鉤	3
酬	3
故	9
圓	2
珠玉	1
有餘	2
近	2
蒲團	1
舌	3
念念	1
令人	3
釋迦	3
武帝	8
訝	1
之後	1
四天下	1
剸	1
靈樹	7
凡是	1
貧	1
動著	5
置於	1
)	155
接引	1
捋	2
懷	2
萬里	1
不到	1
華	1
公案	21
寺	3
三字禪	1
言	38
尋常	11
傑	1
圈繢	1
直	32
傍	3
西家	1
踏	5
尊者	5
寫照	1
天子	1
起來	2
運籌	2
遭罪	5
莫	24
詩家	1
詐死	1
獲得	3
鉗鎚	3
敲門	1
頭角	1
後頭	1
墜	1
舒	1
擯	1
凜凜	1
黑	3
當時	11
一	116
五祖	2
叫	2
睦州	13
天性	1
歸宗	1
傍人	3
云何	1
底	34
攀緣	1
注脚	1
葬	1
眉毛	5
同參	2
顏	1
五蘊	1
顛	1
理會	2
三門	1
路	7
示	4
呵	2
潦倒	2
染	1
模	1
飛	2
咂	2
受記	1
為人	12
剔	1
決不	1
參詳	1
岑	1
寢	2
果然	11
合子	1
亦	33
猶	13
止	4
志	13
鐵眼	1
部	1
斷	8
聽取	1
剎那	2
盛	3
逆順	1
怨	1
指	10
世間	2
東堂	1
承當	2
漏逗	3
壁立	2
沈	1
答	16
8	8
堪	8
龍頭蛇尾	1
殺人不眨眼	3
之下	1
造次	1
無人	4
鐵	2
蠛蠓	1
剖析	1
山河	2
般若	2
亡羊	1
擐	1
知見	1
老人	3
遣使	2
和尚	16
搊	2
宗師	5
不會	4
出事	1
不出	7
虛	4
矣	6
鶻	2
倒退	2
參請	2
內外	1
渡	1
英靈	3
道一	2
適	7
別	6
期	3
畫	1
啟	1
不得已	2
第一義	4
槌	1
擔板漢	1
俾	1
彎	1
膠	1
野	2
平	2
庵	3
談	1
刊	1
獲	3
蓋	15
摧折	1
兢	1
四	13
渡江	5
鑽研	1
花	9
醯	1
鼻孔	6
牛	5
真實	1
乃	18
河	1
方	33
密	1
舊	3
物	9
迦羅	3
早	3
封	1
自古	1
邈	1
善	7
大才	1
惜	7
說破	1
釋子	1
4	46
忘	4
不移	3
年	8
然而	3
數人	1
功	3
粉骨碎身	1
明心	1
憎愛	1
汝等	4
義	2
天花	2
丙丁童子	1
賴	4
者	33
福	1
則是	3
意根	1
非	8
大乘	2
溈山	26
浩大	1
參	19
不少	5
老婆	2
八字	1
交涉	17
徐行	3
趙	2
劒	1
卓	1
只	38
彌勒	1
拄	1
釋氏	3
秦	2
何須	1
含	2
相罵	2
代宗	1
學	6
馬大師	3
賺	3
切	2
徹骨	1
翠巖	5
救	6
觀音	7
喚	10
勿	1
多種	1
寫	4
髓	1
見解	9
屎	1
響	1
徇	1
糍	3
蹟	1
學者	4
二老	1
詐	1
未可	1
無身	1
聽	2
終身	1
決	2
掛	1
方便	3
千古	8
流出	1
宣	1
宴坐	1
訛	4
至	24
官府	1
帝釋	1
始	28
馳	2
死	12
昭明太子	1
老漢	17
殊	8
爾	59
馬大師不安	2
驀	2
珍	1
朗	1
欲	4
白	3
火	13
收	4
要	11
伎倆	2
總	7
是非	4
額	2
箇	88
啼	5
槃	1
墮在	1
真俗不二	1
萬劫	1
捉	7
角	3
接人	5
氣概	1
不	122
語言	5
脚跟	8
老賊	2
從來	2
拄杖	3
太平	1
帶	4
神	3
言語	3
充塞	1
香客	1
注	4
下口	2
姓	1
羝	1
豈不	4
纔	15
手脚	7
肯	1
股	1
萬象	1
山中	1
不再	3
一星事	1
昔年	1
帥	1
粵	1
毀	2
不問	3
頒示	1
不退	1
豹	3
人道	2
誑	1
卷第一	2
塵	3
規	3
足	2
但	5
蛟龍	1
妙覺	1
稷	1
著語	6
路上	1
只管	12
經疏	1
a	22
解包	1
八	7
玄微	1
化緣	1
至道	1
隊	2
關捩子	2
退步	1
柰	2
讀	1
佛心印	3
一切	1
陞座	1
果	2
憤	1
弊	1
菩提流支	1
舉一明三	1
未有	2
便	66
用處	2
洒洒	3
利益	1
幾曾	1
常侍	1
精神	1
甲	1
齴	1
畔	2
開門	1
出世	4
文殊	1
鬚	2
古今	2
剜	1
行動	1
據傳	1
又	43
澤	1
轉	10
末後	9
南方	2
遠	11
自家	1
不用	1
罵人	1
罪過	1
蒼	1
苦瓜	1
手段	5
禪門	1
鑊	1
更加	1
隨	8
揀擇	8
坐斷	10
執法	1
秋收冬藏	1
見到	2
臨濟	2
元年	1
今後	2
盡力	1
檐	2
病	3
曹山	1
乎	9
大	14
第一句	1
不行	1
高聲	2
偷	2
謾	5
肚	2
丙丁	1
大綱	2
御	1
蚊	1
竇	2
懺悔	2
潭	6
微塵	1
粘	3
江西	1
它	1
錄	2
虜	2
臧	1
撞	1
父	1
接嘴	2
尚書	1
山僧	9
上下	3
七穿八穴	1
四方	1
貫	1
諸天	1
面	6
觸	5
輓	1
心境	1
人我	2
可惜	2
獰	1
道	179
欺	2
劈頭	2
輩	1
獨	2
久	6
擎	1
矢	1
c	13
天下	23
廢	2
丈	6
王詔	1
成敗	1
漏	1
鼓腹	1
布	1
五百	3
體空	1
纖	2
請益	4
先	9
猿	1
一字	3
罵	2
做作	1
出頭	5
狐	1
忒殺	3
羃	8
勢	1
山	33
想	2
然	11
濁	4
鷓鴣	5
遣	2
烏	3
似	52
獨尊	1
那裏	10
求	11
拏	2
趣	1
照	9
微笑	1
咎	3
大凡	4
平穩	2
指令	2
橋	1
旋	3
波瀾	1
法眼	23
垂語	2
礴	2
珠	1
突出	1
拓跋氏	1
師傅	1
免	3
低頭	1
油	3
人心	4
不妨	23
靜心	1
四維	4
固有	1
孰	2
自由自在	1
無	98
虎	6
各	1
刃	1
鞋	1
舊曆	1
老子	2
豁	2
下生	1
其	20
凡夫	1
衲僧	12
為什麼	12
試	8
着	2
詔	1
侍者	7
佛	25
話	5
保福	9
問世	1
兩	23
無有	4
b	13
包	1
付	1
並立	1
轢	1
茸茸	4
哀	1
放下	2
門	29
定林寺	1
納	1
活計	5
知音	2
長短	1
茶飯	1
耕夫	2
正當	1
聖	9
臨時	2
舟	1
不得	21
一句	21
昂頭	1
功德	4
朕	5
身	9
稜	1
屏風	1
人見	4
輪	4
裸	6
候	2
安泰	1
昔	2
師子吼	1
獸	2
枯木裏龍吟	3
半	8
也是	3
遙觀	1
驗	6
少	6
拍	2
反	2
請	7
野狐精	6
依舊	6
嚮	1
藥	1
相識	1
合眼	1
說法	3
悲歎	1
禪	11
設使	3
城	4
間	2
只是	20
早知	1
銅	1
裹	1
涉	3
開戶	1
車	1
當面	3
只得	2
地底	1
雄	1
生生	1
劍	8
眼前	1
新羅	3
遺	1
慈悲	6
庭	2
射	3
龍潭	4
辨道	1
摸索	8
走向	1
荊棘	6
性空	1
[	50
凡	5
隅	3
仁義	1
不必	1
趕	3
操持	1
道路	1
萬人	1
阻	1
慳貪	1
巴鼻	2
之	118
予	1
著眼	2
大藏	1
參禪	2
造	1
辨	19
都	4
墮	5
怕	2
爭	10
乙巳	1
之外	1
胸中	1
到來	1
繫驢橛	1
明察	1
普通	1
臂膊	1
段	5
斬	3
十三	1
偃	2
放過	6
出身	2
毒藥	1
方能	2
碑文	1
羅	2
袈裟	1
黃金	1
辦	1
集成	1
疏	4
繞路	1
玄沙	1
熟	2
上月	1
彌勒佛	1
謂	26
不遇	1
金剛經	2
依	8
夏	6
揚	2
年歲	1
逐	4
不為	5
佛心天子	1
大機	1
律	1
木	2
箭鋒相拄	2
日日是好日	3
往復	1
血	3
帷	1
待	3
一言半句	7
躬	1
擬	3
落	24
虧	1
十	2
嚴	4
三乘	2
星辰	1
急	4
繫縛	1
妄	1
分開	2
五千	2
文	5
河南	4
何以	1
石	7
扶籬摸壁	1
不如	5
@	1
毛	1
合取口	1
某甲	7
命	4
甞	3
扣	1
舊時	1
挾	1
八正	1
婆羅門	1
惑	2
致	4
風光可愛	1
爛泥	1
浪	6
引	3
還有	6
開	15
譚	1
纖毫	1
超聲	1
安心	1
過來	1
相對	2
也好	4
首	2
四十二章經	1
鰲山	2
徹	2
體現	1
斬斷	1
深入	1
*	7
貴	1
玉	2
兄弟	1
人種	1
一境	1
不同	2
點	11
因	6
正是	1
褊	1
作案	1
遇	6
道德	1
比	2
繫	1
相應	2
四十八	1
即	21
飯	3
徒	3
活捉	1
案	3
出來	4
雕琢	1
巨	1
奇	1
在	83
傷殘	1
窠	4
彩	2
禪床	2
屋	1
集	1
愛網	1
其次	2
夫	2
道者	1
難處	1
初	9
5	13
禪和子	2
鵝湖	2
遍	1
州	22
一喝	9
供	1
剛	1
大事	2
漆	5
難	25
不能	5
亡	1
猛利	1
截斷	8
弓	3
射殺	1
玷	2
到處	1
踞	4
板	3
論說	1
大行	1
謳歌	1
提	3
屙	2
重	12
南宗	1
萬法	1
頌古	4
決定	2
吸	1
及	3
呵佛罵祖	4
決勝千里	1
淵源	1
真俗二諦	1
藩	1
已	33
泯	1
昨日	1
聊城	1
家	7
天地	1
上堂	1
一路	1
好惡	1
錦衣	1
大眾	6
回首	1
貼	1
法空	1
奈何	1
驟	1
不通	2
水到渠成	1
寒	2
完全	2
睛	1
後人	5
號	2
寮	1
三生	2
師	17
今日	4
神妙	1
樹	5
因此	2
宋雲	1
的	6
春風	5
放	5
東西南北	2
消息	6
弈	1
排	1
泊	4
并	1
接物利生	1
披	1
攫	1
碧巖集	3
如是	6
受用	2
慧	5
涯	1
慈	3
關	10
定	9
頂上	6
盤	5
說經	1
許	7
盞	1
屯	1
下文	3
梵語	2
橫	3
和	5
(	155
律師	1
殿	3
路邊	1
大小	1
分疎	1
拈	28
影像	1
杜撰	1
涅槃	3
債	1
成佛	6
禮	2
不大	1
飄蕩	1
處在	1
六賊	2
秉	1
足下	1
法界	3
時節	4
不解	2
向下	1
江南	1
機電	1
降魔	1
對	15
被	19
尋	2
發憤	2
雨點	2
潑水	2
餅	1
布施	1
舜若多	5
塗	2
艱難	1
用心	1
年來	2
舌頭	7
若	75
問	72
何必	1
順風	1
回頭	2
禪師	8
實	5
啐啄	2
推測	1
鐵餕饀	1
密使	1
拂拭	1
行市	1
塵勞	1
智者	1
百	4
脚	7
敬重	1
3	11
牘	1
刀	4
撰	1
忖	1
一舉	1
念	2
紙	3
露出	1
才	4
不曾	4
明鏡	1
不堪	2
錯用	1
人相	1
塹	1
出海	1
所見	1
不管	2
恁麼	53
往	3
公	17
不及	1
他	129
了	43
漸	1
化作	2
掊	1
全真	1
獘	1
休	9
草木	1
磨	4
五比丘	1
長慶	9
趙州	28
當下	2
未嘗	1
之際	1
絕	6
大王	2
如今	15
摩竭提國	1
奉使	1
或	6
無明	3
千里	2
太廉纖生	1
再	12
如	52
從	14
鮮	1
大敗	2
登	2
茲	5
宜	2
斗	1
聲	9
事界	2
南門	4
莫如	1
真諦	1
人	128
金剛王寶劍	5
玄妙	2
沙門	1
第六	1
固	2
炭	1
機	14
下來	1
衲子	2
本末	1
空	6
出去	10
意識	2
再生	1
認定	1
本分	9
鈔	4
纇	1
臣	3
科	1
飢	3
遲	1
聱	3
五臟	1
母	1
得	143
串	4
並行	1
諱	1
約法	1
不待	1
挨	1
結	1
惡念	1
溈	1
垂手	3
斥	1
投	1
橫身	1
薩	1
體勢	1
蜀	1
]	50
往往	5
無奈	1
轍	1
縱橫	1
抵對	1
常	4
鏌	1
枯木龍吟	3
何似生	1
東坡	1
婁	1
彌天	1
領	7
海神	1
五位君臣	1
婆	4
意旨	3
解	15
執著	1
與	56
三千	2
鐘聲	1
境相	1
不二	1
根	2
建炎	1
術	1
問事	3
徐徐	1
真	4
奔	1
有時	16
初八	1
不上	1
青天白日	1
驅	2
梁武帝	2
破壞	1
算數	1
喪	1
妄想	2
十二分教	1
刺破	1
芳	1
席	1
隔山	1
流布	2
一邊	1
用作	1
異	2
親	7
分外	2
手	14
等	7
狂言	1
魔子	2
戶	1
須菩提	1
解會	5
諦	1
免得	3
粥	1
樣子	1
冷眼	1
器	1
拔萃	1
佛法	6
覺	2
俟	1
首座	12
清淨	1
兩邊	2
直心	1
光明	2
葱嶺	1
魔	1
護	7
孤	9
折	1
稼穡	1
住	9
窮諸玄辯	1
越	3
答話	2
證悟	1
文章	1
雀	2
敘	1
無邊	1
晨參暮請	1
脚踏	1
大匠	1
得無	1
髑髏裏眼睛	3
後設	1
論戰	2
左	1
從頭	2
作者	4
普	2
一隻眼	2
減	1
千	15
6	6
容	1
嶺南	1
正在	2
一喝不作一喝用	1
壽命	1
立	13
彈指	3
樞機	1
地獄	1
途中	3
不立	2
鐵牛	1
代	4
簾	2
走過	2
誰	19
心田	1
自殺	1
枯木	2
五	4
奈	5
隨波	1
輕易	1
縱	3
日面佛月面佛	5
鑽	1
緣	2
崔嵬	1
斜	1
既是	3
證	2
高	8
實地	1
一點	2
大慧	4
佛果	1
行氣	1
曠劫	1
喆	1
湧	1
水	19
淨	3
次	3
閑	1
著	45
一有多種	3
拳頭	1
三十二	1
撒	2
極好	1
讚歎	1
信手	1
化	6
還	17
除非	1
娑	1
二十	3
超群	1
河北	4
鎚	5
惘	1
葛藤	12
低	1
碧	1
澆	1
賤	1
以來	3
竿	1
成群	1
摸	2
劈面	2
侵	1
可謂	5
思	2
正法眼藏	1
礙	1
省	2
不見	20
大宗	1
聞	16
俱	5
神通	1
虎頭	4
不了	2
繼	1
眾生	1
平實	1
動	3
光統	1
灼然	2
色	3
四千	1
東南	1
鬣	1
昂	1
去取	2
志向	1
一生	1
雨花	4
安邦	1
一日	9
八面玲瓏	1
贊	1
拋	3
安排	1
呈	9
建立	2
土	4
寨	1
於	36
異見	1
耳	3
離	6
其實	1
皆	14
峯	13
種	2
南	3
灑灑	2
闍梨	1
揩	1
章句	2
猶如	1
伏	2
工夫	3
愈	2
三百六十會	1
過後	1
甚至	1
作	91
目機銖兩	1
座	2
汗馬	1
背	7
爐	1
汾陽十八問	1
寓	1
嘆	3
出	39
王侯	1
面壁	1
怡然	1
到	52
學人	1
四海	1
清明	1
屬	1
滅佛	1
兼	1
0	73
流水	4
蒼天	2
比丘	1
搜求	1
益	1
世尊	2
現	2
好心	1
曳	1
咬	3
鞭	1
便是	6
般若波羅蜜多	1
骨	1
撮	4
外道	2
三寶	1
圜悟	5
殺氣	2
打劫	1
焉知	1
抉	1
強	2
生處	1
便宜	1
留	1
養子	1
歟	1
獄	2
頭上	7
擔	1
歷代	1
夜間	1
無風起浪	1
曹溪	2
瞞	1
鑒	2
知過必改	1
兩面	1
西門	4
轉生	1
謀	1
殺	14
生死	3
波	1
兩句	5
空處	1
卷	4
喚作	8
不許	2
若是	15
】	10
十八	2
指南	1
逆水	1
唱	2
臘月	1
陽	2
復有	1
一線	1
東門	4
輕忽	4
幽谷	1
專	1
現前	3
欲火	1
云	200
說	43
君	8
分	12
怒	1
歷	1
節角	3
恐龍	1
則	44
飛騎將軍入虜庭	1
大德	3
日中	1
。	3115
