15	585	持心梵天所問經	4	西晉	竺法護		譯			西晉 竺法護譯
18	857	大日經略攝念誦隨行法	1	唐	不空		譯			唐 不空譯
18	858	大毘盧遮那略要速疾門五支念誦法	1							
18	859	供養儀式	1							
18	860	大日經持誦次第儀軌	1							
18	861	毘盧遮那五字真言修習儀軌	1	唐	不空		譯			唐 不空譯
18	862	阿闍梨大曼荼攞灌頂儀軌	1							
18	863	大毘盧遮那經阿闍梨真實智品中阿闍梨住阿字觀門	1	唐	惟謹		述			唐 惟謹述
18	864A	大日如來劍印	1							
18	864B	胎藏金剛教法名號	1	唐	義操		集			唐 義操集
18	865	金剛頂一切如來真實攝大乘現證大教王經	3	唐	不空		譯			唐 不空譯
18	866	金剛頂瑜伽中略出念誦經	4	唐	金剛智		譯			唐 金剛智譯
18	867	金剛峰樓閣一切瑜伽瑜祇經	2	唐	金剛智		譯			唐 金剛智譯
18	868	諸佛境界攝真實經	3	唐	般若		譯			唐 般若譯
18	869	金剛頂經瑜伽十八會指歸	1	唐	不空		譯			唐 不空譯
18	870	略述金剛頂瑜伽分別聖位修證法門	1	唐	不空		譯			唐 不空譯
18	871	金剛頂瑜伽略述三十七尊心要	1	唐	不空		譯			唐 不空譯
18	872	金剛頂瑜伽三十七尊出生義	1	唐	不空		譯			唐 不空譯
18	873	金剛頂蓮華部心念誦儀軌	1	唐	不空		譯			唐 不空譯
18	874	金剛頂一切如來真實攝大乘現證大教王經	2	唐	不空		譯			唐 不空譯
18	875	蓮華部心念誦儀軌	1		失		譯			失譯
18	876	金剛頂瑜伽修習毘盧遮那三摩地法	1	唐	金剛智		譯			唐 金剛智譯
18	877	金剛頂經毘盧遮那一百八尊法身契印	1	唐	善無畏．一行		譯			唐 善無畏．一行譯
18	878	金剛頂經金剛界大道場毘盧遮那如來自受用身內證智眷屬法身異名佛最上乘祕密三摩地禮懺文	1	唐	不空		譯			唐 不空譯
18	879	金剛頂瑜伽三十七尊禮	1	唐	不空		譯			唐 不空譯
18	880	瑜伽金剛頂經釋字母品	1	唐	不空		譯			唐 不空譯
18	881	賢劫十六尊	1							
18	882	佛說一切如來真實攝大乘現證三昧大教王經	30	宋	施護等		譯			宋 施護等譯
18	883	佛說祕密三昧大教王經	4	宋	施護等		譯			宋 施護等譯
18	884	佛說祕密相經	3	宋	施護等		譯			宋 施護等譯
18	885	佛說一切如來金剛三業最上祕密大教王經	7	宋	施護		譯			宋 施護譯
18	886	佛說金剛場莊嚴般若波羅蜜多教中一分	1	宋	施護		譯			宋 施護譯
18	887	佛說無二平等最上瑜伽大教王經	6	宋	施護		譯			宋 施護譯
18	888	一切祕密最上名義大教王儀軌	2	宋	施護		譯			宋 施護譯
18	889	一切如來大祕密王未曾有最上微妙大曼拏羅經	5	宋	天息災		譯			宋 天息災譯
18	890	佛說瑜伽大教王經	5	宋	法賢		譯			宋 法賢譯
18	891	佛說幻化網大瑜伽教十忿怒明王大明觀想儀軌經	1	宋	法賢		譯			宋 法賢譯
18	892	佛說大悲空智金剛大教王儀軌經	5	宋	法護		譯			宋 法護譯
18	893a	蘇悉地羯羅經	3	唐	輸波迦羅		譯			唐 輸波迦羅譯
18	893b	蘇悉地羯羅經	3	唐	輸波迦羅		譯			唐 輸波迦羅譯
18	893c	蘇悉地羯羅經	3	唐	輸波迦羅		譯			唐 輸波迦羅譯
18	894a	蘇悉地羯羅供養法	3	唐	善無畏		譯			唐 善無畏譯
18	894b	蘇悉地羯羅供養法	2	唐	善無畏		譯			唐 善無畏譯
18	895a	蘇婆呼童子請問經	3	唐	輸波迦羅		譯			唐 輸波迦羅譯
18	895b	蘇婆呼童子請問經	2	唐	輸波迦羅		譯			唐 輸波迦羅譯
18	896	妙臂菩薩所問經	4	宋	法天		譯			宋 法天譯
18	897	蕤呬耶經	3	唐	不空		譯			唐 不空譯
18	898	佛說毘奈耶經	1							
18	899	清淨法身毘盧遮那心地法門成就一切陀羅尼三種悉地	1							
18	900	十八契印	1	唐	惠果		造			唐 惠果造
18	901	陀羅尼集經	12	唐	阿地瞿多		譯			唐 阿地瞿多譯
18	902	總釋陀羅尼義讚	1	唐	不空		譯			唐 不空譯
18	903	都部陀羅尼目	1	唐	不空		譯			唐 不空譯
18	904	念誦結護法普通諸部	1	唐	金剛智		述			唐 金剛智述
18	905	三種悉地破地獄轉業障出三界祕密陀羅尼法	1	唐	善無畏		譯			唐 善無畏譯
18	906	佛頂尊勝心破地獄轉業障出三界祕密三身佛果三種悉地真言儀軌	1	唐	善無畏		譯			唐 善無畏譯
18	907	佛頂尊勝心破地獄轉業障出三界祕密陀羅尼	1	唐	善無畏		譯			唐 善無畏譯
18	908	金剛頂瑜伽護摩儀軌	1	唐	不空		譯			唐 不空譯
18	909	金剛頂瑜伽護摩儀軌	1	唐	不空		譯			唐 不空譯
18	910	梵天擇地法	1							
18	911	建立曼荼羅及揀擇地法	1	唐	慧琳		集			唐 慧琳集
18	912	建立曼荼羅護摩儀軌	1	唐	法全		集			唐 法全集
18	913	火[合*牛]供養儀軌	1							
18	914	火吽軌別錄	1							
18	915	受菩提心戒儀	1	唐	不空		譯			唐 不空譯
18	916	受五戒八戒文	1							
18	917	無畏三藏禪要	1	唐	善無畏		說			唐 善無畏說
19	918	諸佛心陀羅尼經	1	唐	玄奘		譯			唐 玄奘譯
19	919	諸佛心印陀羅尼經	1	宋	法天		譯			宋 法天譯
19	920	佛心經	2	唐	菩提流志		譯			唐 菩提流志譯
19	921	阿閦如來念誦供養法	1	唐	不空		譯			唐 不空譯
19	922	藥師琉璃光如來消災除難念誦儀軌	1	唐	一行		撰			唐 一行撰
19	923	藥師如來觀行儀軌法	1	唐	金剛智		譯			唐 金剛智譯
19	924A	藥師如來念誦儀軌	1	唐	不空		譯			唐 不空譯
19	924B	藥師如來念誦儀軌	1	唐	不空		譯			唐 不空譯
19	924C	藥師儀軌一具	1							
19	925	藥師琉璃光王七佛本願功德經念誦儀軌	2	元	沙囉巴		譯			元 沙囉巴譯
19	926	藥師琉璃光王七佛本願功德經念誦儀軌供養法	1	元	沙囉巴		譯			元 沙囉巴譯
19	927	藥師七佛供養儀軌如意王經	1	清	工布查布		譯			清 工布查布譯
19	928	修藥師儀軌布壇法	1	清	阿旺扎什補		譯			清 阿旺扎什補譯
19	929	淨瑠璃淨土摽	1							
19	930	無量壽如來觀行供養儀軌	1	唐	不空		譯			唐 不空譯
19	931	金剛頂經觀自在王如來修行法	1	唐	不空		譯			唐 不空譯
19	932	金剛頂經瑜伽觀自在王如來修行法	1	唐	金剛智		譯			唐 金剛智譯
19	933	九品往生阿彌陀三摩地集陀羅尼經	1	唐	不空		譯			唐 不空譯
19	934	佛說無量功德陀羅尼經	1	宋	法賢		譯			宋 法賢譯
19	935	極樂願文	1	清	達喇嘛嘎卜楚薩木丹達爾吉		譯			清 達喇嘛嘎卜楚薩木丹達爾吉譯
19	936	大乘無量壽經	1	唐	法成		譯			唐 法成譯
19	937	佛說大乘聖無量壽決定光明王如來陀羅尼經	1	宋	法天		譯			宋 法天譯
19	938	釋迦文尼佛金剛一乘修行儀軌法品	1							
19	939	佛說大乘觀想曼拏羅淨諸惡趣經	2	宋	法賢		譯			宋 法賢譯
19	940	佛說帝釋巖祕密成就儀軌	1	宋	施護		譯			宋 施護譯
19	941	釋迦牟尼佛成道在菩提樹降魔讚	1							
19	942	釋迦佛讚	1	清	達喇嘛薩穆丹達爾吉		譯			清 達喇嘛薩穆丹達爾吉譯
19	943	佛說無能勝幡王如來莊嚴陀羅尼經	1	宋	施護		譯			宋 施護譯
19	944A	大佛頂如來放光悉怛多鉢怛囉陀羅尼	1	唐	不空		譯			唐 不空譯
19	944B	大佛頂大陀羅尼	1							
19	945	大佛頂如來密因修證了義諸菩薩萬行首楞嚴經	10	唐	般剌蜜帝		譯			唐 般剌蜜帝譯
19	946	大佛頂廣聚陀羅尼經	4							
19	947	大佛頂如來放光悉怛多般怛羅大神力都攝一切呪王陀羅尼經大威德最勝金輪三昧呪品	1							
19	948	金輪王佛頂要略念誦法	1	唐	不空		譯			唐 不空譯
19	949	奇特最勝金輪佛頂念誦儀軌法要	1							
19	950	菩提場所說一字頂輪王經	5	唐	不空		譯			唐 不空譯
19	951	一字佛頂輪王經	5	唐	菩提流志		譯			唐 菩提流志譯
19	952	五佛頂三昧陀羅尼經	4	唐	菩提流志		譯			唐 菩提流志譯
19	953	一字奇特佛頂經	3	唐	不空		譯			唐 不空譯
19	954A	一字頂輪王念誦儀軌	1	唐	不空		譯			唐 不空譯
19	954B	一字頂輪王念誦儀軌	1							
19	955	一字頂輪王瑜伽觀行儀軌	1	唐	不空		譯			唐 不空譯
19	956	大陀羅尼末法中一字心呪經	1	唐	寶思惟		譯			唐 寶思惟譯
19	957	金剛頂一字頂輪王瑜伽一切時處念誦成佛儀軌	1	唐	不空		譯			唐 不空譯
19	958	金剛頂經一字頂輪王儀軌音義	1	唐	不空		譯			唐 不空譯
19	959	頂輪王大曼荼羅灌頂儀軌	1	唐	辯弘		集			唐 辯弘集
19	960	一切如來說佛頂輪王一百八名讚	1	宋	施護		譯			宋 施護譯
19	961	如意寶珠轉輪祕密現身成佛金輪呪王經	1	唐	不空		譯			唐 不空譯
19	962	寶悉地成佛陀羅尼經	1	唐	不空		譯			唐 不空譯
19	963	佛說熾盛光大威德消災吉祥陀羅尼經	1	唐	不空		譯			唐 不空譯
19	964	佛說大威德金輪佛頂熾盛光如來消除一切災難陀羅尼經	1		失		譯			失譯
19	965	大妙金剛大甘露軍拏利焰鬘熾盛佛頂經	1	唐	達磨栖那		譯			唐 達磨栖那譯
19	966	大聖妙吉祥菩薩說除災教令法輪	1	唐	尸羅跋陀羅		譯			唐 尸羅跋陀羅譯
19	967	佛頂尊勝陀羅尼經	1	唐	佛陀波利		譯			唐 佛陀波利譯
19	968	佛頂尊勝陀羅尼經	1	唐	杜行顗		譯			唐 杜行顗譯
19	969	佛頂最勝陀羅尼經	1	唐	地婆訶羅		譯			唐 地婆訶羅譯
19	970	最勝佛頂陀羅尼淨除業障呪經	1	唐	地婆訶羅		譯			唐 地婆訶羅譯
19	971	佛說佛頂尊勝陀羅尼經	1	唐	義淨		譯			唐 義淨譯
19	972	佛頂尊勝陀羅尼念誦儀軌法	1	唐	不空		譯			唐 不空譯
19	973	尊勝佛頂脩瑜伽法軌儀	2	唐	善無畏		譯			唐 善無畏譯
19	974A	最勝佛頂陀羅尼經	1	宋	法天		譯			宋 法天譯
19	974B	佛頂尊勝陀羅尼	1							
19	974C	加句靈驗佛頂尊勝陀羅尼記	1	唐	武徹		述			唐 武徹述
19	974D	佛頂尊勝陀羅尼注義	1	唐	不空		譯			唐 不空譯
19	974E	佛頂尊勝陀羅尼真言	1							
19	974F	佛頂尊勝陀羅尼別法	1	唐	若那		譯			唐 若那譯
19	975	白傘蓋大佛頂王最勝無比大威德金剛無礙大道場陀羅尼念誦法要	1							
19	976	佛頂大白傘蓋陀羅尼經	1	元	沙囉巴		譯			元 沙囉巴譯
19	977	佛說大白傘蓋總持陀羅尼經	1	元	真智等		譯			元 真智等譯
19	978	佛說一切如來烏瑟膩沙最勝總持經	1	宋	法天		譯			宋 法天譯
19	979	于瑟抳沙毘左野陀囉尼	1	高麗	指空		譯			高麗 指空譯
19	980	大勝金剛佛頂念誦儀軌	1	唐	金剛智		譯			唐 金剛智譯
19	981	大毘盧遮那佛眼修行儀軌	1	唐	一行		記			唐 一行記
19	982	佛母大孔雀明王經	3	唐	不空		譯			唐 不空譯
19	983A	佛說大孔雀明王畫像壇場儀軌	1	唐	不空		譯			唐 不空譯
19	983B	孔雀經真言等梵本	1	唐	圓仁請		來			唐 圓仁請來
19	984	孔雀王呪經	2	梁	僧伽婆羅		譯			梁 僧伽婆羅譯
19	985	佛說大孔雀呪王經	3	唐	義淨		譯			唐 義淨譯
19	986	大金色孔雀王呪經	1		失		譯			失譯
19	987	佛說大金色孔雀王呪經	1		失		譯			失譯
19	988	孔雀王呪經	1	姚秦	鳩摩羅什		譯			姚秦 鳩摩羅什譯
19	989	大雲輪請雨經	2	唐	不空		譯			唐 不空譯
19	990	大雲經祈雨壇法	1	唐	不空		譯			唐 不空譯
19	991	大雲輪請雨經	2	隋	那連提耶舍		譯			隋 那連提耶舍譯
19	992	大方等大雲經請雨品第六十四	1	北周	闍那耶舍		譯			北周 闍那耶舍譯
19	993	大雲經請雨品第六十四	1	北周	闍那耶舍		譯			北周 闍那耶舍譯
19	994	仁王護國般若波羅蜜多經陀羅尼念誦儀軌	1	唐	不空		譯			唐 不空譯
19	995	仁王般若念誦法	1	唐	不空		譯			唐 不空譯
19	996	仁王般若陀羅尼釋	1	唐	不空		譯			唐 不空譯
19	997	守護國界主陀羅尼經	10	唐	般若共牟尼室利		譯			唐 般若共牟尼室利譯
19	998	佛說迴向輪經	1	唐	尸羅達摩		譯			唐 尸羅達摩譯
19	999	佛說守護大千國土經	3	宋	施護		譯			宋 施護譯
19	1000	成就妙法蓮華經王瑜伽觀智儀軌	1	唐	不空		譯			唐 不空譯
19	1001	法華曼荼羅威儀形色法經	1	唐	不空		譯			唐 不空譯
19	1002	不空羂索毘盧遮那佛大灌頂光真言	1	唐	不空		譯			唐 不空譯
19	1003	大樂金剛不空真實三昧耶經般若波羅蜜多理趣釋	2	唐	不空		譯			唐 不空譯
19	1004	般若波羅蜜多理趣經大樂不空三昧真實金剛薩埵菩薩等一十七聖大曼荼羅義述	1	唐	不空		譯			唐 不空譯
19	1005A	大寶廣博樓閣善住祕密陀羅尼經	3	唐	不空		譯			唐 不空譯
19	1005B	寶樓閣經梵字真言	1							
19	1006	廣大寶樓閣善住祕密陀羅尼經	3	唐	菩提流志		譯			唐 菩提流志譯
19	1007	牟梨曼陀羅呪經	1		失		譯			失譯
19	1008	菩提場莊嚴陀羅尼經	1	唐	不空		譯			唐 不空譯
19	1009	出生無邊門陀羅尼經	1	唐	不空		譯			唐 不空譯
19	1010	佛說出生無邊門陀羅尼儀軌	1	唐	不空		譯			唐 不空譯
19	1011	佛說無量門微密持經	1	吳	支謙		譯			吳 支謙譯
19	1012	佛說出生無量門持經	1	東晉	佛陀跋陀羅		譯			東晉 佛陀跋陀羅譯
19	1013	阿難陀目佉尼呵離陀經	1	劉宋	求那跋陀羅		譯			劉宋 求那跋陀羅譯
19	1014	無量門破魔陀羅尼經	1	劉宋	功德直．玄暢		譯			劉宋 功德直．玄暢譯
19	1015	佛說阿難陀目佉尼呵離陀隣尼經	1	元魏	佛馱扇多		譯			元魏 佛馱扇多譯
19	1016	舍利弗陀羅尼經	1	梁	僧伽婆羅		譯			梁 僧伽婆羅譯
19	1017	佛說一向出生菩薩經	1	隋	闍那崛多		譯			隋 闍那崛多譯
19	1018	出生無邊門陀羅尼經	1	唐	智嚴		譯			唐 智嚴譯
19	1019	大方廣佛華嚴經入法界品四十二字觀門	1	唐	不空		譯			唐 不空譯
19	1020	大方廣佛花嚴經入法界品頓證毘盧遮那法身字輪瑜伽儀軌	1	唐	不空		譯			唐 不空譯
19	1021	華嚴經心陀羅尼	1							
19	1022A	一切如來心祕密全身舍利寶篋印陀羅尼經	1	唐	不空		譯			唐 不空譯
19	1022B	一切如來心祕密全身舍利寶篋印陀羅尼經	1	唐	不空		譯			唐 不空譯
19	1023	一切如來正法祕密篋印心陀羅尼經	1	宋	施護		譯			宋 施護譯
19	1024	無垢淨光大陀羅尼經	1	唐	彌陀山		譯			唐 彌陀山譯
19	1025	佛頂放無垢光明入普門觀察一切如來心陀羅尼經	2	宋	施護		譯			宋 施護譯
19	1026	佛說造塔延命功德經	1	唐	般若		譯			唐 般若譯
19	1027a	金剛光焰止風雨陀羅尼經	1	唐	菩提流志		譯			唐 菩提流志譯
19	1027b	金剛光焰止風雨陀羅尼經	1	唐	菩提流志		譯			唐 菩提流志譯
19	1028A	佛說護諸童子陀羅尼經	1	元魏	菩提流支		譯			元魏 菩提流支譯
19	1028B	童子經念誦法	1	唐	善無畏		譯			唐 善無畏譯
19	1029	佛說安宅陀羅尼呪經	1							
20	1030	觀自在大悲成就瑜伽蓮華部念誦法門	1	唐	不空		譯			唐 不空譯
20	1031	聖觀自在菩薩心真言瑜伽觀行儀軌	1	唐	不空		譯			唐 不空譯
20	1032	瑜伽蓮華部念誦法	1	唐	不空		譯			唐 不空譯
20	1033	金剛恐怖集會方廣軌儀觀自在菩薩三世最勝心明王經	1	唐	不空		譯			唐 不空譯
20	1034	呪五首	1	唐	玄奘		譯			唐 玄奘譯
20	1035	千轉陀羅尼觀世音菩薩呪	1	唐	智通		譯			唐 智通譯
20	1036	千轉大明陀羅尼經	1	宋	施護		譯			宋 施護譯
20	1037	觀自在菩薩說普賢陀羅尼經	1	唐	不空		譯			唐 不空譯
20	1038	清淨觀世音普賢陀羅尼經	1	唐	智通		譯			唐 智通譯
20	1039	阿唎多羅陀羅尼阿嚕力經	1	唐	不空		譯			唐 不空譯
20	1040	金剛頂降三世大儀軌法王教中觀自在菩薩心真言一切如來蓮華大曼荼羅品	1	唐	不空		譯			唐 不空譯
20	1041	觀自在菩薩心真言一印念誦法	1	唐	不空		譯			唐 不空譯
20	1042	觀自在菩薩大悲智印周遍法界利益眾生薰真如法	1	唐	不空		譯			唐 不空譯
20	1043	請觀世音菩薩消伏毒害陀羅尼呪經	1	東晉	難提		譯			東晉 難提譯
20	1044	佛說六字呪王經	1		失		譯			失譯
20	1045a	佛說六字神呪王經	1		失		譯			失譯
20	1045b	六字神呪王經	1		失		譯			失譯
20	1046	六字大陀羅尼呪經	1		失		譯			失譯
20	1047	佛說聖六字大明王陀羅尼經	1	宋	施護		譯			宋 施護譯
20	1048	佛說大護明大陀羅尼經	1	宋	法天		譯			宋 法天譯
20	1049	聖六字增壽大明陀羅尼經	1	宋	施護		譯			宋 施護譯
20	1050	佛說大乘莊嚴寶王經	4	宋	天息災		譯			宋 天息災譯
20	1051	佛說一切佛攝相應大教王經聖觀自在菩薩念誦儀軌	1	宋	法賢		譯			宋 法賢譯
20	1052	讚觀世音菩薩頌	1	唐	慧智		譯			唐 慧智譯
20	1053	聖觀自在菩薩功德讚	1	宋	施護		譯			宋 施護譯
20	1054	聖觀自在菩薩一百八名經	1	宋	天息災		譯			宋 天息災譯
20	1055	佛說聖觀自在菩薩梵讚	1	宋	法賢		譯			宋 法賢譯
20	1056	金剛頂瑜伽千手千眼觀自在菩薩修行儀軌經	2	唐	不空		譯			唐 不空譯
20	1057a	千眼千臂觀世音菩薩陀羅尼神呪經	2	唐	智通		譯			唐 智通譯
20	1057b	千眼千臂觀世音菩薩陀羅尼神呪經	2	唐	智通		譯			唐 智通譯
20	1058	千手千眼觀世音菩薩姥陀羅尼身經	1	唐	菩提流志		譯			唐 菩提流志譯
20	1059	千手千眼觀世音菩薩治病合藥經	1	唐	伽梵達摩		譯			唐 伽梵達摩譯
20	1060	千手千眼觀世音菩薩廣大圓滿無礙大悲心陀羅尼經	1	唐	伽梵達摩		譯			唐 伽梵達摩譯
20	1061	千手千眼觀自在菩薩廣大圓滿無礙大悲心陀羅尼呪本	1	唐	金剛智		譯			唐 金剛智譯
20	1062A	千手千眼觀世音菩薩大身呪本	1	唐	金剛智		譯			唐 金剛智譯
20	1062B	世尊聖者千眼千首千足千舌千臂觀自在菩提薩埵怛嚩廣大圓滿無礙大悲心陀羅尼	1							
20	1063	番大悲神呪	1							
20	1064	千手千眼觀世音菩薩大悲心陀羅尼	1	唐	不空		譯			唐 不空譯
20	1065	千光眼觀自在菩薩祕密法經	1	唐	三昧蘇嚩羅		譯			唐 三昧蘇嚩羅譯
20	1066	大悲心陀羅尼修行念誦略儀	1	唐	不空		譯			唐 不空譯
20	1067	攝無礙大悲心大陀羅尼經計一法中出無量義南方滿願補陀落海會五部諸尊等弘誓力方位及威儀形色執持三摩耶幖幟曼荼羅儀軌	1	唐	不空		譯			唐 不空譯
20	1068	千手觀音造次第法儀軌	1	唐	善無畏		譯			唐 善無畏譯
20	1069	十一面觀自在菩薩心密言念誦儀軌經	3	唐	不空		譯			唐 不空譯
20	1070	佛說十一面觀世音神呪經	1	北周	耶舍崛多		譯			北周 耶舍崛多譯
20	1071	十一面神呪心經	1	唐	玄奘		譯			唐 玄奘譯
20	1072A	聖賀野紇哩縛大威怒王立成大神驗供養念誦儀軌法品	2	唐	不空		譯			唐 不空譯
20	1072B	馬頭觀音心陀羅尼	1							
20	1073	何耶揭唎婆像法	1							
20	1074	何耶揭唎婆觀世音菩薩受法壇	1							
20	1075	佛說七俱胝佛母准提大明陀羅尼經	1	唐	金剛智		譯			唐 金剛智譯
20	1076	七俱胝佛母所說准提陀羅尼經	1	唐	不空		譯			唐 不空譯
20	1077	佛說七俱胝佛母心大准提陀羅尼經	1	唐	地婆訶羅		譯			唐 地婆訶羅譯
20	1078	七佛俱胝佛母心大准提陀羅尼法	1	唐	善無畏		譯			唐 善無畏譯
20	1079	七俱胝獨部法	1	唐	善無畏		譯			唐 善無畏譯
20	1080	如意輪陀羅尼經	1	唐	菩提流志		譯			唐 菩提流志譯
20	1081	佛說觀自在菩薩如意心陀羅尼呪經	1	唐	義淨		譯			唐 義淨譯
20	1082	觀世音菩薩祕密藏如意輪陀羅尼神呪經	1	唐	實叉難陀		譯			唐 實叉難陀譯
20	1083	觀世音菩薩如意摩尼陀羅尼經	1	唐	寶思惟		譯			唐 寶思惟譯
20	1084	觀世音菩薩如意摩尼輪陀羅尼念誦法	1	唐	寶思惟		譯			唐 寶思惟譯
20	1085	觀自在菩薩如意輪念誦儀軌	1	唐	不空		譯			唐 不空譯
20	1086	觀自在菩薩如意輪瑜伽	1	唐	不空		譯			唐 不空譯
20	1087	觀自在如意輪菩薩瑜伽法要	1	唐	金剛智		譯			唐 金剛智譯
20	1088	如意輪菩薩觀門義注祕訣	1							
20	1089	都表如意摩尼轉輪聖王次第念誦祕密最要略法	1	唐	解脫師子		譯			唐 解脫師子譯
20	1090	佛說如意輪蓮華心如來修行觀門儀	1	宋	慈賢		譯			宋 慈賢譯
20	1091	七星如意輪祕密要經	1	唐	不空		譯			唐 不空譯
