15	585	持心梵天所問經	4	西晉	竺法護		譯			西晉 竺法護譯
20	1092	不空羂索神變真言經	30	唐	菩提流志		譯			唐 菩提流志譯
20	1093	不空羂索呪經	1	隋	闍那崛多		譯			隋 闍那崛多譯
20	1094	不空羂索神呪心經	1	唐	玄奘		譯			唐 玄奘譯
20	1095	不空羂索呪心經	1	唐	菩提流志		譯			唐 菩提流志譯
20	1096	不空羂索陀羅尼經	1	唐	李無諂		譯			唐 李無諂譯
20	1097	不空羂索陀羅尼自在王呪經	3	唐	寶思惟		譯			唐 寶思惟譯
20	1098	佛說不空羂索陀羅尼儀軌經	2	唐	阿目佉		譯			唐 阿目佉譯
20	1099	佛說聖觀自在菩薩不空王祕密心陀羅尼經	1	宋	施護等		譯			宋 施護等譯
20	1100	葉衣觀自在菩薩經	1	唐	不空		譯			唐 不空譯
20	1101	佛說大方廣曼殊室利經	1	唐	不空		譯			唐 不空譯
20	1102	金剛頂經多羅菩薩念誦法	1	唐	不空		譯			唐 不空譯
20	1103a	觀自在菩薩隨心呪經	1	唐	智通		譯			唐 智通譯
20	1103b	觀自在菩薩怛嚩多唎隨心陀羅尼經	1	唐	智通		譯			唐 智通譯
20	1104	佛說聖多羅菩薩經	1	宋	法賢		譯			宋 法賢譯
20	1105	聖多羅菩薩一百八名陀羅尼經	1	宋	法天		譯			宋 法天譯
20	1106	讚揚聖德多羅菩薩一百八名經	1	宋	天息災		譯			宋 天息災譯
20	1107	聖多羅菩薩梵讚	1	宋	施護		譯			宋 施護譯
20	1108A	聖救度佛母二十一種禮讚經	1	元	安藏		譯			元 安藏譯
20	1108B	救度佛母二十一種禮讚經	1							
20	1109	白救度佛母讚	1	清	阿旺扎什		譯			清 阿旺扎什譯
20	1110	佛說一髻尊陀羅尼經	1	唐	不空		譯			唐 不空譯
20	1111	青頸觀自在菩薩心陀羅尼經	1	唐	不空		注			唐 不空注
20	1112	金剛頂瑜伽青頸大悲王觀自在念誦儀軌	1	唐	金剛智		譯			唐 金剛智譯
20	1113A	觀自在菩薩廣大圓滿無礙大悲心陀羅尼	1	高麗	指空		校			高麗 指空校
20	1113B	大慈大悲救苦觀世音自在王菩薩廣大圓滿無礙自在青頸大悲心陀羅尼	1	唐	不空		譯			唐 不空譯
20	1114	毘俱胝菩薩一百八名經	1	宋	法天		譯			宋 法天譯
20	1115	觀自在菩薩阿麼[齒*來]法	1							
20	1116	廣大蓮華莊嚴曼拏羅滅一切罪陀羅尼經	1	宋	施護		譯			宋 施護譯
20	1117	佛說觀自在菩薩母陀羅尼經	1	宋	法賢		譯			宋 法賢譯
20	1118	佛說十八臂陀羅尼經	1	宋	法賢		譯			宋 法賢譯
20	1119	大樂金剛薩埵修行成就儀軌	1	唐	不空		譯			唐 不空譯
20	1120A	金剛頂勝初瑜伽經中略出大樂金剛薩埵念誦儀	1	唐	不空		譯			唐 不空譯
20	1120B	勝初瑜伽儀軌真言	1	唐	空海請		來			唐 空海請來
20	1121	金剛頂普賢瑜伽大教王經大樂不空金剛薩埵一切時方成就儀	1							
20	1122	金剛頂瑜伽他化自在天理趣會普賢修行念誦儀軌	1	唐	不空		譯			唐 不空譯
20	1123	金剛頂勝初瑜伽普賢菩薩念誦法	1	唐	不空		譯			唐 不空譯
20	1124	普賢金剛薩埵略瑜伽念誦儀軌	1	唐	不空		譯			唐 不空譯
20	1125	金剛頂瑜伽金剛薩埵五祕密修行念誦儀軌	1	唐	不空		譯			唐 不空譯
20	1126	佛說普賢曼拏羅經	1	宋	施護		譯			宋 施護譯
20	1127	佛說普賢菩薩陀羅尼經	1	宋	法天		譯			宋 法天譯
20	1128	最上大乘金剛大教寶王經	2	宋	法天		譯			宋 法天譯
20	1129	佛說金剛手菩薩降伏一切部多大教王經	3	宋	法天		譯			宋 法天譯
20	1130	大乘金剛髻珠菩薩修行分	1	唐	菩提流志		譯			唐 菩提流志譯
20	1131	聖金剛手菩薩一百八名梵讚	1	宋	法賢		譯			宋 法賢譯
20	1132	金剛王菩薩祕密念誦儀軌	1	唐	不空		譯			唐 不空譯
20	1133	金剛壽命陀羅尼念誦法	1	唐	不空		譯			唐 不空譯
20	1134A	金剛壽命陀羅尼經法	1	唐	不空		譯			唐 不空譯
20	1134B	金剛壽命陀羅尼經	1	唐	不空		譯			唐 不空譯
20	1135	佛說一切如來金剛壽命陀羅尼經	1	唐	不空		譯			唐 不空譯
20	1136	佛說一切諸如來心光明加持普賢菩薩延命金剛最勝陀羅尼經	1	唐	不空		譯			唐 不空譯
20	1137	佛說善法方便陀羅尼經	1		失		譯			失譯
20	1138a	金剛祕密善門陀羅尼呪經	1		失		譯			失譯
20	1138b	金剛祕密善門陀羅尼經	1		失		譯			失譯
20	1139	護命法門神呪經	1	唐	菩提流志		譯			唐 菩提流志譯
20	1140	佛說延壽妙門陀羅尼經	1	宋	法賢		譯			宋 法賢譯
20	1141	慈氏菩薩略修瑜伽念誦法	2	唐	善無畏		譯			唐 善無畏譯
20	1142	佛說慈氏菩薩陀羅尼	1	宋	法賢		譯			宋 法賢譯
20	1143	佛說慈氏菩薩誓願陀羅尼經	1	宋	法賢		譯			宋 法賢譯
20	1144	佛說彌勒菩薩發願王偈	1	清	工布查布		譯			清 工布查布譯
20	1145	虛空藏菩薩能滿諸願最勝心陀羅尼求聞持法	1	唐	善無畏		譯			唐 善無畏譯
20	1146	大虛空藏菩薩念誦法	1	唐	不空		譯			唐 不空譯
20	1147	聖虛空藏菩薩陀羅尼經	1	宋	法天		譯			宋 法天譯
20	1148	佛說虛空藏菩薩陀羅尼	1	宋	法賢		譯			宋 法賢譯
20	1149	五大虛空藏菩薩速疾大神驗祕密式經	1	唐	金剛智		譯			唐 金剛智譯
20	1150	轉法輪菩薩摧魔怨敵法	1	唐	不空		譯			唐 不空譯
20	1151	修習般若波羅蜜菩薩觀行念誦儀軌	1	唐	不空		譯			唐 不空譯
20	1152	佛說佛母般若波羅蜜多大明觀想儀軌	1	宋	施護		譯			宋 施護譯
20	1153	普遍光明清淨熾盛如意寶印心無能勝大明王大隨求陀羅尼經	2	唐	不空		譯			唐 不空譯
20	1154	佛說隨求即得大自在陀羅尼神呪經	1	唐	寶思惟		譯			唐 寶思惟譯
20	1155	金剛頂瑜伽最勝祕密成佛隨求即得神變加持成就陀羅尼儀軌	1	唐	不空		譯			唐 不空譯
20	1156A	大隨求即得大陀羅尼明王懺悔法	1	唐	惟謹		述			唐 惟謹述
20	1156B	宗叡僧正於唐國師所口受	1							
20	1157	香王菩薩陀羅尼呪經	1	唐	義淨		譯			唐 義淨譯
20	1158	地藏菩薩儀軌	1	唐	輸婆迦羅		譯			唐 輸婆迦羅譯
20	1159A	[峚-大+(企-止)]窖大道心驅策法	1							
20	1159B	佛說地藏菩薩陀羅尼經	1							
20	1160	日光菩薩月光菩薩陀羅尼	1							
20	1161	佛說觀藥王藥上二菩薩經	1	劉宋	畺良耶舍		譯			劉宋 畺良耶舍譯
20	1162	持世陀羅尼經	1	唐	玄奘		譯			唐 玄奘譯
20	1163	佛說雨寶陀羅尼經	1	唐	不空		譯			唐 不空譯
20	1164	佛說大乘聖吉祥持世陀羅尼經	1	宋	法天		譯			宋 法天譯
20	1165	聖持世陀羅尼經	1	宋	施護		譯			宋 施護譯
20	1166	馬鳴菩薩大神力無比驗法念誦軌儀	1	唐	金剛智		譯			唐 金剛智譯
20	1167	八大菩薩曼荼羅經	1	唐	不空		譯			唐 不空譯
20	1168A	佛說大乘八大曼拏羅經	1	宋	法賢		譯			宋 法賢譯
20	1168B	八曼荼羅經	1							
20	1169	佛說持明藏瑜伽大教尊那菩薩大明成就儀軌經	4	宋	法賢		譯			宋 法賢譯
20	1170	佛說金剛香菩薩大明成就儀軌經	3	宋	施護		譯			宋 施護譯
20	1171	金剛頂經瑜伽文殊師利菩薩法	1	唐	不空		譯			唐 不空譯
20	1172	金剛頂超勝三界經說文殊五字真言勝相	1	唐	不空		譯			唐 不空譯
20	1173	金剛頂經曼殊室利菩薩五字心陀羅尼品	1	唐	金剛智		譯			唐 金剛智譯
20	1174	五字陀羅尼頌	1	唐	不空		譯			唐 不空譯
20	1175	金剛頂經瑜伽文殊師利菩薩供養儀軌	1	唐	不空		譯			唐 不空譯
20	1176	曼殊室利童子菩薩五字瑜伽法	1	唐	不空		譯			唐 不空譯
20	1177A	大乘瑜伽金剛性海曼殊室利千臂千鉢大教王經	10	唐	不空		譯			唐 不空譯
20	1177B	千鉢文殊一百八名讚	1	唐	空海請		來			唐 空海請來
20	1178	文殊菩薩獻佛陀羅尼名烏蘇吒	1							
20	1179	文殊師利菩薩六字呪功能法經	1							
20	1180	六字神呪經	1	唐	菩提流志		譯			唐 菩提流志譯
20	1181	大方廣菩薩藏經中文殊師利根本一字陀羅尼經	1	唐	寶思惟		譯			唐 寶思惟譯
20	1182	曼殊室利菩薩呪藏中一字呪王經	1	唐	義淨		譯			唐 義淨譯
20	1183	一髻文殊師利童子陀羅尼念誦儀軌	1	唐	金剛福壽		譯			唐 金剛福壽譯
20	1184	大聖妙吉祥菩薩祕密八字陀羅尼修行曼荼羅次第儀軌法	1	唐	菩提仙		譯			唐 菩提仙譯
20	1185A	佛說文殊師利法寶藏陀羅尼經	1	唐	菩提流志		譯			唐 菩提流志譯
20	1185B	文殊師利寶藏陀羅尼經	1	唐	菩提流志		譯			唐 菩提流志譯
20	1186	佛說妙吉祥菩薩陀羅尼	1	宋	法賢		譯			宋 法賢譯
20	1187	佛說最勝妙吉祥根本智最上祕密一切名義三摩地分	2	宋	施護		譯			宋 施護譯
20	1188	文殊所說最勝名義經	2	宋	金總持等		譯			宋 金總持等譯
20	1189	佛說文殊菩薩最勝真實名義經	1	元	沙囉巴		譯			元 沙囉巴譯
20	1190	聖妙吉祥真實名經	1	元	釋智		譯			元 釋智譯
20	1191	大方廣菩薩藏文殊師利根本儀軌經	20	宋	天息災		譯			宋 天息災譯
20	1192	妙吉祥平等祕密最上觀門大教王經	5	宋	慈賢		譯			宋 慈賢譯
20	1193	妙吉祥平等瑜伽祕密觀身成佛儀軌	1	宋	慈賢		譯			宋 慈賢譯
20	1194	妙吉祥平等觀門大教王經略出護摩儀	1	宋	慈賢		譯			宋 慈賢譯
20	1195	大聖文殊師利菩薩讚佛法身禮	1	唐	不空		譯			唐 不空譯
20	1196	曼殊室利菩薩吉祥伽陀	1	宋	法賢		譯			宋 法賢譯
20	1197	佛說文殊師利一百八名梵讚	1	宋	法天		譯			宋 法天譯
20	1198	聖者文殊師利發菩提心願文	1	元	智慧		譯			元 智慧譯
21	1199	金剛手光明灌頂經最勝立印聖無動尊大威怒王念誦儀軌法品	1	唐	不空		譯			唐 不空譯
21	1200	底哩三昧耶不動尊威怒王使者念誦法	1	唐	不空		譯			唐 不空譯
21	1201	底哩三昧耶不動尊聖者念誦祕密法	3	唐	不空		譯			唐 不空譯
21	1202	不動使者陀羅尼祕密法	1	唐	金剛智		譯			唐 金剛智譯
21	1203	聖無動尊安鎮家國等法	1							
21	1204	聖無動尊一字出生八大童子祕要法品	1							
21	1205	勝軍不動明王四十八使者祕密成就儀軌	1	唐	遍智		集			唐 遍智集
21	1206	佛說俱利伽羅大龍勝外道伏陀羅尼經	1							
21	1207	說矩里迦龍王像法	1							
21	1208	俱力迦羅龍王儀軌	1	唐	金剛智		譯			唐 金剛智譯
21	1209	金剛頂瑜伽降三世成就極深密門	1	唐	不空		譯			唐 不空譯
21	1210	降三世忿怒明王念誦儀軌	1	唐	不空		譯			唐 不空譯
21	1211	甘露軍荼利菩薩供養念誦成就儀軌	1	唐	不空		譯			唐 不空譯
21	1212	西方陀羅尼藏中金剛族阿蜜哩多軍吒利法	1	唐	海雲		記			唐 海雲記
21	1213	千臂軍荼利梵字真言	1	唐	義操		記			唐 義操記
21	1214	聖閻曼德迦威怒王立成大神驗念誦法	1	唐	不空		譯			唐 不空譯
21	1215	大乘方廣曼殊室利菩薩華嚴本教閻曼德迦忿怒王真言大威德儀軌品	1							
21	1216	大方廣曼殊室利童真菩薩華嚴本教讚閻曼德迦忿怒王真言阿毘遮嚕迦儀軌品	1							
21	1217	佛說妙吉祥最勝根本大教經	3	宋	法賢		譯			宋 法賢譯
21	1218	文殊師利耶曼德迦呪法	1	唐	宗叡將		來			唐 宗叡將來
21	1219	曼殊室利焰曼德迦萬愛祕術如意法	1	唐	一行		撰			唐 一行撰
21	1220	金剛藥叉瞋怒王息災大威神驗念誦儀軌	1	唐	金剛智		譯			唐 金剛智譯
21	1221	青色大金剛藥叉辟鬼魔法	1	唐	空蜝		述			唐 空蜝述
21	1222a	聖迦抳忿怒金剛童子菩薩成就儀軌經	3	唐	不空		譯			唐 不空譯
21	1222b	聖迦柅忿怒金剛童子菩薩成就儀軌經	3	唐	不空		譯			唐 不空譯
21	1223	佛說無量壽佛化身大忿迅俱摩羅金剛念誦瑜伽儀軌法	1	唐	金剛智		譯			唐 金剛智譯
21	1224	金剛童子持念經	1							
21	1225	大威怒烏芻澁麼儀軌經	1	唐	不空		譯			唐 不空譯
21	1226	烏芻澁明王儀軌梵字	1	唐	空海請		來			唐 空海請來
21	1227	大威力烏樞瑟摩明王經	3	唐	阿質達霰		譯			唐 阿質達霰譯
21	1228	穢跡金剛說神通大滿陀羅尼法術靈要門	1	唐	阿質達霰		譯			唐 阿質達霰譯
21	1229	穢跡金剛禁百變法經	1	唐	阿質達霰		譯			唐 阿質達霰譯
21	1230	佛說大輪金剛總持陀羅尼經	1							
21	1231	大輪金剛修行悉地成就及供養法	1							
21	1232	播般曩結使波金剛念誦儀	1							
21	1233	佛說無能勝大明王陀羅尼經	1	宋	法天		譯			宋 法天譯
21	1234	無能勝大明陀羅尼經	1	宋	法天		譯			宋 法天譯
21	1235	無能勝大明心陀羅尼經	1	宋	法天		譯			宋 法天譯
21	1236	聖無能勝金剛火陀羅尼經	1	宋	法天		譯			宋 法天譯
21	1237	阿吒婆拘鬼神大將上佛陀羅尼神呪經	1		失		譯			失譯
21	1238	阿吒婆[牛*句]鬼神大將上佛陀羅尼經	1		失		譯			失譯
21	1239	阿吒薄俱元帥大將上佛陀羅尼經修行儀軌	3	唐	善無畏		譯			唐 善無畏譯
21	1240	阿吒薄[牛*句]付囑呪	1							
21	1241	伽馱金剛真言	1							
21	1242	佛說妙吉祥瑜伽大教金剛陪囉嚩輪觀想成就儀軌經	1	宋	法賢		譯			宋 法賢譯
21	1243	佛說出生一切如來法眼遍照大力明王經	2	宋	法護		譯			宋 法護譯
21	1244	毘沙門天王經	1	唐	不空		譯			唐 不空譯
21	1245	佛說毘沙門天王經	1	宋	法天		譯			宋 法天譯
21	1246	摩訶吠室囉末那野提婆喝囉闍陀羅尼儀軌	1	唐	般若斫羯囉		譯			唐 般若斫羯囉譯
21	1247	北方毘沙門天王隨軍護法儀軌	1	唐	不空		譯			唐 不空譯
21	1248	北方毘沙門天王隨軍護法真言	1	唐	不空		譯			唐 不空譯
21	1249	毘沙門儀軌	1	唐	不空		譯			唐 不空譯
21	1250	北方毘沙門多聞寶藏天王神妙陀羅尼別行儀軌	1	唐	不空		譯			唐 不空譯
21	1251	吽迦陀野儀軌	3	唐	金剛智		譯			唐 金剛智譯
21	1252a	佛說大吉祥天女十二名號經	1	唐	不空		譯			唐 不空譯
21	1252b	佛說大吉祥天女十二名號經	1	唐	不空		譯			唐 不空譯
21	1253	大吉祥天女十二契一百八名無垢大乘經	1	唐	不空		譯			唐 不空譯
21	1254	末利支提婆華鬘經	1	唐	不空		譯			唐 不空譯
21	1255a	佛說摩利支天菩薩陀羅尼經	1	唐	不空		譯			唐 不空譯
21	1255b	佛說摩利支天經	1	唐	不空		譯			唐 不空譯
21	1256	佛說摩利支天陀羅尼呪經	1		失		譯			失譯
21	1257	佛說大摩里支菩薩經	7	宋	天息災		譯			宋 天息災譯
21	1258	摩利支菩薩略念誦法	1	唐	不空		譯			唐 不空譯
21	1259	摩利支天一印法	1							
21	1260	大藥叉女歡喜母并愛子成就法	1	唐	不空		譯			唐 不空譯
21	1261	訶利帝母真言經	1	唐	不空		譯			唐 不空譯
21	1262	佛說鬼子母經	1		失		譯			失譯
21	1263	氷揭羅天童子經	1	唐	不空		譯			唐 不空譯
21	1264a	觀自在菩薩化身蘘麌哩曳童女銷伏毒害陀羅尼經	1	唐	不空		譯			唐 不空譯
21	1264b	佛說穰麌梨童女經	1	唐	不空		譯			唐 不空譯
21	1265	佛說常瞿利毒女陀羅尼呪經	1	唐	瞿多		譯			唐 瞿多譯
21	1266	大聖天歡喜雙身毘那夜迦法	1	唐	不空		譯			唐 不空譯
21	1267	使呪法經	1	唐	菩提留支		譯			唐 菩提留支譯
21	1268	大使呪法經	1	唐	菩提留支		譯			唐 菩提留支譯
21	1269	佛說金色迦那鉢底陀羅尼經	1	唐	金剛智		譯			唐 金剛智譯
21	1270	大聖歡喜雙身大自在天毘那夜迦王歸依念誦供養法	1	唐	善無畏		譯			唐 善無畏譯
21	1271	摩訶毘盧遮那如來定惠均等入三昧耶身雙身大聖歡喜天菩薩修行祕密法儀軌	1	唐	不空		譯			唐 不空譯
21	1272	金剛薩埵說頻那夜迦天成就儀軌經	4	宋	法賢		譯			宋 法賢譯
21	1273	毘那夜迦誐那鉢底瑜伽悉地品祕要	1	唐	含光		記			唐 含光記
21	1274	大聖歡喜雙身毘那夜迦天形像品儀軌	1	唐	憬瑟		撰			唐 憬瑟撰
21	1275	聖歡喜天式法	1	唐	般若惹羯羅		撰			唐 般若惹羯羅撰
21	1276	文殊師利菩薩根本大教王經金翅鳥王品	1	唐	不空		譯			唐 不空譯
21	1277	速疾立驗魔醯首羅天說阿尾奢法	1	唐	不空		譯			唐 不空譯
21	1278	迦樓羅及諸天密言經	1	唐	般若力		譯			唐 般若力譯
21	1279	摩醯首羅天法要	1							
21	1280	摩醯首羅大自在天王神通化生伎藝天女念誦法	1							
21	1281	那羅延天共阿修羅王鬪戰法	1	唐	寶思惟		譯			唐 寶思惟譯
21	1282	寶藏天女陀羅尼法	1							
21	1283	佛說寶藏神大明曼拏羅儀軌經	2	宋	法天		譯			宋 法天譯
21	1284	佛說聖寶藏神儀軌經	2	宋	法天		譯			宋 法天譯
21	1285	佛說寶賢陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1286	堅牢地天儀軌	1	唐	善無畏		譯			唐 善無畏譯
21	1287	大黑天神法	1	唐	神愷		記			唐 神愷記
21	1288	佛說最上祕密那拏天經	3	宋	法賢		譯			宋 法賢譯
21	1289	佛說金毘羅童子威德經	1	唐	不空		譯			唐 不空譯
21	1290	焰羅王供行法次第	1	唐	阿謨伽		撰			唐 阿謨伽撰
21	1291	深沙大將儀軌	1	唐	不空		譯			唐 不空譯
21	1292	法華十羅剎法	1							
21	1293	般若守護十六善神王形體	1	唐	金剛智		譯			唐 金剛智譯
21	1294	施八方天儀則	1							
21	1295	供養護世八天法	1	唐	法全		集			唐 法全集
21	1296	十天儀軌	1							
21	1297	供養十二大威德天報恩品	1	唐	不空		譯			唐 不空譯
21	1298	十二天供儀軌	1							
21	1299	文殊師利菩薩及諸仙所說吉凶時日善惡宿曜經	2	唐	不空		譯			唐 不空譯
21	1300	摩登伽經	2	吳	竺律炎支謙共		譯			吳 竺律炎支謙共譯
21	1301	舍頭諫太子二十八宿經	1	西晉	竺法護		譯			西晉 竺法護譯
21	1302	諸星母陀羅尼經	1	唐	法成		譯			唐 法成譯
21	1303	佛說聖曜母陀羅尼經	1	宋	法天		譯			宋 法天譯
21	1304	宿曜儀軌	1	唐	一行		撰			唐 一行撰
21	1305	北斗七星念誦儀軌	1	唐	金剛智		譯			唐 金剛智譯
21	1306	北斗七星護摩祕要儀軌	1	唐	不空		述			唐 不空述
21	1307	佛說北斗七星延命經	1							
21	1308	七曜攘災決	2	唐	金俱吒		撰			唐 金俱吒撰
21	1309	七曜星辰別行法	1	唐	一行		撰			唐 一行撰
21	1310	北斗七星護摩法	1	唐	一行		撰			唐 一行撰
21	1311	梵天火羅九曜	1	唐	一行		述			唐 一行述
21	1312	難儞計濕嚩囉天說支輪經	1	宋	法賢		譯			宋 法賢譯
21	1313	佛說救拔焰口餓鬼陀羅尼經	1	唐	不空		譯			唐 不空譯
21	1314	佛說救面然餓鬼陀羅尼神呪經	1	唐	實叉難陀		譯			唐 實叉難陀譯
21	1315	施諸餓鬼飲食及水法	1	唐	不空		譯			唐 不空譯
21	1316	佛說甘露經陀羅尼呪	1	唐	實叉難陀		譯			唐 實叉難陀譯
21	1317	甘露陀羅尼呪	1	唐	實叉難陀		譯			唐 實叉難陀譯
21	1318	瑜伽集要救阿難陀羅尼焰口軌儀經	1	唐	不空		譯			唐 不空譯
21	1319	瑜伽集要焰口施食起教阿難陀緣由	1	唐	不空		譯			唐 不空譯
21	1320	瑜伽集要焰口施食儀	1							
21	1321	佛說施餓鬼甘露味大陀羅尼經	1	唐	跋馱木阿		譯			唐 跋馱木阿譯
21	1322	新集浴像儀軌	1	唐	慧琳		述			唐 慧琳述
21	1323	除一切疾病陀羅尼經	1	唐	不空		譯			唐 不空譯
21	1324	能淨一切眼疾病陀羅尼經	1	唐	不空		譯			唐 不空譯
21	1325	佛說療痔病經	1	唐	義淨		譯			唐 義淨譯
21	1326	佛說呪時氣病經	1	東晉	曇無蘭		譯			東晉 曇無蘭譯
21	1327	佛說呪齒經	1	東晉	曇無蘭		譯			東晉 曇無蘭譯
21	1328	佛說呪目經	1	東晉	曇無蘭		譯			東晉 曇無蘭譯
21	1329	佛說呪小兒經	1	東晉	曇無蘭		譯			東晉 曇無蘭譯
21	1330	囉嚩拏說救療小兒疾病經	1	宋	法賢		譯			宋 法賢譯
21	1331	佛說灌頂經	12	東晉	帛尸梨蜜多羅		譯			東晉 帛尸梨蜜多羅譯
21	1332	七佛八菩薩所說大陀羅尼神呪經	4		失		譯			失譯
21	1333	虛空藏菩薩問七佛陀羅尼呪經	1		失		譯			失譯
21	1334	如來方便善巧呪經	1	隋	闍那崛多		譯			隋 闍那崛多譯
