15	585	持心梵天所問經	4	西晉	竺法護		譯			西晉 竺法護譯
21	1335	大吉義神呪經	4	元魏	曇曜		譯			元魏 曇曜譯
21	1336	陀羅尼雜集	10		失		譯			失譯
21	1337	種種雜呪經	1	北周	闍那崛多		譯			北周 闍那崛多譯
21	1338	呪三首經	1	唐	地婆訶羅		譯			唐 地婆訶羅譯
21	1339	大方等陀羅尼經	4	北涼	法眾		譯			北涼 法眾譯
21	1340	大法炬陀羅尼經	20	隋	闍那崛多		譯			隋 闍那崛多譯
21	1341	大威德陀羅尼經	20	隋	闍那崛多		譯			隋 闍那崛多譯
21	1342	佛說無崖際總持法門經	1	西秦	聖堅		譯			西秦 聖堅譯
21	1343	尊勝菩薩所問一切諸法入無量門陀羅尼經	1	北齊	萬天懿		譯			北齊 萬天懿譯
21	1344	金剛上味陀羅尼經	1	元魏	佛陀扇多		譯			元魏 佛陀扇多譯
21	1345	金剛場陀羅尼經	1	隋	闍那崛多		譯			隋 闍那崛多譯
21	1346	諸佛集會陀羅尼經	1	唐	提雲般若等		譯			唐 提雲般若等譯
21	1347	息除中夭陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1348	佛說十二佛名神呪校量功德除障滅罪經	1	隋	闍那崛多		譯			隋 闍那崛多譯
21	1349	佛說稱讚如來功德神呪經	1	唐	義淨		譯			唐 義淨譯
21	1350	佛說一切如來名號陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1351	佛說持句神呪經	1	吳	支謙		譯			吳 支謙譯
21	1352	佛說陀隣尼鉢經	1	東晉	曇無蘭		譯			東晉 曇無蘭譯
21	1353	東方最勝燈王陀羅尼經	1	隋	闍那崛多		譯			隋 闍那崛多譯
21	1354	東方最勝燈王如來經	1	隋	闍那崛多等		譯			隋 闍那崛多等譯
21	1355	佛說聖最上燈明如來陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1356	佛說華積陀羅尼神呪經	1	吳	支謙		譯			吳 支謙譯
21	1357	佛說師子奮迅菩薩所問經	1		失		譯			失譯
21	1358	佛說花聚陀羅尼呪經	1		失		譯			失譯
21	1359	佛說花積樓閣陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1360	六門陀羅尼經	1	唐	玄奘		譯			唐 玄奘譯
21	1361	六門陀羅尼經論	1		世親菩薩		造			世親菩薩造
21	1362	佛說善夜經	1	唐	義淨		譯			唐 義淨譯
21	1363	勝幢臂印陀羅尼經	1	唐	玄奘		譯			唐 玄奘譯
21	1364	妙臂印幢陀羅尼經	1	唐	實叉難陀		譯			唐 實叉難陀譯
21	1365	八名普密陀羅尼經	1	唐	玄奘		譯			唐 玄奘譯
21	1366	佛說祕密八名陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1367	佛說大普賢陀羅尼經	1		失		譯			失譯
21	1368	佛說大七寶陀羅尼經	1		失		譯			失譯
21	1369a	百千印陀羅尼經	1	唐	實叉難陀		譯			唐 實叉難陀譯
21	1369b	百千印陀羅尼經	1	唐	實叉難陀		譯			唐 實叉難陀譯
21	1370	佛說持明藏八大總持王經	1	宋	施護		譯			宋 施護譯
21	1371	佛說聖大總持王經	1	宋	施護		譯			宋 施護譯
21	1372	增慧陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1373	佛說施一切無畏陀羅尼經	1	宋	施護等		譯			宋 施護等譯
21	1374	佛說一切功德莊嚴王經	1	唐	義淨		譯			唐 義淨譯
21	1375	佛說莊嚴王陀羅尼呪經	1	唐	義淨		譯			唐 義淨譯
21	1376	佛說聖莊嚴陀羅尼經	2	宋	施護		譯			宋 施護譯
21	1377	佛說寶帶陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1378a	佛說玄師颰陀所說神呪經	1	東晉	曇無蘭		譯			東晉 曇無蘭譯
21	1378b	幻師颰陀神呪經	1	東晉	曇無蘭		譯			東晉 曇無蘭譯
21	1379	佛說大愛陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1380	佛說善樂長者經	1	宋	法賢		譯			宋 法賢譯
21	1381	佛說大吉祥陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1382	佛說宿命智陀羅尼	1	宋	法賢		譯			宋 法賢譯
21	1383	佛說宿命智陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1384	佛說鉢蘭那賒嚩哩大陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1385	佛說俱枳羅陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1386	佛說妙色陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1387	佛說栴檀香身陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1388	佛說無畏陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1389	佛說無量壽大智陀羅尼	1	宋	法賢		譯			宋 法賢譯
21	1390	佛說洛叉陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1391	佛說檀特羅麻油述經	1	東晉	曇無蘭		譯			東晉 曇無蘭譯
21	1392	大寒林聖難拏陀羅尼經	1	宋	法天		譯			宋 法天譯
21	1393	佛說摩尼羅亶經	1	東晉	曇無蘭		譯			東晉 曇無蘭譯
21	1394	佛說安宅神呪經	1		失		譯			失譯
21	1395	拔濟苦難陀羅尼經	1	唐	玄奘		譯			唐 玄奘譯
21	1396	佛說拔除罪障呪王經	1	唐	義淨		譯			唐 義淨譯
21	1397	智炬陀羅尼經	1	唐	提雲般若等		譯			唐 提雲般若等譯
21	1398	佛說智光滅一切業障陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1399	佛說滅除五逆罪大陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1400	佛說消除一切災障寶髻陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1401	佛說大金剛香陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1402	消除一切閃電障難隨求如意陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1403	佛說如意摩尼陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1404	佛說如意寶總持王經	1	宋	施護		譯			宋 施護譯
21	1405	佛說息除賊難陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1406	佛說辟除賊害呪經	1							
21	1407	佛說辟除諸惡陀羅尼經	1	宋	法賢		譯			宋 法賢譯
21	1408	佛說最上意陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1409	佛說聖最勝陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1410	佛說勝幡瓔珞陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1411	佛說蓮華眼陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1412	佛說寶生陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1413	佛說尊勝大明王經	1	宋	施護		譯			宋 施護譯
21	1414	佛說金身陀羅尼經	1	宋	施護		譯			宋 施護譯
21	1415	大金剛妙高山樓閣陀羅尼	1	宋	施護		譯			宋 施護譯
21	1416	金剛摧碎陀羅尼	1	宋	慈賢		譯			宋 慈賢譯
21	1417	佛說壞相金剛陀羅尼經	1	元	沙囉巴		譯			元 沙囉巴譯
21	1418	佛說一切如來安像三昧儀軌經	1	宋	施護		譯			宋 施護譯
21	1419	佛說造像量度經解	1	清	工布查布譯		解			清 工布查布譯解
21	1420	龍樹五明論	2							
22	1421	彌沙塞部和醯五分律	30	劉宋	佛陀什共竺道生等		譯			劉宋 佛陀什共竺道生等譯
22	1422a	彌沙塞五分戒本	1	劉宋	佛陀什等		譯			劉宋 佛陀什等譯
22	1422b	五分戒本	1	劉宋	佛陀什等		譯			劉宋 佛陀什等譯
22	1423	五分比丘尼戒本	1	梁	明徽		集			梁 明徽集
22	1424	彌沙塞羯磨本	1	唐	愛同		錄			唐 愛同錄
22	1425	摩訶僧祇律	40	東晉	佛陀跋陀羅共法顯		譯			東晉 佛陀跋陀羅共法顯譯
22	1426	摩訶僧祇律大比丘戒本	1	東晉	佛陀跋陀羅		譯			東晉 佛陀跋陀羅譯
22	1427	摩訶僧祇比丘尼戒本	1	東晉	法顯共覺賢		譯			東晉 法顯共覺賢譯
22	1428	四分律	60	姚秦	佛陀耶舍共竺佛念等		譯			姚秦 佛陀耶舍共竺佛念等譯
22	1429	四分律比丘戒本	1	後秦	佛陀耶舍		譯			後秦 佛陀耶舍譯
22	1430	四分僧戒本	1	後秦	佛陀耶舍		譯			後秦 佛陀耶舍譯
22	1431	四分比丘尼戒本	1	後秦	佛陀耶舍		譯			後秦 佛陀耶舍譯
22	1432	曇無德律部雜羯磨	1	曹魏	康僧鎧		譯			曹魏 康僧鎧譯
22	1433	羯磨	1	曹魏	曇諦		譯			曹魏 曇諦譯
22	1434	四分比丘尼羯磨法	1	劉宋	求那跋摩		譯			劉宋 求那跋摩譯
23	1435	十誦律	61	後秦	弗若多羅共羅什		譯			後秦 弗若多羅共羅什譯
23	1436	十誦比丘波羅提木叉戒本	1	姚秦	鳩摩羅什		譯			姚秦 鳩摩羅什譯
23		十誦比丘波羅提木叉戒本	1							劉宋 法顯集出
23	1438	大沙門百一羯磨法	1							
23		大沙門百一羯磨法	1							劉宋 僧璩撰出
23	1440	薩婆多毘尼毘婆沙	9		失		譯			失譯
23	1441	薩婆多部毘尼摩得勒伽	10	劉宋	僧伽跋摩		譯			劉宋 僧伽跋摩譯
23	1442	根本說一切有部毘奈耶	50	唐	義淨		譯			唐 義淨譯
23	1443	根本說一切有部苾芻尼毘奈耶	20	唐	義淨		譯			唐 義淨譯
23	1444	根本說一切有部毘奈耶出家事	4	唐	義淨		譯			唐 義淨譯
23	1445	根本說一切有部毘奈耶安居事	1	唐	義淨		譯			唐 義淨譯
23	1446	根本說一切有部毘奈耶隨意事	1	唐	義淨		譯			唐 義淨譯
23	1447	根本說一切有部毘奈耶皮革事	2	唐	義淨		譯			唐 義淨譯
24	1448	根本說一切有部毘奈耶藥事	18	唐	義淨		譯			唐 義淨譯
24	1449	根本說一切有部毘奈耶羯恥那衣事	1	唐	義淨		譯			唐 義淨譯
24	1450	根本說一切有部毘奈耶破僧事	20	唐	義淨		譯			唐 義淨譯
24	1451	根本說一切有部毘奈耶雜事	40	唐	義淨		譯			唐 義淨譯
24	1452	根本說一切有部尼陀那目得迦	10	唐	義淨		譯			唐 義淨譯
24	1453	根本說一切有部百一羯磨	10	唐	義淨		譯			唐 義淨譯
24	1454	根本說一切有部戒經	1	唐	義淨		譯			唐 義淨譯
24	1455	根本說一切有部苾芻尼戒經	1	唐	義淨		譯			唐 義淨譯
24	1456	根本說一切有部毘奈耶尼陀那目得迦攝頌	1	唐	義淨		譯			唐 義淨譯
24	1457	根本說一切有部略毘奈耶雜事攝頌	1	唐	義淨		譯			唐 義淨譯
24	1458	根本薩婆多部律攝	14	唐	義淨	尊者勝友	譯	造		尊者勝友造 唐 義淨譯
24	1459	根本說一切有部毘奈耶頌	3	唐	義淨	尊者毘舍佉	譯	造		尊者毘舍佉造 唐 義淨譯
24	1460	解脫戒經	1	元魏	般若流支		譯			元魏 般若流支譯
24	1461	律二十二明了論	1	陳	真諦	弗陀多羅多	譯	造		弗陀多羅多造 陳 真諦譯
24	1462	善見律毘婆沙	18	蕭齊	僧伽跋陀羅		譯			蕭齊 僧伽跋陀羅譯
24	1463	毘尼母經	8		失		譯			失譯
24	1464	鼻奈耶	10	姚秦	竺佛念		譯			姚秦 竺佛念譯
24	1465	舍利弗問經	1		失		譯			失譯
24	1466	優波離問佛經	1	宋	求那跋摩		譯			宋 求那跋摩譯
24	1467a	佛說犯戒罪報輕重經	1	後漢	安世高		譯			後漢 安世高譯
24	1467b	佛說犯戒罪報輕重經	1							
24	1468	佛說目連所問經	1	宋	法天		譯			宋 法天譯
24	1469	佛說迦葉禁戒經	1	宋	沮渠京聲		譯			宋 沮渠京聲譯
24	1470	大比丘三千威儀	2	後漢	安世高		譯			後漢 安世高譯
24	1471	沙彌十戒法并威儀	1		失		譯			失譯
24	1472	沙彌威儀	1	宋	求那跋摩		譯			宋 求那跋摩譯
24	1473	佛說沙彌十戒儀則經	1	宋	施護		譯			宋 施護譯
24	1474	沙彌尼戒經	1		失		譯			失譯
24	1475	沙彌尼離戒文	1		失		譯			失譯
24	1476	佛說優婆塞五戒相經	1	宋	求那跋摩		譯			宋 求那跋摩譯
24	1477	佛說戒消災經	1	吳	支謙		譯			吳 支謙譯
24	1478	大愛道比丘尼經	2		失		譯			失譯
24	1479	佛說苾芻五法經	1	宋	法天		譯			宋 法天譯
24	1480	佛說苾芻迦尸迦十法經	1	宋	法天		譯			宋 法天譯
24	1481	佛說五恐怖世經	1	宋	沮渠京聲		譯			宋 沮渠京聲譯
24	1482	佛阿毘曇經出家相品	2	陳	真諦		譯			陳 真諦譯
24	1483a	佛說目連問戒律中五百輕重事	1		失		譯			失譯
24	1483b	佛說目連問戒律中五百輕重事經	2		失		譯			失譯
24	1484	梵網經	2	後秦	鳩摩羅什		譯			後秦 鳩摩羅什譯
24	1485	菩薩瓔珞本業經	2	姚秦	竺佛念		譯			姚秦 竺佛念譯
24	1486	受十善戒經	1		失		譯			失譯
24	1487	佛說菩薩內戒經	1	宋	求那跋摩		譯			宋 求那跋摩譯
24	1488	優婆塞戒經	7	北涼	曇無讖		譯			北涼 曇無讖譯
24	1489	清淨毘尼方廣經	1	後秦	鳩摩羅什		譯			後秦 鳩摩羅什譯
24	1490	寂調音所問經	1	宋	法海		譯			宋 法海譯
24	1491	菩薩藏經	1	梁	僧伽婆羅		譯			梁 僧伽婆羅譯
24	1492	佛說舍利弗悔過經	1	後漢	安世高		譯			後漢 安世高譯
24	1493	大乘三聚懺悔經	1	隋	闍那崛多共笈多等		譯			隋 闍那崛多共笈多等譯
24	1494	佛說淨業障經	1		失		譯			失譯
24	1495	善恭敬經	1	隋	闍那崛多		譯			隋 闍那崛多譯
24	1496	佛說正恭敬經	1	元魏	佛陀扇多		譯			元魏 佛陀扇多譯
24	1497	佛說大乘戒經	1	宋	施護		譯			宋 施護譯
24	1498	佛說八種長養功德經	1	宋	法護等		譯			宋 法護等譯
24	1499	菩薩戒羯磨文	1	唐	玄奘	彌勒菩薩	譯	說		彌勒菩薩說 唐 玄奘譯
24	1500	菩薩戒本	1	北涼	曇無讖	慈氏菩薩	譯	說		慈氏菩薩說 北涼 曇無讖譯
24	1501	菩薩戒本	1	唐	玄奘	彌勒菩薩	譯	說		彌勒菩薩說 唐 玄奘譯
24	1502	菩薩受齋經	1	西晉	聶道真		譯			西晉 聶道真譯
24	1503	優婆塞五戒威儀經	1	宋	求那跋摩		譯			宋 求那跋摩譯
24	1504	菩薩五法懺悔文	1		失		譯			失譯
25	1505	四阿鋡暮抄解	2	符秦	鳩摩羅佛提等	婆素跋陀	譯	造		婆素跋陀造 符秦 鳩摩羅佛提等譯
25	1506	三法度論	3	東晉	僧伽提婆		譯			東晉 僧伽提婆譯
25	1507	分別功德論	5		失譯附後漢		錄			失譯附後漢錄
25	1508	阿含口解十二因緣經	1	後漢	安玄共嚴佛調		譯			後漢 安玄共嚴佛調譯
25	1509	大智度論	100	後秦	鳩摩羅什	龍樹菩薩	譯	造		龍樹菩薩造 後秦 鳩摩羅什譯
25	1510a	金剛般若論	2	隋	達磨笈多	無著菩薩	譯	造		無著菩薩造 隋 達磨笈多譯
25	1510b	金剛般若波羅蜜經論	3	隋	達磨笈多	無著菩薩	譯	造		無著菩薩造 隋 達磨笈多譯
25	1511	金剛般若波羅蜜經論	3	元魏	菩提流支	天親菩薩	譯	造		天親菩薩造 元魏 菩提流支譯
25	1512	金剛仙論	10	元魏	菩提流支	世親菩薩	譯	造	金剛仙論師	世親菩薩造 金剛仙論師釋 元魏 菩提流支譯
25	1513	能斷金剛般若波羅蜜多經論釋	3	唐	義淨	無著菩薩造	譯	頌	世親菩薩	無著菩薩造頌 世親菩薩釋 唐 義淨譯
25	1514	能斷金剛般若波羅蜜多經論頌	1	唐	義淨	無著菩薩	譯	造		無著菩薩造 唐 義淨譯
25	1515	金剛般若波羅蜜經破取著不壞假名論	2	唐	地婆訶羅等	功德施菩薩	譯	造		功德施菩薩造 唐 地婆訶羅等譯
25	1516	聖佛母般若波羅蜜多九頌精義論	2	宋	法護等	勝德赤衣菩薩	譯	造		勝德赤衣菩薩造 宋 法護等譯
25	1517	佛母般若波羅蜜多圓集要義釋論	4	宋	施護等	三寶尊菩薩	譯	造	大域龍菩薩造本	三寶尊菩薩造 大域龍菩薩造本論 宋 施護等譯
25	1518	佛母般若波羅蜜多圓集要義論	1	宋	施護等	大域龍菩薩	譯	造		大域龍菩薩造 宋 施護等譯
26	1519	妙法蓮華經憂波提舍	2	後魏	菩提留支共曇林等	大乘論師婆藪槃豆	譯	釋		大乘論師婆藪槃豆釋 後魏 菩提留支共曇林等譯
26	1520	妙法蓮華經論優波提舍	1	元魏	勒那摩提共僧朗等	婆藪般豆菩薩	譯	造		婆藪般豆菩薩造 元魏 勒那摩提共僧朗等譯
26	1521	十住毘婆沙論	17	後秦	鳩摩羅什	聖者龍樹	譯	造		聖者龍樹造 後秦 鳩摩羅什譯
26	1522	十地經論	12	後魏	菩提流支等	天親菩薩	譯	造		天親菩薩造 後魏 菩提流支等譯
26	1523	大寶積經論	4	後魏	菩提流支		譯			後魏 菩提流支譯
26	1524	無量壽經優波提舍	1	元魏	菩提流支	婆藪槃豆菩薩	譯	造		婆藪槃豆菩薩造 元魏 菩提流支譯
26	1525	彌勒菩薩所問經論	9	後魏	菩提流支		譯			後魏 菩提流支譯
26	1526	寶髻經四法憂波提舍	1	元魏	毘目智仙	天親菩薩	譯	造		天親菩薩造 元魏 毘目智仙譯
26	1527	涅槃論	1	元魏	達磨菩提	婆藪槃豆	譯	作		婆藪槃豆作 元魏 達磨菩提譯
26	1528	涅槃經本有今無偈論	1	陳	真諦	天親菩薩	譯	造		天親菩薩造 陳 真諦譯
26	1529	遺教經論	1	陳	真諦	天親菩薩	譯	造		天親菩薩造 陳 真諦譯
26	1530	佛地經論	7	唐	玄奘	親光菩薩等	譯	造		親光菩薩等造 唐 玄奘譯
26	1531	文殊師利菩薩問菩提經論	2	元魏	菩提流支	天親菩薩	譯	造		天親菩薩造 元魏 菩提流支譯
26	1532	勝思惟梵天所問經論	4	後魏	菩提流支	天親菩薩	譯	造		天親菩薩造 後魏 菩提流支譯
26	1533	轉法輪經憂波提舍	1	元魏	毘目智仙	天親菩薩	譯	造		天親菩薩造 元魏 毘目智仙譯
26	1534	三具足經憂波提舍	1	元魏	毘目智仙		譯			元魏 毘目智仙譯
26	1535	大乘四法經釋	1							
26	1536	阿毘達磨集異門足論	20	唐	玄奘	尊者舍利子	譯	說		尊者舍利子說 唐 玄奘譯
26	1537	阿毘達磨法蘊足論	12	唐	玄奘	尊者大目乾連	譯	造		尊者大目乾連造 唐 玄奘譯
26	1538	施設論	7	宋	法護等		譯			宋 法護等譯
26	1539	阿毘達磨識身足論	16	唐	玄奘	提婆設摩	譯	造		提婆設摩造 唐 玄奘譯
26	1540	阿毘達磨界身足論	3	唐	玄奘	尊者世友	譯	造		尊者世友造 唐 玄奘譯
26	1541	眾事分阿毘曇論	12	宋	求那跋陀羅共菩提耶舍	尊者世友	譯	造		尊者世友造 宋 求那跋陀羅共菩提耶舍譯
26	1542	阿毘達磨品類足論	18	唐	玄奘	尊者世友	譯	造		尊者世友造 唐 玄奘譯
26	1543	阿毘曇八犍度論	30	符秦	僧伽提婆共竺佛念	迦栴延子	譯	造		迦栴延子造 符秦 僧伽提婆共竺佛念譯
26	1544	阿毘達磨發智論	20	唐	玄奘	迦多衍尼子	譯	造		迦多衍尼子造 唐 玄奘譯
27	1545	阿毘達磨大毘婆沙論	200	唐	玄奘	五百大阿羅漢等	譯	造		五百大阿羅漢等造 唐 玄奘譯
28	1546	阿毘曇毘婆沙論	60	北涼	浮陀跋摩共道泰等	迦旃延子	譯	造	五百羅漢	迦旃延子造 五百羅漢釋 北涼 浮陀跋摩共道泰等譯
28	1547	鞞婆沙論	14	符秦	僧伽跋澄	尸陀槃尼	譯	撰		尸陀槃尼撰 符秦 僧伽跋澄譯
28	1548	舍利弗阿毘曇論	30	姚秦	曇摩耶舍共曇摩崛多等		譯			姚秦 曇摩耶舍共曇摩崛多等譯
28	1549	尊婆須蜜菩薩所集論	10	符秦	僧伽跋澄等	尊婆須蜜	譯	造		尊婆須蜜造 符秦 僧伽跋澄等譯
28	1550	阿毘曇心論	4	晉	僧迦提婆共慧遠等	尊者法勝	譯	造		尊者法勝造 晉 僧迦提婆共慧遠等譯
28	1551	阿毘曇心論經	6	高齊	那連提耶舍	法勝	譯	論	優波扇多	法勝論 優波扇多釋 高齊 那連提耶舍譯
28	1552	雜阿毘曇心論	11	宋	僧伽跋摩等	尊者法救	譯	造		尊者法救造 宋 僧伽跋摩等譯
28	1553	阿毘曇甘露味論	2	尊者瞿沙造	失		譯			尊者瞿沙造 失譯
28	1554	入阿毘達磨論	2	唐	玄奘	塞建陀羅	譯	造		塞建陀羅造 唐 玄奘譯
28	1555	五事毘婆沙論	2	唐	玄奘	尊者法救	譯	造		尊者法救造 唐 玄奘譯
28	1556	薩婆多宗五事論	1	唐	法成		譯			唐 法成譯
28	1557	阿毘曇五法行經	1	後漢	安世高		譯			後漢 安世高譯
29	1558	阿毘達磨俱舍論	30	唐	玄奘	尊者世親	譯	造		尊者世親造 唐 玄奘譯
29	1559	阿毘達磨俱舍釋論	22	陳	真諦	婆藪盤豆	譯	造		婆藪盤豆造 陳 真諦譯
29	1560	阿毘達磨俱舍論本頌	1	唐	玄奘	世親菩薩	譯	造		世親菩薩造 唐 玄奘譯
29	1561	俱舍論實義疏	5		尊者安惠		造			尊者安惠造
29	1562	阿毘達磨順正理論	80	唐	玄奘	尊者眾賢	譯	造		尊者眾賢造 唐 玄奘譯
29	1563	阿毘達磨藏顯宗論	40	唐	玄奘	尊者眾賢	譯	造		尊者眾賢造 唐 玄奘譯
30	1564	中論	4	姚秦	鳩摩羅什	龍樹菩薩	譯	造	梵志青目	龍樹菩薩造 梵志青目釋 姚秦 鳩摩羅什譯
30	1565	順中論	2	元魏	瞿曇般若流支	龍樹菩薩	譯	造	無著菩薩	龍樹菩薩造 無著菩薩釋 元魏 瞿曇般若流支譯
30	1566	般若燈論釋	15	唐	波羅頗蜜多羅	龍樹菩薩	譯	偈本	分別明菩薩	偈本龍樹菩薩 釋論分別明菩薩 唐 波羅頗蜜多羅譯
30	1567	大乘中觀釋論(第1卷-第9卷)	9	宋	惟淨等	安慧菩薩	譯	造		安慧菩薩造 宋 惟淨等譯
30	1568	十二門論	1	姚秦	鳩摩羅什	龍樹菩薩	譯	造		龍樹菩薩造 姚秦 鳩摩羅什譯
30	1569	百論	2	姚秦	鳩摩羅什	提婆菩薩	譯	造	婆藪開士	提婆菩薩造 婆藪開士釋 姚秦 鳩摩羅什譯
30	1570	廣百論本	1	唐	玄奘	聖天菩薩	譯	造		聖天菩薩造 唐 玄奘譯
30	1571	大乘廣百論釋論	10	唐	玄奘	聖天菩薩	譯	本	護法菩薩	聖天菩薩本 護法菩薩釋 唐 玄奘譯
30	1572	百字論	1	後魏	菩提流支	提婆菩薩	譯	造		提婆菩薩造 後魏 菩提流支譯
