15	585	持心梵天所問經	4	西晉	竺法護		譯			西晉 竺法護譯
30	1573	壹輸盧迦論	1	後魏	瞿曇般若留支	龍樹菩薩	譯	造		龍樹菩薩造 後魏 瞿曇般若留支譯
30	1574	大乘破有論	1	宋	施護	龍樹菩薩	譯	造		龍樹菩薩造 宋 施護譯
30	1575	六十頌如理論	1	宋	施護	龍樹菩薩	譯	造		龍樹菩薩造 宋 施護譯
30	1576	大乘二十頌論	1	宋	施護	龍樹菩薩	譯	造		龍樹菩薩造 宋 施護譯
30	1577	大丈夫論	2	北涼	道泰	提婆羅菩薩	譯	造		提婆羅菩薩造 北涼 道泰譯
30	1578	大乘掌珍論	2	唐	玄奘	清辯菩薩	譯	造		清辯菩薩造 唐 玄奘譯
30	1579	瑜伽師地論	100	唐	玄奘	彌勒菩薩	譯	說		彌勒菩薩說 唐 玄奘譯
30	1580	瑜伽師地論釋	1	唐	玄奘	最勝子等	譯	造		最勝子等造 唐 玄奘譯
30	1581	菩薩地持經	10	北涼	曇無讖		譯			北涼 曇無讖譯
30	1582	菩薩善戒經	9	劉宋	求那跋摩		譯			劉宋 求那跋摩譯
30	1583	菩薩善戒經	1	劉宋	求那跋摩		譯			劉宋 求那跋摩譯
30	1584	決定藏論	3	梁	真諦		譯			梁 真諦譯
31	1585	成唯識論	10	唐	玄奘	護法等菩薩	譯	造		護法等菩薩造 唐 玄奘譯
31	1586	唯識三十論頌	1	唐	玄奘	世親菩薩	譯	造		世親菩薩造 唐 玄奘譯
31	1587	轉識論	1	陳	真諦		譯			陳 真諦譯
31	1588	唯識論	1	後魏	瞿曇般若流支	天親菩薩	譯	造		天親菩薩造 後魏 瞿曇般若流支譯
31	1589	大乘唯識論	1	陳	真諦	天親菩薩	譯	造		天親菩薩造 陳 真諦譯
31	1590	唯識二十論	1	唐	玄奘	世親菩薩	譯	造		世親菩薩造 唐 玄奘譯
31	1591	成唯識寶生論	5	唐	義淨	護法菩薩	譯	造		護法菩薩造 唐 義淨譯
31	1592	攝大乘論	2	後魏	佛陀扇多	阿僧伽	譯	作		阿僧伽作 後魏 佛陀扇多譯
31	1593	攝大乘論	3	陳	真諦	無著菩薩	譯	造		無著菩薩造 陳 真諦譯
31	1594	攝大乘論本	3	唐	玄奘	無著菩薩	譯	造		無著菩薩造 唐 玄奘譯
31	1595	攝大乘論釋	15	陳	真諦	世親菩薩	譯	釋		世親菩薩釋 陳 真諦譯
31	1596	攝大乘論釋論	10	隋	笈多共行矩等	世親菩薩	譯	造		世親菩薩造 隋 笈多共行矩等譯
31	1597	攝大乘論釋	10	唐	玄奘	世親菩薩	譯	造		世親菩薩造 唐 玄奘譯
31	1598	攝大乘論釋	10	唐	玄奘	無性菩薩	譯	造		無性菩薩造 唐 玄奘譯
31	1599	中邊分別論	2	陳	真諦	天親菩薩	譯	造		天親菩薩造 陳 真諦譯
31	1600	辯中邊論	3	唐	玄奘	世親菩薩	譯	造		世親菩薩造 唐 玄奘譯
31	1601	辯中邊論頌	1	唐	玄奘	彌勒菩薩	譯	說		彌勒菩薩說 唐 玄奘譯
31	1602	顯揚聖教論	20	唐	玄奘	無著菩薩	譯	造		無著菩薩造 唐 玄奘譯
31	1603	顯揚聖教論頌	1	唐	玄奘	無著菩薩	譯	造		無著菩薩造 唐 玄奘譯
31	1604	大乘莊嚴經論	13	唐	波羅頗蜜多羅	無著菩薩	譯	造		無著菩薩造 唐 波羅頗蜜多羅譯
31	1605	大乘阿毘達磨集論	7	唐	玄奘	無著菩薩	譯	造		無著菩薩造 唐 玄奘譯
31	1606	大乘阿毘達磨雜集論	16	唐	玄奘	安慧菩薩	譯	糅		安慧菩薩糅 唐 玄奘譯
31	1607	六門教授習定論	1	唐	義淨	無著	譯	本	世親	無著本 世親釋 唐 義淨譯
31	1608	業成就論	1	元魏	毘目智仙	天親菩薩	譯	造		天親菩薩造 元魏 毘目智仙譯
31	1609	大乘成業論	1	唐	玄奘	世親菩薩	譯	造		世親菩薩造 唐 玄奘譯
31	1610	佛性論	4	陳	真諦	天親菩薩	譯	造		天親菩薩造 陳 真諦譯
31	1611	究竟一乘寶性論	4	後魏	勒那摩提		譯			後魏 勒那摩提譯
31	1612	大乘五蘊論	1	唐	玄奘	世親菩薩	譯	造		世親菩薩造 唐 玄奘譯
31	1613	大乘廣五蘊論	1	唐	地婆訶羅	安慧菩薩	譯	造		安慧菩薩造 唐 地婆訶羅譯
31	1614	大乘百法明門論	1	唐	玄奘	天親菩薩	譯	造		天親菩薩造 唐 玄奘譯
31	1615	王法正理論	1	唐	玄奘	彌勒菩薩	譯	造		彌勒菩薩造 唐 玄奘譯
31	1616	十八空論	1	陳	真諦	龍樹菩薩	譯	造		龍樹菩薩造 陳 真諦譯
31	1617	三無性論	2	陳	真諦		譯			陳 真諦譯
31	1618	顯識論	1	陳	真諦		譯			陳 真諦譯
31	1619	無相思塵論	1	陳	真諦	陳那菩薩	譯	造		陳那菩薩造 陳 真諦譯
31	1620	解捲論	1	陳	真諦	陳那菩薩	譯	造		陳那菩薩造 陳 真諦譯
31	1621	掌中論	1	唐	義淨	陳那菩薩	譯	造		陳那菩薩造 唐 義淨譯
31	1622	取因假設論	1	唐	義淨	陳那菩薩	譯	造		陳那菩薩造 唐 義淨譯
31	1623	觀總相論頌	1	唐	義淨	陳那菩薩	譯	造		陳那菩薩造 唐 義淨譯
31	1624	觀所緣緣論	1	唐	玄奘	陳那菩薩	譯	造		陳那菩薩造 唐 玄奘譯
31	1625	觀所緣論釋	1	唐	義淨	護法菩薩	譯	造		護法菩薩造 唐 義淨譯
31	1626	大乘法界無差別論	1	唐	提雲般若等	堅慧菩薩	譯	造		堅慧菩薩造 唐 提雲般若等譯
31	1627	大乘法界無差別論	1	唐	提雲般若	堅慧菩薩	譯	造		堅慧菩薩造 唐 提雲般若譯
32	1628	因明正理門論本	1	唐	玄奘	大域龍菩薩	譯	造		大域龍菩薩造 唐 玄奘譯
32	1629	因明正理門論	1	唐	義淨	大域龍菩薩	譯	造		大域龍菩薩造 唐 義淨譯
32	1630	因明入正理論	1	唐	玄奘	南羯羅主菩薩	譯	造		南羯羅主菩薩造 唐 玄奘譯
32	1631	迴諍論	1	後魏	毘目智仙共瞿曇流支	龍樹菩薩	譯	造		龍樹菩薩造 後魏 毘目智仙共瞿曇流支譯
32	1632	方便心論	1	後魏	吉迦夜		譯			後魏 吉迦夜譯
32	1633	如實論	1	陳	真諦		譯			陳 真諦譯
32	1634	入大乘論	2	北涼	道泰等	堅意菩薩	譯	造		堅意菩薩造 北涼 道泰等譯
32	1635	大乘寶要義論	10	宋	法護等		譯			宋 法護等譯
32	1636	大乘集菩薩學論	25	宋	法護等	法稱菩薩	譯	造		法稱菩薩造 宋 法護等譯
32	1637	集大乘相論	2	宋	施護	覺吉祥智菩薩	譯	造		覺吉祥智菩薩造 宋 施護譯
32	1638	集諸法寶最上義論	2	宋	施護	善寂菩薩	譯	造		善寂菩薩造 宋 施護譯
32	1639	提婆菩薩破楞伽經中外道小乘四宗論	1	後魏	菩提流支	提波菩薩	譯	造		提波菩薩造 後魏 菩提流支譯
32	1640	提婆菩薩釋楞伽經中外道小乘涅槃論	1	後魏	菩提流支	提波菩薩	譯	造		提波菩薩造 後魏 菩提流支譯
32	1641	隨相論	1	陳	真諦	德慧法師	譯	造		德慧法師造 陳 真諦譯
32	1642	金剛針論	1	宋	法天	法稱菩薩	譯	造		法稱菩薩造 宋 法天譯
32	1643	尼乾子問無我義經	1	宋	日稱	馬鳴菩薩	譯	集		馬鳴菩薩集 宋 日稱譯
32	1644	佛說立世阿毘曇論	10	陳	真諦		譯			陳 真諦譯
32	1645	彰所知論	2	元	沙羅巴	發合思巴	譯	造		發合思巴造 元 沙羅巴譯
32	1646	成實論	16	姚秦	鳩摩羅什	訶梨跋摩	譯	造		訶梨跋摩造 姚秦 鳩摩羅什譯
32	1647	四諦論	4	陳	真諦	婆藪跋摩	譯	造		婆藪跋摩造 陳 真諦譯
32	1648	解脫道論	12	梁	僧伽婆羅	優波底沙	譯	造		優波底沙造 梁 僧伽婆羅譯
32	1649	三彌底部論	3		失		譯			失譯
32	1650	辟支佛因緣論	2		失		譯			失譯
32	1651	十二因緣論	1	後魏	菩提流支	淨意菩薩	譯	造		淨意菩薩造 後魏 菩提流支譯
32	1652	緣生論	1	隋	達磨笈多	欝楞迦	譯	造		欝楞迦造 隋 達磨笈多譯
32	1653	大乘緣生論	1	唐	不空	欝楞迦	譯	造		欝楞迦造 唐 不空譯
32	1654	因緣心論頌因緣心論釋	1		猛龍菩薩		造			猛龍菩薩造
32	1655	止觀門論頌	1	唐	義淨	世親菩薩	譯	造		世親菩薩造 唐 義淨譯
32	1656	寶行王正論	1	陳	真諦		譯			陳 真諦譯
32	1657	手杖論	1	唐	義淨	釋迦稱	譯	造		釋迦稱造 唐 義淨譯
32	1658	諸教決定名義論	1	宋	施護	慈氏菩薩	譯	造		慈氏菩薩造 宋 施護譯
32	1659	發菩提心經論	2	後秦	鳩摩羅什	天親菩薩	譯	造		天親菩薩造 後秦 鳩摩羅什譯
32	1660	菩提資糧論	6	隋	達磨笈多	龍樹	譯	本	自在比丘	龍樹本 自在比丘釋 隋 達磨笈多譯
32	1661	菩提心離相論	1	宋	施護	龍樹菩薩	譯	造		龍樹菩薩造 宋 施護譯
32	1662	菩提行經	4	宋	天息災	龍樹菩薩集	譯	頌		龍樹菩薩集頌 宋 天息災譯
32	1663	菩提心觀釋	1	宋	法天		譯			宋 法天譯
32	1664	廣釋菩提心論	4	宋	施護	蓮華戒菩薩	譯	造		蓮華戒菩薩造 宋 施護譯
32	1665	金剛頂瑜伽中發阿耨多羅三藐三菩提心論	1	唐	不空		譯			唐 不空譯
32	1666	大乘起信論	1	梁	真諦	馬鳴菩薩	譯	造		馬鳴菩薩造 梁 真諦譯
32	1667	大乘起信論	2	唐	實叉難陀	馬鳴菩薩	譯	造		馬鳴菩薩造 唐 實叉難陀譯
32	1668	釋摩訶衍論	10	姚秦	筏提摩多	龍樹菩薩	譯	造		龍樹菩薩造 姚秦 筏提摩多譯
32	1669	大宗地玄文本論	20	陳	真諦	馬鳴菩薩	譯	造		馬鳴菩薩造 陳 真諦譯
32	1670A	那先比丘經	2		失		譯			失譯
32	1670B	那先比丘經	3		失		譯			失譯
32	1671	福蓋正行所集經	12	宋	日稱等	龍樹菩薩	譯	集		龍樹菩薩集 宋 日稱等譯
32	1672	龍樹菩薩為禪陀迦王說法要偈	1	宋	求那跋摩		譯			宋 求那跋摩譯
32	1673	勸發諸王要偈	1	宋	僧伽跋摩	龍樹菩薩	譯	撰		龍樹菩薩撰 宋 僧伽跋摩譯
32	1674	龍樹菩薩勸誡王頌	1	唐	義淨		譯			唐 義淨譯
32	1675	讚法界頌	1	宋	施護	龍樹菩薩	譯	造		龍樹菩薩造 宋 施護譯
32	1676	廣大發願頌	1	宋	施護等	龍樹菩薩	譯	造		龍樹菩薩造 宋 施護等譯
32	1677	三身梵讚	1	宋	法賢		譯			宋 法賢譯
32	1678	佛三身讚	1	宋	法賢	西土賢聖	譯	撰		西土賢聖撰 宋 法賢譯
32	1679	佛一百八名讚	1	宋	法天		譯			宋 法天譯
32	1680	一百五十讚佛頌	1	唐	義淨	摩咥里制吒	譯	造		摩咥里制吒造 唐 義淨譯
32	1681	佛吉祥德讚	3	宋	施護	寂友尊者	譯	造		寂友尊者造 宋 施護譯
32	1682	七佛讚唄伽他	1	宋	法天		譯			宋 法天譯
32	1683	犍稚梵讚	1	宋	法賢		譯			宋 法賢譯
32	1684	八大靈塔梵讚	1	宋	法賢	西天戒日王	譯	製		西天戒日王製 宋 法賢譯
32	1685	佛說八大靈塔名號經	1	宋	法賢		譯			宋 法賢譯
32	1686	賢聖集伽陀一百頌	1	宋	天息災		譯			宋 天息災譯
32	1687	事師法五十頌	1	宋	日稱等	馬鳴菩薩	譯	集		馬鳴菩薩集 宋 日稱等譯
32	1688	密跡力士大權神王經偈頌	1	元	管主八		撰			元 管主八撰
32	1689	請賓頭盧法	1	劉宋	慧簡		譯			劉宋 慧簡譯
32	1690	賓頭盧突羅闍為優陀延王說法經	1	劉宋	求那跋陀羅		譯			劉宋 求那跋陀羅譯
32	1691	迦葉仙人說醫女人經	1	宋	法賢		譯			宋 法賢譯
32	1692	勝軍化世百喻伽他經	1	宋	天息災		譯			宋 天息災譯
33	1693	人本欲生經註	1	東晉	道安		撰			東晉 道安撰
33	1694	陰持入經註	2	吳	陳慧		撰			吳 陳慧撰
33	1695	大般若波羅蜜多經般若理趣分述讚	3	唐	窺基		撰			唐 窺基撰
33	1696	大品經遊意	1	隋	吉藏		撰			隋 吉藏撰
33	1697	大慧度經宗要	1	新羅	元曉		撰			新羅 元曉撰
33	1698	金剛般若經疏	1	隋	智顗		說			隋 智顗說
33	1699	金剛般若疏	4	隋	吉藏		撰			隋 吉藏撰
33	1700	金剛般若經贊述	2	唐	窺基		撰			唐 窺基撰
33	1701	金剛般若經疏論纂要	2	宋	子璿治	宗密	定	述		唐 宗密述 宋 子璿治定
33	1702	金剛經纂要刊定記	7	宋	子璿		錄			宋 子璿錄
33	1703	金剛般若波羅蜜經註解	1	明	宗泐．如玘同		註			明 宗泐．如玘同註
33	1704	金剛般若波羅蜜經略疏	2	唐	智儼		述			唐 智儼述
33	1705	仁王護國般若經疏	5	隋	灌頂	智顗	記	說		隋 智顗說 灌頂記
33	1706	仁王護國般若波羅蜜經疏神寶記	4	宋	善月		述			宋 善月述
33	1707	仁王般若經疏	3	隋	吉藏		撰			隋 吉藏撰
33	1708	仁王經疏	3	唐	圓測		撰			唐 圓測撰
33	1709	仁王護國般若波羅蜜多經疏	3	唐	良賁		述			唐 良賁述
33	1710	般若波羅蜜多心經幽贊	2	唐	窺基		撰			唐 窺基撰
33	1711	般若波羅蜜多心經贊	1	唐	圓測		撰			唐 圓測撰
33	1712	般若波羅蜜多心經略疏	1	唐	法藏		述			唐 法藏述
33	1713	般若心經略疏連珠記	2	宋	師會		述			宋 師會述
33	1714	般若波羅蜜多心經註解	1	明	宗泐．如玘同		註			明 宗泐．如玘同註
33	1715	法華經義記	8	梁	法雲		撰			梁 法雲撰
33	1716	妙法蓮華經玄義	10	隋	智顗		說			隋 智顗說
33	1717	法華玄義釋籤	20	唐	湛然		述			唐 湛然述
34	1718	妙法蓮華經文句	10	隋	智顗		說			隋 智顗說
34	1719	法華文句記	10	唐	湛然		述			唐 湛然述
34	1720	法華玄論	10	隋	吉藏		撰			隋 吉藏撰
34	1721	法華義疏	12	隋	吉藏		撰			隋 吉藏撰
34	1722	法華遊意	1	隋	吉藏		造			隋 吉藏造
34	1723	妙法蓮華經玄贊	10	唐	窺基		撰			唐 窺基撰
34	1724	法華玄贊義決	1	唐	慧沼		撰			唐 慧沼撰
34	1725	法華宗要	1	新羅	元曉		撰			新羅 元曉撰
34	1726	觀音玄義	2	隋	智顗說．灌頂		記			隋 智顗說．灌頂記
34	1727	觀音玄義記	4	宋	知禮		述			宋 知禮述
34	1728	觀音義疏	2	隋	智顗說．灌頂		記			隋 智顗說．灌頂記
34	1729	觀音義疏記	4	宋	知禮		述			宋 知禮述
34	1730	金剛三昧經論	3	新羅	元曉		述			新羅 元曉述
35	1731	華嚴遊意	1	隋	吉藏		撰			隋 吉藏撰
35	1732	大方廣佛華嚴經搜玄分齊通智方軌	5	唐	智儼		述			唐 智儼述
35	1733	華嚴經探玄記	20	唐	法藏		述			唐 法藏述
35	1734	花嚴經文義綱目	1	唐	法藏		撰			唐 法藏撰
35	1735	大方廣佛華嚴經疏	60	唐	澄觀		撰			唐 澄觀撰
36	1736	大方廣佛華嚴經隨疏演義鈔	90	唐	澄觀		述			唐 澄觀述
36	1737	大華嚴經略策	1	唐	澄觀		述			唐 澄觀述
36	1738	新譯華嚴經七處九會頌釋章	1	唐	澄觀		述			唐 澄觀述
36	1739	新華嚴經論	40	唐	李通玄		撰			唐 李通玄撰
36	1740	大方廣佛華嚴經中卷卷大意略敘	1	唐	李通玄		造			唐 李通玄造
36	1741	略釋新華嚴經修行次第決疑論	4	唐	李通玄		撰			唐 李通玄撰
36	1742	大方廣佛華嚴經願行觀門骨目	2	唐	湛然		撰			唐 湛然撰
36	1743	皇帝降誕日於麟德殿講大方廣佛華嚴經玄義一部	1	唐	靜居		撰			唐 靜居撰
37	1744	勝鬘寶窟	3	隋	吉藏		撰			隋 吉藏撰
37	1745	無量壽經義疏	2	隋	慧遠		撰			隋 慧遠撰
37	1746	無量壽經義疏	1	隋	吉藏		撰			隋 吉藏撰
37	1747	兩卷無量壽經宗要	1	新羅	元曉		撰			新羅 元曉撰
37	1748	無量壽經連義述文贊	3	新羅	璟興		撰			新羅 璟興撰
37	1749	觀無量壽經義疏	1	隋	慧遠		撰			隋 慧遠撰
37	1750	觀無量壽佛經疏	1	隋	智顗		說			隋 智顗說
37	1751	觀無量壽佛經疏妙宗鈔	6	宋	知禮		述			宋 知禮述
37	1752	觀無量壽經義疏	1	隋	吉藏		撰			隋 吉藏撰
37	1753	觀無量壽佛經疏	4	唐	善導集		記			唐 善導集記
37	1754	觀無量壽佛經義疏	3	宋	元照		述			宋 元照述
37	1755	阿彌陀經義記	1	隋	智顗		說			隋 智顗說
37	1756	阿彌陀經義述	1	唐	慧淨		述			唐 慧淨述
37	1757	阿彌陀經疏	1	唐	窺基		撰			唐 窺基撰
37	1758	阿彌陀經通贊疏	3	唐	窺基		撰			唐 窺基撰
37	1759	阿彌陀經疏	1	新羅	元曉		述			新羅 元曉述
37	1760	阿彌陀經疏	1	宋	智圓		述			宋 智圓述
37	1761	阿彌陀經義疏	1	宋	元照		述			宋 元照述
37	1762	阿彌陀經要解	1	明	智旭		解			明 智旭解
37	1763	大般涅槃經集解	71	梁	寶亮等		集			梁 寶亮等集
37	1764	大般涅槃經義記	10	隋	慧遠		述			隋 慧遠述
38	1765	大般涅槃經玄義	2	隋	灌頂		撰			隋 灌頂撰
38	1766	涅槃玄義發源機要	4	宋	智圓		述			宋 智圓述
38	1767	大般涅槃經疏	33	隋	灌頂		撰			隋 灌頂撰
38	1768	涅槃經遊意	1	隋	吉藏		撰			隋 吉藏撰
38	1769	涅槃宗要	1	新羅	元曉		撰			新羅 元曉撰
38	1770	本願藥師經古迹	2	新羅	太賢		撰			新羅 太賢撰
38	1771	彌勒經遊意	1	隋	吉藏		撰			隋 吉藏撰
38	1772	觀彌勒上生兜率天經贊	2	唐	窺基		撰			唐 窺基撰
38	1773	彌勒上生經宗要	1	新羅	元曉		撰			新羅 元曉撰
38	1774	三彌勒經疏	1	新羅	憬興		撰			新羅 憬興撰
38	1775	注維摩詰經	10	後秦	僧肇		撰			後秦 僧肇撰
38	1776	維摩義記	4	隋	慧遠		撰			隋 慧遠撰
38	1777	維摩經玄疏	6	隋	智顗		撰			隋 智顗撰
38	1778	維摩經略疏	10	唐	湛然	智顗	略	說		隋 智顗說　唐 湛然略
38	1779	維摩經略疏垂裕記	10	宋	智圓		述			宋 智圓述
38	1780	淨名玄論	8	隋	吉藏		造			隋 吉藏造
38	1781	維摩經義疏	6	隋	吉藏		撰			隋 吉藏撰
38	1782	說無垢稱經疏	6	唐	窺基		撰			唐 窺基撰
39	1783	金光明經玄義	2	隋	灌頂	智顗	錄	說		隋 智顗說 灌頂錄
39	1784	金光明經玄義拾遺記	6	宋	知禮		述			宋 知禮述
39	1785	金光明經文句	6	隋	灌頂	智顗	錄	說		隋 智顗說 灌頂錄
39	1786	金光明經文句記	6	宋	知禮		述			宋 知禮述
39	1787	金光明經疏	1	隋	吉藏		撰			隋 吉藏撰
39	1788	金光明最勝王經疏	6	唐	慧沼		撰			唐 慧沼撰
39	1789	楞伽阿跋多羅寶經註解	4	明	宗泐．如玘同		註			明 宗泐．如玘同註
39	1790	入楞伽心玄義	1	唐	法藏		撰			唐 法藏撰
39	1791	注大乘入楞伽經	10	宋	寶臣		述			宋 寶臣述
39	1792	佛說盂蘭盆經疏	2	唐	宗密		述			唐 宗密述
39	1793	溫室經義記	1	隋	慧遠		撰			隋 慧遠撰
39	1794	註四十二章經	1	宋	真宗皇帝		註			宋 真宗皇帝註
39	1795	大方廣圓覺修多羅了義經略疏	2	唐	宗密		述			唐 宗密述
39	1796	大毘盧遮那成佛經疏	20	唐	一行		記			唐 一行記
39	1797	大毘盧遮那經供養次第法疏	2	唐	不可思議		撰			唐 不可思議撰
39	1798	金剛頂經大瑜伽祕密心地法門義訣	1	唐	不空		撰			唐 不空撰
39	1799	首楞嚴義疏注經	10	宋	子璿		集			宋 子璿集
39	1800	請觀音經疏	1	隋	灌頂	智顗	記	說		隋 智顗說 灌頂記
39	1801	請觀音經疏闡義鈔	4	宋	智圓		述			宋 智圓述
39	1802	十一面神呪心經義疏	1	唐	慧沼		撰			唐 慧沼撰
39	1803	佛頂尊勝陀羅尼經教跡義記	2	唐	法崇		述			唐 法崇述
40	1804	四分律刪繁補闕行事鈔	3	唐	道宣		撰			唐 道宣撰
40	1805	四分律行事鈔資持記	3	宋	元照		撰			宋 元照撰
40	1806	四分律比丘含注戒本	3	唐	道宣		述			唐 道宣述
40	1807	四分比丘戒本疏	2	唐	定賓		撰			唐 定賓撰
40	1808	四分律刪補隨機羯磨	2	唐	道宣		集			唐 道宣集
40	1809	僧羯磨	3	唐	懷素		集			唐 懷素集
40	1810	尼羯磨	3	唐	懷素		集			唐 懷素集
40	1811	菩薩戒義疏	2	隋	灌頂	智顗	記	說		隋 智顗說 灌頂記
40	1812	天台菩薩戒疏	3	唐	明曠刪		補			唐 明曠刪補
40	1813	梵網經菩薩戒本疏	6	唐	法藏		撰			唐 法藏撰
40	1814	菩薩戒本疏	2	新羅	義寂		述			新羅 義寂述
40	1815	梵網經古迹記	2	新羅	太賢		集			新羅 太賢集
40	1816	金剛般若論會釋	3	唐	窺基		撰			唐 窺基撰
40	1817	略明般若末後一頌讚述	1	唐	義淨		述			唐 義淨述
40	1818	法華論疏	3	隋	吉藏		撰			隋 吉藏撰
40	1819	無量壽經優婆提舍願生偈註	2	北魏	曇鸞註		解			北魏 曇鸞註解
40	1820	佛遺教經論疏節要	1	明	袾宏補	淨源節	註	要		宋 淨源節要 明 袾宏補註
41	1821	俱舍論記	30	唐	普光		述			唐 普光述
41	1822	俱舍論疏	30	唐	法寶		撰			唐 法寶撰
41	1823	俱舍論頌疏論本	30	唐	圓暉		述			唐 圓暉述
42	1824	中觀論疏	10	隋	吉藏		撰			隋 吉藏撰
42	1825	十二門論疏	3	隋	吉藏		撰			隋 吉藏撰
42	1826	十二門論宗致義記	2	唐	法藏		述			唐 法藏述
42	1827	百論疏	3	隋	吉藏		撰			隋 吉藏撰
42	1828	瑜伽論記	24	唐	遁倫集		撰			唐 遁倫集撰
