taisho/t0676_01.txt	taisho/t0676_01.html	Scroll 1
taisho/t0676_02.txt	taisho/t0676_02.html	Scroll 2
taisho/t0676_03.txt	taisho/t0676_03.html	Scroll 3
taisho/t0676_04.txt	taisho/t0676_04.html	Scroll 4
taisho/t0676_05.txt	taisho/t0676_05.html	Scroll 5
