匉	8
美	8704
兊	18
厝	167
逆	9469
掞	30
糯	19
瑜	7367
柟	22
捒	29
禂	3
喙	163
坴	10
呞	81
慆	3
燧	255
縣	2922
蠒	10
陜	178
省	3796
噉	4442
賏	36
岊	1
繄	47
濆	23
鏐	32
慘	440
莕	2
伩	1
靶	17
ḥ	2018
羝	401
扮	19
是	950121
呪	25133
旻	374
梳	323
岝	1
黯	144
童	15730
筟	2
踡	45
顥	54
蚪	17
瘍	36
荑	19
鷫	9
曾	21499
萁	5
鍍	11
丫	5
窯	78
賸	70
媋	1
奚	1029
鑱	66
粇	6
湑	38
媲	25
霆	147
粍	2
哮	241
猿	459
鐏	18
槵	87
嬥	4
侯	2089
涷	11
蕛	8
孿	9
芎	12
陡	11
頬	1
躩	1
滛	3
矯	953
芩	14
偝	13
踉	56
霪	10
縡	6
選	1794
漣	50
臊	106
蘩	18
喘	457
慁	3
瘂	817
詑	180
駿	367
偓	15
淮	1003
壈	10
瘙	40
辝	39
筦	20
矴	46
七	110320
罌	24
祈	1781
葥	1
汗	971
扯	2
帶	4013
縺	16
璊	14
鶻	109
憔	290
咊	2
趦	1
渥	140
后	3157
繛	2
醢	37
塺	6
增	64746
侅	7
菔	54
誠	9290
萬	43866
泲	10
絻	10
襄	1013
具	108825
聗	1
倖	145
薹	40
挅	5
糶	40
鸚	774
謌	32
蜊	14
叨	175
僧	112200
絪	16
𥙞	1
騗	5
泉	5536
俆	3
初	134420
袁	438
彀	24
鏌	32
欒	123
潕	1
寨	35
肴	135
悊	14
扼	297
鸎	51
焠	1
薌	17
麓	197
罪	52474
鞲	1
桎	174
齡	482
ㄐ	4
訽	7
讟	86
臾	3156
秖	2324
坵	16
秦	5969
术	6
穬	157
佃	75
攐	1
兇	594
鶬	28
嚤	54
妹	1898
彘	31
嬌	142
玦	43
喭	20
藡	7
脨	1
坷	1
勝	102349
歔	93
脤	6
郟	8
蛆	241
迍	36
淳	1961
燬	38
澁	1169
鎁	25
倠	6
鷹	646
墩	10
檐	309
法	741669
餢	4
偄	3
蘙	3
醫	6496
悰	78
炎	3710
鈘	6
敗	3767
酓	21
腜	1
輲	7
酪	3143
遞	688
巴	863
姜	177
饆	4
雋	85
澙	1
基	3153
蘺	7
籠	1300
派	599
刕	5
謗	11423
魯	1862
辬	2
闕	7934
愸	1
焄	3
酢	495
鏺	12
礫	884
灝	16
承	11380
轇	5
睉	2
倿	11
餓	6926
啦	3
楩	23
肕	11
榵	5
恒	27287
墟	283
痀	2
寑	10
鍪	25
劖	30
矛	921
堋	31
傚	65
肁	1
八	131148
釗	50
塩	16
詸	2
褾	18
置	17695
飋	4
拌	13
鼓	5836
弉	15
嫫	9
卷	90171
珽	15
宿	19896
塐	26
譌	37
柙	5
柘	286
覉	26
荄	42
鐸	615
淑	273
題	3592
靳	105
蚹	6
刺	4582
闠	66
慧	95948
呣	2
觪	1
眚	173
蕫	2
樚	13
磗	4
曌	2
翔	822
忕	5
廞	2
蜽	15
揰	3
嗦	6
金	74544
縊	127
銙	1
眆	7
俵	31
瑱	44
騲	15
自	273489
卉	296
塟	4
葌	18
葋	5
腩	25
效	499
挟	1
碢	10
粤	2
醦	3
週	97
喗	1
湓	25
枘	7
洎	598
緺	1
貝	2325
砒	7
軮	1
瓟	4
薁	16
布	33837
藝	1376
笔	7
爻	237
闓	406
聾	1670
妸	5
萋	5
孳	50
侗	30
爂	1
裐	3
諵	32
瓤	20
斢	1
瓘	65
殣	2
鵰	188
駞	42
瑕	1444
偲	14
稷	270
螂	15
鷘	2
鄱	46
覬	36
鎖	2086
馨	279
恰	576
ケ	3
濄	12
倥	5
氈	553
忳	7
吤	1
九	63569
葹	1
鶣	10
甛	16
獚	5
虒	94
噝	1
掖	297
槎	65
茌	1
關	5475
戉	51
岹	2
宴	1135
祊	1
剞	40
羬	2
幼	1941
璣	172
宋	5929
鏇	30
睒	982
斯	35852
洪	2008
騶	26
縋	14
鸝	19
赼	2
絸	6
彽	5
俍	1
嫋	7
嘎	2
峙	315
營	3526
魑	156
簇	93
鑪	703
噀	23
徹	4912
幎	1
濶	30
摝	49
唯	81302
爯	15
鏫	4
杔	5
柵	163
簿	337
昳	42
豝	1
⊥	7
柧	26
洐	3
相	392728
轑	4
媬	1
佟	1
环	1
傮	1
倝	17
欨	1
擄	5
瘧	352
隤	95
譍	16
豻	5
鷴	5
蘄	148
鴩	3
効	739
紕	102
瞪	141
攷	14
荼	4676
黿	193
頓	9428
芬	930
佈	4
磬	469
疻	2
揋	1
耰	5
マ	1
璺	28
舉	36388
採	10902
覃	186
枿	48
霣	6
僢	1
耶	77973
呴	46
島	201
銹	3
蝪	39
祘	5
寮	650
悁	24
仁	12162
蔇	4
譯	39003
橺	1
葛	1448
聵	53
撾	412
倬	3
璧	403
胳	20
廇	4
墡	29
笆	2
巇	31
嘉	3445
伇	73
窻	16
鴛	398
絓	80
舡	313
亼	20
餳	23
孆	3
殫	152
鋡	177
襍	1
教	106469
豐	3453
蜚	81
厎	1
趐	11
飱	29
巟	11
楅	2
趫	7
稭	10
卸	95
啹	2
羨	405
騵	2
汓	2
壅	383
螄	6
鍊	754
偍	1
蕎	15
穄	22
嵒	43
螲	1
跛	2709
昦	1
全	12244
㲄	11
劉	2112
稉	2
廋	33
麱	1
辟	9369
儛	7
擋	35
鞽	2
汁	1755
啎	7
瞎	599
啌	1
瞫	3
僐	6
畋	147
蛽	1
延	8693
猰	4
幨	1
臍	1218
篥	20
幅	237
尿	647
抗	737
戍	870
憒	896
壚	10
蹲	598
圌	53
宵	384
蠋	1
噢	24
偊	2
叻	12
慨	567
鷓	65
雰	53
襋	1
孌	20
墆	1
噪	83
仍	4280
緤	59
砂	567
晉	8949
鷥	16
霛	4
佁	3
鏜	4
輀	3
機	14201
虐	543
怋	4
欶	84
謨	3130
酻	2
患	13794
烋	26
蚡	29
擟	1
磸	3
斑	410
蛔	22
讇	57
蝶	119
胸	1955
技	772
屠	1613
捼	51
遜	751
泣	2930
摺	46
莽	950
莓	25
褢	8
欣	5420
追	4280
葎	4
閗	1
譥	15
邈	514
藐	13795
挊	14
襖	37
挓	27
蠰	57
檈	6
囐	9
濉	1
熭	1
崑	309
ə	1
酒	6848
弱	4083
偶	1022
恃	2292
紇	686
廁	1358
轅	241
僅	396
蕅	22
企	974
彫	531
鸍	1
塕	1
蠢	317
勞	7999
竅	389
璸	1
觥	7
眒	7
澠	35
及	164656
啞	470
碧	935
跖	93
胠	7
跽	38
韋	2107
錄	21000
淠	3
焣	8
爮	15
詼	6
緣	212814
欱	37
懌	163
楄	3
獏	1
捚	1
榨	4
失	48585
澸	1
衎	12
綍	5
蝌	9
妺	1
悛	110
緱	21
痍	115
旗	561
瘺	4
媠	5
獅	240
檥	6
遲	2369
室	13678
昊	194
戎	606
釃	5
臻	560
賡	27
蜆	43
愾	17
曦	75
鮞	1
揘	1
嫶	4
幵	84
祱	1
妮	10
熾	6199
遍	67483
袱	36
趻	1
儻	726
垒	8
迢	216
髓	1545
獑	2
稌	3
犳	5
愐	12
試	4092
蹴	218
紻	1
艥	7
煫	1
畡	1
託	3485
勐	6
戢	214
磽	55
箈	1
涌	1926
絲	1465
佞	401
睡	5668
踶	6
嗃	3
鈗	1
硱	5
糕	13
使	52807
泬	2
磈	10
穴	2255
倘	75
櫞	13
盭	1
觴	75
坁	8
辨	20247
胢	1
椽	447
囈	29
鶘	16
擘	458
橐	195
擣	618
鋇	1
味	28092
昷	36
緟	2
鰲	14
壡	3
珦	2
衽	47
瑠	1628
陞	485
祫	3
嚱	1
鐐	9
訇	18
耔	2
咓	18
蓺	23
揮	709
鞋	484
牾	1
樀	12
盯	3
懤	1
瑒	11
獃	13
靡	2849
哨	11
剷	2
碼	167
明	235475
牓	185
忒	96
菧	3
嚪	24
寥	472
滯	3125
葢	169
墁	15
璚	5
車	13538
歿	920
嚂	40
櫟	11
隰	73
搏	650
鬽	25
貲	178
爤	4
椥	2
躬	2049
菟	206
竝	2193
睿	376
早	3111
侈	229
讞	3
駙	66
廠	37
㬰	1
添	664
瀰	27
筳	7
妧	4
蘊	20608
跋	11108
錞	10
咮	8
贓	53
懟	62
虈	3
銶	1
瘰	12
匌	3
鼪	3
彞	6
嫧	1
崘	12
齅	84
威	26058
醬	121
買	2111
堂	14609
峪	28
蚭	2
艼	4
峊	1
嘵	2
艿	2
禨	2
鑢	4
遷	4383
槯	1
臤	25
涂	7
膞	73
臯	93
肆	1444
蓓	3
縒	462
禫	4
摻	20
騾	240
周	20676
嵸	18
颼	62
冄	1
玄	15187
埳	38
誔	1
軻	210
飰	11
拯	706
嶬	5
鼢	4
鎋	33
餂	4
姤	174
磥	2
栿	55
媸	35
覞	8
銝	2
忑	1
軹	4
漩	84
噬	231
魪	2
嗎	2
嗸	5
肌	473
帚	161
換	703
榳	2
寉	49
篛	2
皯	13
嗑	15
㷈	1
弒	16
兔	1957
鄜	32
褁	8
筠	203
囗	206
肅	1933
蠆	108
蜉	57
怖	19271
竭	6338
咠	36
騂	3
蒍	2
匛	3
炳	592
夹	1
宀	126
忝	198
韌	9
咳	172
鏵	36
豰	1
隳	49
喤	5
刑	1642
誙	1
蟒	413
訾	482
氐	457
楎	3
佫	28
娃	5
頣	1
穆	1111
悕	1721
捴	24
匕	371
弄	1658
蜙	7
婕	26
卮	2
弧	33
阤	9
掏	13
胙	6
瑀	87
蜎	287
燭	1517
蹻	28
香	52110
產	2107
佸	4
鍚	12
醞	66
媔	8
惣	67
坥	5
韝	5
鸑	13
圝	19
筒	613
竫	5
遻	98
雈	12
僇	1
棋	24
┘	168
笥	115
椎	826
禛	1
封	2877
艤	21
碕	1
胑	25
麰	13
鮔	3
嶸	83
疚	35
擬	3650
嗁	7
撓	409
活	5564
燄	61
憺	241
臃	8
蓂	15
逮	5717
伽	47833
淚	2415
蜱	233
隗	49
黥	20
項	1322
黔	128
惢	9
熳	19
嘌	56
莎	5289
鬷	2
摓	6
橽	2
復	209156
騀	5
眂	3
場	10709
王	194787
邯	53
槌	548
臰	8
攟	4
逈	962
拆	187
時	337800
性	207746
嚈	3
桙	3
粆	45
淪	1169
怳	93
鶩	73
駸	22
焃	3
眛	1
駜	1
埒	28
焊	8
厇	1
蝠	72
蔴	4
快	6679
蕈	30
讀	11029
辠	11
峗	2
鉸	49
埴	117
歊	10
驫	4
皚	17
恙	145
馭	439
靽	52
醻	54
鴐	4
汩	105
踚	1
螥	6
鈒	1
嗚	1346
旃	3933
頎	9
譀	5
鋼	53
梴	5
俶	57
擎	1164
豕	446
唋	2
凝	1680
湢	2
鐆	17
穉	38
矂	1
遙	5364
痊	130
溝	581
圪	7
逾	1384
譮	13
噈	6
牀	212
壒	6
熅	82
笴	64
珪	362
碑	1248
陣	1074
翾	34
帋	12
烯	1
估	619
搜	759
鍑	59
幢	8854
榟	1
懇	706
亶	188
堲	4
尰	8
輸	3711
驂	44
狃	7
鼖	4
癿	1
ニ	2
枲	248
嚊	17
掇	199
痃	25
請	34402
歍	11
骷	3
叕	47
梵	50086
偕	261
慶	7702
豗	1
鴝	66
逩	1
諙	2
顯	64886
粘	186
給	9775
遟	10
达	2
孰	1558
輻	898
皰	255
踪	52
騞	13
婣	1
靿	11
漶	6
泡	817
瞄	1
飡	682
霡	6
玭	22
訝	146
啝	72
璘	43
肹	31
誄	70
短	6997
讁	104
𥙆	1
飻	26
緯	354
閼	925
囏	5
髰	1
疼	376
蘤	15
嚙	380
岮	1
畞	1
嵌	14
亾	95
惜	3970
据	6
艅	5
隸	1567
授	37473
熣	2
鈏	6
皪	2
才	6921
样	3
紂	244
酧	30
粮	76
袗	2
逅	64
諴	7
帎	1
嚵	13
嬩	2
濰	3
鵶	123
袹	3
嗺	2
籜	7
霢	2
垢	19638
腕	610
醟	12
嫳	3
傖	12
奩	83
躳	12
饌	588
忤	230
環	1863
檘	1
壴	47
黼	47
顋	17
協	262
抄	2846
葧	2
挂	455
哄	7
́	3
詭	508
虡	9
奈	4622
馮	252
膎	13
沐	1484
罏	66
癁	1
鞁	11
嫁	948
堁	8
楮	41
𢝋	1
泰	2791
凢	4
朁	36
頭	41118
赴	2816
鐻	1
答	106591
遰	21
誽	3
霤	63
棃	3
嫟	3
鵯	6
傒	22
䯢	1
賦	720
脋	2
槭	1
妣	67
擺	105
攗	6
鼫	2
胃	645
撜	9
搢	85
運	7891
轆	78
噭	102
渦	32
搼	3
蒐	38
芸	788
宥	151
龟	4
躰	1
否	2369
踠	22
枚	819
杉	129
豾	1
嵨	2
呮	1
瀘	17
揶	3
紡	115
蠉	18
笮	114
魋	16
商	14655
鑭	1
】	1502
凵	123
莀	1
諍	12793
懃	2688
臿	53
冾	2
纈	138
纍	62
奘	2956
錙	62
弇	54
韓	1214
𠑓	1
愅	1
嵂	2
綮	14
尋	21405
吷	3
廜	1
栂	17
份	13
帑	55
儥	1
划	2
踤	5
ㄥ	4
怒	7060
絺	1659
嘯	235
綹	1
蛢	3
禰	1500
弆	8
繬	1
齜	17
琬	88
熚	8
柿	71
窗	21
摕	1
歧	78
暌	4
騙	10
姦	683
愴	200
傾	2955
囔	9
淞	2
藺	38
見	321474
幘	78
譁	142
屝	3
燻	15
厹	1
芔	9
佲	3
密	21743
椉	10
鍱	168
睚	31
喵	1
癈	234
鱕	3
儜	319
臚	722
涓	189
磕	172
穭	9
蜤	1
檴	4
窰	28
俓	5
虓	44
妬	3456
蔬	475
殍	12
榤	4
掟	2
剆	12
幂	1
頪	2
噽	8
挐	63
廸	4
褌	25
櫖	6
衘	19
厚	3766
漼	5
揌	8
肝	663
慱	5
驛	299
脩	3426
賔	31
ㄙ	391
ヘ	1
橭	3
厂	323
艎	6
奴	3990
夰	4
狉	3
抹	118
旵	6
骴	2
痵	6
讂	3
恊	16
燌	11
手	42971
á	21
鸐	1
稞	11
栱	51
儉	993
鑅	1
寣	7
客	7099
踢	70
攖	5
審	6534
踑	4
懬	1
菠	1
礛	2
顩	1
迶	1
玸	4
漿	1693
悐	3
實	122842
繇	156
郍	12
樎	4
禹	740
凷	12
啇	75
踰	3102
史	4914
叩	584
莘	44
蒡	2
諠	439
硨	196
倕	33
厨	822
照	32779
扊	2
莊	31059
冡	113
肊	3
鬂	3
璪	101
廣	73684
鬼	23871
騼	5
碔	5
袧	2
裱	3
郢	294
蛻	134
娿	3
浹	127
稚	964
桉	42
鯛	1
’	62
龜	2408
膬	7
暠	70
綌	11
乱	35
咡	2
鬉	4
䝞	1
委	3468
錧	1
ī	1206
駘	40
縍	1
肣	1
妊	636
臀	45
諒	321
墪	1
欻	448
倢	15
ロ	1
漦	5
蛣	44
荂	3
鑠	276
軗	9
擑	3
鈿	100
詧	36
淣	3
卣	1
耳	41958
埌	6
播	2057
聆	171
淆	68
糅	258
嘐	6
蓯	1
牧	1479
柀	3
涉	3767
壁	3833
架	523
伶	69
苻	106
滈	3
穫	106
糜	624
坍	1
駕	2137
葊	2
耜	217
黤	53
閻	9519
唥	46
魃	24
懺	10624
蓼	73
騇	4
偟	11
篔	6
粥	1433
牯	206
躞	11
鑛	220
毉	38
鋨	1
蝍	24
悖	233
殤	80
豎	584
齹	7
噆	25
詖	57
睢	81
額	1952
鎒	5
涸	409
幮	6
團	1607
𤧕	1
蕾	5
瓶	8694
酵	28
唦	2
穘	1
俅	2
鉊	1
闃	11
椁	5
累	4774
撮	888
鵹	1
鏁	119
阜	810
堐	4
祕	9823
侇	1
倦	2548
炵	1
堹	1
輇	1
牸	257
蠥	5
縎	7
枟	1
猷	607
》	13419
栽	674
邐	49
矤	5
琓	8
朸	2
牌	242
箄	81
吪	3
豪	1945
警	1389
諡	1056
紺	1168
硎	35
少	42145
戝	1
眩	392
懨	1
閬	80
荖	12
瑟	4084
匳	45
貪	39756
捙	5
釤	117
冈	90
敜	7
鮑	111
攏	6
飥	5
蘽	34
餧	155
治	34026
滓	535
竪	5919
德	120371
堇	42
窴	33
臘	1560
嵑	1
謂	220692
叭	6
蛈	1
惒	1064
唣	1
蕨	20
脞	7
主	39810
引	73413
壺	263
邭	1
彪	233
甾	36
呟	2
嚲	661
榼	21
嫣	4
樞	875
嫓	34
聀	1
摚	15
縶	181
宎	4
跱	80
獻	4855
牝	200
曚	109
領	8379
堷	1
廾	366
嘋	1
澨	6
蟆	92
懥	1
欯	8
艟	1
偭	4
鑮	2
檉	21
蕊	27
褫	108
錍	180
蚑	112
瘳	226
陬	52
掾	45
儽	1
鼒	1
非	321599
杏	167
剒	3
嘢	5
帷	171
餝	15
私	4252
縜	2
鏹	8
园	5
嗢	1031
垖	22
熈	120
諺	121
緬	169
钀	2
舤	1
蘧	49
怔	8
溫	2212
柑	9
降	13726
勗	349
憗	2
礌	2
當	184986
蓹	1
并	14299
蹣	7
飦	2
此	531911
胝	4757
蠨	1
巗	3
惻	409
鉦	22
倊	3
汀	88
擴	35
於	468102
誕	1336
湉	3
嘼	7
亯	1
沚	21
嗜	1193
稼	843
颻	34
胻	20
禜	3
被	17114
譬	37842
搚	2
嗄	33
ㄨ	170
轢	185
柬	60
禖	2
浮	13436
竲	1
愰	4
注	12497
愒	32
佺	54
墖	2
舅	473
呍	1
打	9487
瀋	9
柛	1
豿	2
歘	95
鄧	497
毄	2
玞	6
藤	876
貜	1
厤	2
鏾	2
旆	22
厩	130
枌	4
屰	33
嶠	97
啷	3
彤	47
嶙	26
衦	10
蜄	2
謑	10
厲	801
鏴	5
串	748
逢	3606
恓	10
袈	2789
氣	14650
擦	12
曤	11
藾	3
朷	2
坼	155
懲	187
膚	1041
槨	114
鹽	1616
茤	9
构	18
繀	14
鉋	11
葷	252
跪	2840
墫	1
不	1195185
餛	8
攕	7
淝	9
鬡	3
噔	4
煄	1
侶	2313
糊	57
貳	234
巨	2283
爃	2
柁	280
巒	137
〕	422
三	531138
苕	70
隁	7
杜	2737
育	4621
荇	8
鵛	2
篪	9
銃	4
貛	3
籃	75
蠮	14
ㄕ	8
壻	32
腉	1
厪	3
嗏	64
廖	30
畊	14
懾	152
鴦	1026
忰	5
甎	338
鋒	1250
斁	17
劃	152
鮭	15
璉	129
嵳	1
余	2109
猬	1
鏘	196
稛	1
癧	15
癮	3
嚐	5
嶲	18
庂	16
湴	2
曶	28
稑	2
蓲	9
塤	18
蚘	12
兹	4
撠	3
竷	4
磫	4
胂	1
琨	61
黻	31
祙	4
劫	39844
伏	29240
扢	2
鄉	1926
塭	1
危	3030
̂	1
┼	4
髬	3
蟻	904
塞	8672
劯	1
禳	223
塔	15258
絫	11
慴	67
燈	13935
餫	1
豨	5
臽	51
咾	12
裎	3
祅	17
醑	5
廕	112
糞	3868
瘠	143
在	183217
部	38927
猵	2
憰	4
嚛	3
退	34166
驃	444
椯	4
鎌	112
恲	1
埊	1
閘	5
艶	163
艛	1
薾	10
吾	19158
艑	5
笿	5
垣	666
旺	13
唸	4
菵	5
蠻	243
飶	3
牃	25
保	3228
絬	3
綵	1145
栝	56
哂	241
澧	153
定	136262
摾	28
軛	706
茈	3
垧	5
陝	181
貙	29
衃	1
磵	37
窩	15
耩	3
幃	93
ā	12872
籮	24
瀦	6
僃	16
底	16895
洟	345
甆	9
醛	5
卅	87
麤	737
娾	1
筬	6
蛸	5
儇	15
餒	72
殿	10715
畐	40
泿	1
稯	24
殞	586
諫	4123
邲	25
誓	9545
遅	2
跼	30
鏒	3
餮	181
檷	1
刨	10
鏦	6
潦	167
蘀	6
鴳	17
廟	2545
怽	2
方	164938
癄	5
礙	34172
阽	8
晐	1
橘	118
槃	57306
服	16988
玝	2
梩	4
軖	3
鈕	33
舟	2539
燜	9
繫	30836
籯	4
圇	1
齦	6
遝	7
誇	283
蠁	12
霝	17
綯	6
々	15
堽	2
櫡	3
霰	36
鶿	18
悱	57
崁	1
皻	2
獊	1
驡	1
瞴	2
搹	6
嚚	141
孵	1
罵	4208
魔	28784
嘁	17
魍	207
詣	16764
昉	141
襻	32
賾	367
雝	34
嚝	1
跇	2
珮	168
蒲	1672
熬	127
禺	131
綾	184
罯	6
涳	25
僬	9
鐝	24
薰	1185
濩	76
酊	4
襧	7
胴	1
睥	22
勩	2
窪	36
褸	10
褺	78
懊	821
郪	6
烣	1
杼	105
橯	6
紗	110
亢	717
蟠	253
研	1475
顒	388
媏	1
僛	1
釭	23
唾	1477
廩	165
袄	3
跿	1
籸	4
鵳	1
疊	2898
侑	14
甶	3
昔	20767
茗	124
癑	9
儅	10
啻	161
移	5545
洲	6300
憂	20653
岾	9
頙	3
薺	26
晒	26
坩	19
嬻	20
（	4562
殨	15
桰	1
剜	223
盩	15
巷	1027
肢	399
甿	16
儆	24
萄	171
愆	946
匪	853
芅	1
熲	3
攵	2
別	189808
窟	2964
差	40603
謎	373
誚	216
紅	1990
嬾	345
郭	2995
勺	82
蔕	81
倆	163
翬	42
万	149
夅	11
枋	36
̣	4
鉆	82
荔	220
葻	3
咲	156
租	151
豺	302
鼎	638
翷	5
沸	1082
偤	1
勿	11630
抌	3
炯	49
漄	5
泓	143
銼	12
愻	33
缶	116
萰	1
霍	425
沷	16
槫	3
齊	14522
氤	66
悢	28
簧	49
瞳	204
鵄	338
搛	1
灒	69
村	4747
淀	31
薑	370
污	11185
齈	2
霖	162
借	2786
輶	27
揜	99
柺	9
荏	94
酤	593
禦	429
堶	6
蘖	1154
泭	4
什	9272
聱	22
嚾	19
訓	4030
剳	31
蟾	130
蟭	36
掁	64
挫	398
吚	12
砥	116
鸕	29
穸	13
腓	48
窺	652
嬔	8
鋪	603
碗	24
疨	1
哲	1042
餙	16
飇	19
罨	7
泪	10
諉	6
綟	60
怪	3816
褵	1
堣	2
◇	1
唻	30
劄	141
媾	64
芭	679
論	128546
箎	16
阪	40
蝎	232
中	460208
顓	90
杴	28
哩	10994
汭	43
伀	22
脝	1
稺	2
婥	6
蕮	1
榰	42
羋	4
㬠	1
噻	26
蟉	5
噂	5
牕	43
徜	4
滇	5
唓	6
唆	7
祥	8085
鑑	1208
蛗	6
劬	637
畦	152
喋	23
詹	179
岬	24
駮	130
蠟	270
萩	17
仡	405
跺	1
覂	5
坦	947
隄	142
夌	230
奰	5
瘞	160
絅	34
怍	19
喑	96
迂	208
牢	3790
牜	1
鈤	1
粄	6
𡉬	1
陶	1535
邡	23
柯	860
嚏	72
鉓	1
苠	1
鬍	5
礊	9
嚅	3
潮	568
藥	25614
嵆	36
姖	2
糎	1
屐	361
燖	16
淈	23
佉	4892
聡	12
彼	263476
怱	457
跒	1
奮	2352
臟	134
笟	5
鹵	361
銜	819
班	835
萉	18
鼕	24
筀	1
晡	565
皖	31
溓	7
惼	1
蹽	1
曯	2
庬	8
蚺	3
琅	179
噇	49
鈈	1
脾	655
犀	523
捃	135
捂	5
夯	5
恬	683
轤	23
糢	2
輯	44
猖	68
涑	22
痓	3
肱	98
後	157641
鋣	1
詰	3089
愙	14
猢	45
弟	30151
歀	1
燁	35
曛	34
杋	2
怘	2
椃	1
昇	4947
褕	5
舸	64
潢	93
漜	2
泱	8
幖	343
瓞	4
孜	283
墋	54
懭	3
莾	127
晜	6
磻	11
艾	237
轗	24
勤	22540
鷠	2
彜	4
枇	36
籰	46
姻	262
雩	36
鰂	3
澍	414
碃	1
瘟	8
誐	4592
靈	10319
噘	2
每	6140
螔	8
腨	218
┬	102
珵	17
鵪	4
袲	26
鮷	2
褪	1
姆	11
嘞	22
輬	15
肻	2
潎	4
蔘	18
顪	1
慣	308
沙	70726
어	4
轘	11
朧	26
詒	16
狖	43
耿	178
褳	1
蔑	863
橠	22
偡	2
免	5440
調	21584
迮	361
緻	362
縈	418
榑	12
潫	2
邁	855
鄆	23
害	21329
烹	232
剁	1
盥	306
縉	137
阹	1
世	311021
拳	3195
￡	18
鷟	13
啼	2902
擐	410
蚸	1
家	66590
憖	8
兾	13
幕	185
曨	7
鬯	50
蟃	5
鍥	12
斬	1629
戒	103762
吊	94
徼	136
憤	768
奭	36
椂	1
拭	1128
竺	10226
優	17068
蟷	7
物	50812
鮐	8
向	57594
├	299
嗪	1
訛	1783
龢	2
訪	1676
稀	315
杖	7300
暖	1099
晴	404
蜬	5
偒	2
筞	11
醰	7
櫁	35
熱	11827
瑇	15
棱	74
覔	44
雇	410
吭	12
襞	120
陌	345
譡	39
頑	815
擲	3445
垔	43
篁	25
礎	62
陽	7935
樘	26
檂	1
彷	147
珷	3
尞	46
鸋	9
芷	17
驝	10
灆	18
桷	45
楳	1
粹	212
善	299992
蛚	2
『	66898
繘	2
睞	88
裔	490
葇	1
裯	2
橤	1
鑆	1
胵	6
迫	2042
襮	2
紱	24
獪	11
碪	40
喖	3
紽	1
緲	17
摣	41
埋	965
嵩	1081
祝	1014
拽	414
畵	35
縮	704
揈	19
樟	23
遭	3314
蕗	3
綽	340
弭	2609
嫛	4
蕪	213
咼	56
訂	109
塳	2
淵	1984
飈	100
迵	2
厶	42
疏	20019
鉠	4
柆	2
摟	18
迠	1
儌	8
莅	54
佗	198
憲	701
隻	693
荊	3227
└	457
人	399552
染	45444
堞	73
割	3403
旖	473
捺	3105
疅	5
襃	13
穤	1
秣	139
齵	10
韣	1
塖	4
炘	2
尉	841
嬰	1816
嫞	1
墦	6
蓉	241
ㄇ	204
汰	379
鱯	3
皅	14
