匉	8
痺	75
緝	296
云	331938
鬖	3
耬	14
甖	120
趍	91
俉	1
就	79767
儀	25321
盞	400
閧	7
擔	3367
溥	641
唼	337
仿	38
齕	28
劣	10619
哽	275
斂	872
漂	1840
滭	1
懁	3
輠	15
嶫	1
谷	3366
訏	3
醪	61
紖	18
繆	144
幬	20
貧	8722
併	880
忨	15
鋃	5
勵	1764
沲	2
璵	23
〦	331
噁	214
月	52824
彧	23
干	6595
輦	696
讋	23
鬴	4
駉	4
轀	16
曐	3
導	11132
厔	8
盼	23
漉	537
尛	10
敂	1
壞	41824
姧	59
蕓	4
洶	23
垠	58
隍	185
踺	2
閤	164
鈜	2
祑	22
紉	35
墓	515
聃	228
歟	842
唅	280
卜	871
糱	7
景	4310
燠	49
亂	20950
挗	1
巆	1
鮮	2092
巃	14
紈	30
鴟	168
曈	2
袒	1491
戼	4
颸	1
舞	2724
冤	1264
鱏	4
珤	11
燥	668
固	11643
栯	1
獞	1
諱	1143
葭	50
果	131795
枸	47
控	260
訴	281
僔	2
閶	36
塀	1
輭	17
蟴	3
虔	975
狊	1
銏	4
萎	753
惆	90
陂	517
然	114963
諀	16
鈂	8
壤	595
牻	19
推	7860
穼	2
凋	258
鄰	119
融	6464
插	434
許	21513
肧	7
鮫	27
膃	3
硾	5
姱	5
歷	7216
覡	30
鏚	6
哋	2
哀	7458
哺	328
嚮	555
啣	12
秢	2
迃	33
嗤	213
勜	1
胟	1
奲	1
衩	4
亦	308373
或	148765
瘃	6
瓽	1
佐	1360
旽	1
僂	271
彬	88
遾	2
𢭄	6
癤	42
湣	9
个	171
皁	29
洡	1
揖	549
苅	2
翣	6
衅	1
驆	1
淯	1
鞍	215
製	1615
裿	3
旡	22
漢	32728
准	8444
乞	17869
偃	813
扞	45
癭	165
籞	3
痟	155
賖	112
甜	795
妝	4
蓍	52
泃	2
癰	912
糠	489
墅	33
洒	398
珓	27
揀	2372
廗	37
躧	36
蹰	99
絆	180
養	57038
祼	10
洄	202
伹	18
盜	7769
溜	105
扜	5
咆	70
鈚	6
蚚	2
イ	1
蝲	1
惰	729
奎	318
陼	16
帊	48
愳	2
邕	280
淥	71
鎝	1
刦	8
蠾	1
灂	2
藂	72
僚	455
皵	20
蜾	24
恚	14917
覇	186
蕋	8
媱	5
旂	13
咹	1
鳹	1
鵬	153
椔	5
誻	1
稕	15
玊	3
唇	242
献	20
廎	1
允	981
粧	65
捐	2021
綫	129
麋	198
抒	174
阨	45
倚	2236
瘁	73
攩	5
惸	51
膿	1151
狚	4
忱	22
徯	5
慤	35
軁	10
顛	11572
春	5356
譼	1
蜒	82
帽	298
跌	158
傞	6
訹	7
輁	1
齲	78
膨	4
焱	40
罅	73
鷧	1
訡	2
箕	398
蕩	1919
鐵	8192
榠	5
蒀	7
賑	155
瀍	11
懽	35
輞	264
弍	4
拜	7999
晃	796
泮	1187
舓	20
躑	211
踀	2
蕆	2
蛐	2
艫	14
緍	6
翌	202
饔	16
畁	1
蠶	490
吳	4011
粼	4
棍	36
港	101
球	42
撲	744
毀	13152
餲	3
塚	1281
蛫	1
富	9916
險	2478
諎	2
掙	1
剿	8
訃	61
瓫	227
禑	5
忋	3
徬	9
斡	210
罎	2
乙	1498
贇	54
頵	54
暴	3641
綤	1
凹	112
久	24524
縞	36
唽	1
乹	4
髆	215
嗽	230
儡	30
咟	1
濎	7
垗	2
烱	23
呾	634
壕	12
嶃	2
赭	92
蘇	7570
紙	9183
讖	1441
紝	9
殰	1
共	63367
魘	45
卪	30
搱	1
兒	11293
矅	2
夵	1
頴	605
喆	61
崋	11
菛	9
渰	14
梢	134
隙	936
誑	6047
秤	583
蕕	45
介	629
豘	1
囹	152
濃	291
簜	5
趄	16
鋙	6
撑	34
嚋	1
妄	35467
刷	266
劌	2
鬢	245
咩	426
抧	180
炤	135
僎	1
莮	1
癨	3
驀	402
湘	484
揃	16
柅	50
≡	2
杳	277
崇	3996
籾	3
貰	167
讐	272
候	1286
綆	56
熺	2
杆	18
羯	16770
辱	6685
椄	6
堈	64
薏	15
耄	340
悵	341
池	9916
趁	360
欸	3
欪	1
總	41477
蜯	52
鞇	14
也	333766
算	2610
餼	46
腤	1
丼	15
捬	2
瓣	102
羊	4753
洌	7
霾	38
倜	57
畜	12288
矞	13
飤	81
阿	137623
鏖	3
襠	19
莿	17
檛	34
困	2449
癵	43
寗	84
絭	7
誼	768
茄	42
畠	2
睪	141
譶	2
醈	5
攞	2327
叢	2321
玳	25
撎	5
椐	7
頼	3
瞇	4
鑐	4
驉	37
湌	6
錥	8
旼	1
臲	4
痗	5
炁	28
膶	1
瑌	3
錯	4260
扺	1
蜂	948
榏	3
希	11437
綬	111
訅	2
趂	13
翅	2392
繠	3
廡	147
占	1685
操	988
癘	214
哬	2
炨	2
焰	9330
曩	6761
伈	3
殄	545
畕	4
獓	2
頌	32704
勽	1
腄	3
蒜	376
丶	2
嫪	19
枆	2
廉	553
逄	15
親	29779
焙	8
螼	7
朹	1
瀳	2
圉	27
「	345345
韒	9
虪	1
稵	2
覜	4
篇	5447
鐫	193
砌	256
名	407143
携	728
覯	40
粻	3
孎	7
賴	5458
崛	2208
鬪	5578
泆	211
呻	272
摞	6
堀	85
虫	3624
逍	416
黕	7
闌	319
樵	427
擾	2312
虎	6025
艨	1
摖	1
桵	5
谿	551
釿	47
獄	25395
圍	9084
貽	310
侄	20
胔	10
湛	2192
幹	723
唶	13
墯	22
耘	130
壍	132
蜲	1
嘙	58
永	20110
笱	27
掕	1
巏	2
拈	2256
艮	143
菓	1722
症	3
嗛	16
諦	70121
矱	3
遮	21578
髒	2
椺	1
倨	173
腒	3
骨	9264
灶	1
糪	1
筰	6
嫗	99
施	84978
鵞	43
鎣	83
炃	3
嬣	1
盦	1
袀	3
鵜	7
鯷	8
咭	12
媳	2
栻	5
挪	30
脉	72
娙	8
粰	4
麼	24243
駟	152
搶	61
姹	428
憱	1
楓	47
要	23453
阡	39
壎	2
嵔	1
抃	134
甊	9
軍	8879
鞏	106
煖	2590
亥	960
歬	2
隺	11
畤	7
淦	10
价	85
觜	250
瓛	24
睛	543
冓	58
瀟	68
鯤	58
榭	71
傉	24
岋	1
菆	16
惘	73
灑	4455
熔	2
呂	775
佚	139
匾	77
喂	2
燾	182
檦	6
誷	52
佔	7
川	2661
薐	1
業	131050
笈	1377
砊	1
崩	1892
籀	116
擏	3
偎	14
賜	4885
轡	248
橋	1448
唱	7194
胈	3
錕	2
訖	8758
蛖	1
咿	34
顫	77
阝	27
蠣	15
璒	1
麮	8
皱	1
驅	3307
徒	9630
彿	30
撆	1
度	57139
剅	2
歆	99
癲	327
指	30342
賃	166
柜	6
諻	6
慽	4
蘑	1
帩	2
笄	34
硯	100
航	319
殪	34
簹	6
水	62661
蟋	11
韻	2829
嘸	3
启	10
陴	17
瘦	1921
秸	26
嘅	11
鷙	70
腇	3
纚	7
朢	3
欚	9
糏	4
簋	11
駷	1
慟	418
悲	38760
房	11240
戾	982
饟	7
律	28421
飛	7058
蕖	75
圭	453
勘	1291
璟	170
籚	4
簐	2
豊	86
住	182890
涎	340
枯	3148
沃	592
獨	28804
佻	5
眤	32
槊	198
拊	304
伺	6097
蚋	162
杲	307
螑	1
除	59353
澀	59
癎	124
礡	1
蜮	7
徽	736
乩	5
倉	1046
館	607
殈	1
夆	53
鏝	16
眅	2
狂	5263
兼	9030
辣	196
糲	43
抳	1612
妌	1
蠎	3
艋	2
溹	1
玷	157
蛑	1
蓰	49
餐	422
媞	5
絡	1226
扛	15
蛺	21
炅	18
祔	10
笯	32
浪	2410
嶺	1731
慕	3743
拪	59
葑	10
躓	206
闚	134
頻	3840
衖	28
堉	2
菲	63
臡	61
捲	398
偱	9
獹	17
菎	1
滬	43
┐	194
滑	1798
隅	1538
賻	44
螡	1
懆	27
跣	161
喀	10
錠	219
穿	2552
畧	5
骹	7
巘	304
獩	1
纜	330
預	9434
恌	9
鈍	5335
轍	702
畒	12
噹	2
軾	135
廙	16
孥	76
脠	1
瘊	2
閛	4
貣	16
喱	4
璭	4
笣	1
轉	80731
磔	497
纊	127
膾	374
燸	114
卿	4888
敬	36516
荐	73
倇	1
皎	907
篲	74
跘	11
迹	9449
歃	23
熂	1
吃	406
趑	9
忠	2124
忪	58
䟦	44
歉	25
臱	3
乇	48
崕	16
窒	240
駰	5
穎	115
殢	4
捕	1243
胯	109
撟	52
材	698
鈸	84
─	1835
髭	243
吏	1298
檀	15369
螋	3
踒	4
安	86550
檜	76
頰	722
林	25266
！	212654
謝	5078
鼄	10
煣	1
豶	2
咥	104
鱢	3
懫	3
塋	51
踏	956
鉢	26859
矌	5
陷	1263
晷	105
廚	37
澈	116
潤	5691
鷽	1
擪	14
蟲	5603
淙	7
馵	3
薯	24
轕	4
嗬	1
抯	9
星	7570
傕	1
夥	30
㸕	2
誰	16904
跆	3
涬	9
健	3444
鈯	11
蔯	1
躄	593
噲	19
鬒	7
鞵	32
取	89242
飭	10
撰	5045
壙	129
楢	2
壑	589
滾	7
毘	39598
髐	2
媅	32
穠	6
朽	1568
鼃	22
巠	58
靠	90
芃	2
纂	555
破	56462
欖	7
鏧	1
湄	13
蟚	2
扃	98
裁	963
汸	3
提	131200
茠	4
輷	5
婓	12
蘅	13
觸	52753
單	5418
娟	32
祐	4973
摀	5
嵋	32
駑	59
縛	23695
彝	107
塗	9466
罠	14
莠	84
銮	1
毹	43
艀	2
嗶	2
停	3899
隮	4
箋	459
丮	37
饒	7744
腫	589
爼	100
簍	4
若	567384
祛	268
薭	1
棒	1502
浴	7278
印	32117
綂	7
爊	1
因	200919
徨	18
學	82260
鞬	31
鑼	18
蘸	28
譺	32
掉	2853
覿	274
勅	10326
午	1732
休	6094
婉	356
隈	78
翡	66
蓾	7
鳺	5
冥	8075
隌	4
闘	1
謫	280
碎	2442
夭	1168
呧	27
焜	57
羭	5
魈	9
葉	25605
偷	5867
濲	1
莢	71
熊	610
玓	6
紜	259
仜	1
誣	637
潔	3959
逼	5740
嵍	1
僄	6
囁	9
鷰	42
痑	5
檋	1
庚	1293
怦	2
儭	93
康	2840
由	112505
掛	691
觽	6
颺	224
譣	12
恐	14016
蟹	89
采	791
和	43610
迎	4911
猩	55
欗	2
猌	2
藞	6
藶	42
英	2674
槀	75
鎗	109
硂	2
賍	2
贆	1
秩	122
牦	1
葖	6
掝	4
掯	1
已	207227
恂	125
槧	30
鞣	5
耼	6
卡	13
他	93695
蔍	4
鷖	23
曇	16473
殦	3
嚇	75
缸	15
槈	1
節	11760
皇	7435
悸	127
炒	62
匹	1294
呃	10
賓	4204
饅	26
滹	10
懈	6517
倸	1
棩	17
軨	12
屋	3873
噫	257
醝	15
禽	1778
湊	432
滲	140
寸	2742
廓	1304
雱	7
惱	72249
躡	803
颱	65
橿	32
筈	69
跗	28
衰	5103
哧	16
杻	211
饍	536
錺	2
且	19017
葅	23
琉	3359
傻	2
位	46461
唄	598
甌	143
鯹	12
膓	155
爍	333
殮	105
柚	23
塲	2
塏	51
捀	1
鴑	1
狄	391
縧	3
貐	1
侳	3
潗	1
沄	2
袞	91
刻	1471
塶	1
畛	23
毿	38
攧	14
烶	1
嘽	1
榒	7
眭	7
芣	1
碙	1
茀	6
鋿	1
。	6362448
褓	65
鄩	2
謥	3
鏣	1
孑	100
爐	1934
泔	37
纖	1032
藹	223
昲	2
脚	6164
踟	107
連	11011
壜	34
离	234
較	792
硤	20
豷	4
澱	60
鷄	1034
祧	17
殊	34834
喻	32564
芨	2
鋐	6
刎	80
秉	1044
綗	1
宲	1
剌	791
際	26243
撝	160
《	13423
俕	2
搦	213
鷲	1545
稈	63
沖	340
焦	980
緾	18
伋	11
敓	1
獧	2
鉀	105
駒	341
痛	10316
毾	89
沜	20
湮	130
纏	8836
瞼	79
旈	1
瘣	2
瓈	138
障	40770
抲	6
吼	4667
婁	1728
琛	172
橝	32
沬	31
壢	1
闥	3164
蒵	12
髣	276
昢	2
鵷	12
隔	3779
殾	1
屖	3
竾	1
遼	637
㵵	1
複	674
貞	3106
毺	97
虦	1
翴	2
檏	4
沺	2
紓	12
媺	3
∴	1
贉	11
鍉	3
愿	58
峇	6
勸	17379
鍛	240
凧	1
謹	2636
卲	3
牡	122
犍	1645
昂	389
緦	13
虢	96
櫩	15
謖	1
奞	26
岸	8705
鄔	3634
碠	3
溶	16
癅	1
狽	50
菤	1
ㄆ	298
邳	31
耎	374
碾	81
靨	44
薶	15
葵	148
譆	4
盉	2
濚	2
鎧	1878
犮	138
糇	21
斠	19
鄶	14
豫	3151
窮	13927
軌	4803
忌	1327
飵	1
煎	882
蘿	328
賭	89
届	9
甽	3
戴	2459
椇	1
蔆	10
羞	1836
貌	6302
從	148225
滉	16
臸	5
塜	123
攉	31
菪	5
甹	30
凡	33992
攙	78
彡	79
綑	1
匙	258
獷	581
瘌	1
牣	15
衝	497
胼	11
州	19110
士	33177
禪	60475
櫨	88
瓢	277
妓	873
呬	2095
揕	6
圠	1
侫	69
鐓	7
灔	9
盃	121
榍	52
竄	364
勻	63
肎	1
遇	11231
双	28
淨	270604
萠	121
舋	93
叛	455
針	1952
濔	5
墒	1
嬼	2
楴	10
疋	897
聟	36
拍	958
葍	3
痰	327
隖	50
琹	1
揉	67
銨	1
櫪	49
扈	184
培	54
剗	198
茭	5
嶜	3
謶	4
熛	17
孫	3874
喊	7
繙	8
鞟	6
黌	14
飂	5
婐	1
攃	42
區	1224
襟	344
惎	2
鴉	130
椋	5
瀫	5
貶	450
悆	39
翩	98
姚	1479
豼	2
傫	1
腯	7
數	65405
樤	2
菐	37
彛	36
鐮	31
隕	143
苫	198
菸	19
徭	29
赶	6
暐	77
僫	8
籫	1
詔	6600
猘	45
喧	631
堦	50
幻	14715
惇	39
幆	1
摠	30
朵	178
嬋	8
梓	358
杝	3
畟	80
蠊	1
斦	5
跊	1
憝	7
泌	60
加	32320
瀾	221
鯉	100
綩	142
霫	4
蘭	8435
肂	1
催	336
毳	293
涯	918
晧	76
湆	3
銵	5
罫	6
舁	192
樣	497
騃	300
扤	1
暒	3
樂	134999
炱	10
剻	7
瑋	64
吞	1761
滫	2
惵	10
笭	3
愨	31
纔	2684
嚗	29
結	63036
蚖	270
誩	14
踔	45
趔	1
鳶	57
年	54826
販	665
鍕	10
楑	3
蟟	8
湝	2
莟	7
暝	133
斖	57
囚	717
咨	639
呲	8
鴙	2
醜	2770
限	6763
汱	5
擇	11667
鬥	13
逑	4
鋷	20
竛	21
駁	192
汋	6
汲	729
畚	5
劇	1052
瞿	9056
髕	7
膏	800
鱔	9
鉶	1
騤	1
譧	1
担	8
輹	1
螫	549
爭	2594
叟	367
罝	136
膠	764
皙	5
嵎	28
捋	146
鎑	2
黜	242
坯	42
馳	3853
諸	495445
渒	8
襪	205
濿	2
掫	10
岍	3
厽	9
盷	9
罔	1142
穢	12029
徊	219
椷	44
擉	2
赬	1
麟	759
袥	9
踦	52
簏	33
靃	22
碏	9
灬	35
姡	10
䴬	3
冉	288
慫	11
噡	1
伂	1
鎟	2
億	17845
詃	52
盲	4504
庰	13
溧	5
費	1032
苶	3
榶	3
奓	101
兆	1967
癹	430
媵	65
熨	59
仼	1
嵈	1
豈	22344
螟	88
蒂	31
棧	115
唏	152
譏	3138
鴨	269
歂	2
摜	12
獥	4
鑞	166
畯	17
甲	14777
晱	5
飯	8051
勇	9928
礨	1
攣	171
傍	5190
螾	15
紵	149
貺	82
桾	11
礣	4
裼	5
昤	2
甬	101
曙	84
蟁	24
塿	23
皮	7141
璲	6
洋	702
讆	1
閫	338
淖	35
強	8584
妍	354
筍	48
收	7656
籩	9
腱	1
羌	184
粢	14
楷	265
勹	63
燰	1
嶆	1
砐	5
鏡	7515
塢	297
錢	6436
堛	23
栚	1
忭	4
蛟	143
莝	22
譞	1
泛	692
郃	8
联	2
枴	2
广	101
膻	15
幊	1
獛	1
嶤	4
梛	4
巸	1
錀	1
拀	3
鼬	19
塬	1
蔲	15
憋	57
苟	1709
疷	2
螢	388
膘	2
梪	10
真	121452
庠	625
弈	231
昗	1
僮	550
仵	31
埛	2
粜	2
擯	2929
段	10784
〈	2151
齪	40
箊	3
黎	2282
痠	12
鶴	1145
丂	9
焳	2
櫺	66
綊	2
囋	13
膲	6
衷	172
脣	1038
龤	1
飜	133
攴	129
眣	4
翖	1
渼	1
晅	3
磉	17
棄	13815
杵	2489
蒱	212
亻	6
覻	70
△	115
戧	5
吱	55
動	39915
湯	3145
屯	356
颽	2
舵	21
祲	25
肉	13002
熠	71
晳	1
噞	20
嫚	18
綦	20
唫	11
璜	12
腴	111
搡	1
曝	304
榫	1
町	9
傀	50
暻	1
窳	69
襏	7
耏	3
鶹	115
腐	642
简	4
荷	2396
告	46774
鬳	2
釦	2
捵	1
臗	102
颿	11
樕	3
嘩	36
盠	1
硿	6
苽	118
瀱	3
鋤	166
鏍	10
皜	1
吟	860
虶	1
忿	4688
幛	1
鸇	34
鶼	2
蔞	28
ṛ	665
𦘺	1
冏	133
掣	533
減	13604
杂	6
聰	3919
瑩	957
膌	18
庖	162
麑	46
蹋	642
鮽	1
鴻	1325
煻	84
抦	9
椑	61
酥	3703
攫	132
興	18322
腿	40
緊	2656
嵛	1
徘	204
綃	28
鞹	6
逋	145
零	548
狛	6
覀	17
鵮	42
鎰	13
醘	10
激	821
五	225642
鵅	18
嵰	1
代	9658
俲	6
剎	31345
瑭	19
輝	947
宗	33502
展	7717
鑰	335
囟	142
纓	484
漳	213
榃	1
究	19562
芙	303
薙	77
郴	21
巧	14824
但	64607
厞	1
幣	102
逯	13
織	1819
澰	5
僜	9
济	1
頠	15
鎛	8
揵	3570
脰	16
軺	6
薥	1
硬	287
泗	243
舴	1
覈	489
蛬	9
鶊	5
昝	61
蝟	19
骽	9
蠑	11
閑	5347
儩	11
陖	15
黹	16
佼	10
瀯	1
燼	448
質	7362
竆	16
楝	18
案	6223
緂	141
礱	28
嚌	20
臥	11542
炊	221
還	50864
醭	31
思	88420
雁	768
錡	9
埦	1
胦	1
杈	29
式	12558
母	34601
鞚	12
獿	3
儁	39
鈷	133
椾	2
轟	93
撙	17
蝖	4
懣	74
讛	2
娶	822
韉	12
芡	7
瞤	66
斧	1150
剴	4
米	4014
窬	44
雨	17915
笵	9
繓	4
晹	3
華	70445
曎	1
箙	2
閭	320
騋	3
灼	594
棹	185
菉	90
鰥	59
愪	2
桍	2
漝	12
刼	6
肫	20
髮	9454
幙	5
掔	25
砟	2
栲	32
荗	1
砧	192
鄠	26
机	386
鷃	66
覷	256
汫	1
垛	85
袴	112
媛	21
巛	19
疽	300
罄	341
拙	754
撚	156
芻	24090
闛	5
馚	26
儵	50
腲	4
咏	71
泯	1906
縴	1
靦	37
繚	95
武	6384
勛	48
默	10786
咇	8
遯	95
棯	1
媌	1
表	19806
疵	256
桝	3
掀	114
望	16796
歎	24951
秆	11
睹	166
靮	1
肤	3
恖	7
缽	18
矄	1
俠	155
歡	29755
髗	4
猻	47
捶	681
琂	2
挃	80
珠	14366
烘	13
蚅	1
青	11571
鮪	14
襵	210
辯	16561
釐	519
涵	110
它	153
柹	29
鰨	2
墄	2
盖	60
軼	55
裌	5
鏕	18
 	62
嶨	1
諐	15
神	81167
獵	2383
桚	3
魡	2
馺	111
掠	580
程	615
珬	3
兕	127
鏸	1
策	2945
衮	24
惷	5
棙	54
跧	5
鼅	3
彴	24
璆	17
臨	8841
撫	1242
３	9
燓	1
却	11989
崏	1
醉	2504
譙	174
痾	165
將	34278
戭	1
朕	1119
耐	633
譵	5
翠	901
苔	123
菱	46
撗	42
咬	343
睨	58
儲	476
潟	7
礔	38
鵑	13
墢	4
符	3174
齏	9
萃	304
輕	17913
潧	2
漫	2320
婆	79609
脛	326
俱	64600
乂	285
爴	72
昅	4
楦	2
膢	13
饐	9
棚	161
坮	1
雞	1874
瞂	4
爗	1
婇	1491
絳	213
痴	56
爀	23
寞	435
判	5219
管	1539
旄	44
次	133209
鼽	8
穟	26
鵴	4
楜	1
碣	60
鷸	22
漊	2
鯀	22
祄	4
俈	10
貔	9
騣	36
睇	217
羃	25
瀞	7
成	200186
蜢	4
龖	2
裾	60
儈	11
縢	41
邦	860
篡	144
綖	526
詎	453
蹱	4
虍	112
瀅	44
瓪	1
髡	14
毆	28
猨	239
弼	352
昜	20
測	3914
坑	2375
臼	638
鎻	49
翼	2648
擼	1
壉	7
韵	13
犯	36027
井	2652
頦	29
韅	13
弖	1
范	489
∵	1
晝	6775
筴	30
忺	1
墌	24
卤	1
砢	16
城	35572
晥	2
償	853
繁	2602
递	17
煠	8
諽	2
偰	10
杙	254
醵	3
課	451
楖	42
頇	53
漬	510
循	1886
隷	2339
洉	1
熮	1
馘	17
赩	24
狢	20
缺	3668
“	303
診	69
笋	75
涇	140
从	24
渤	171
侍	8620
鷂	141
簛	2
拱	603
豩	10
陳	9563
贙	4
刵	42
獼	1685
澩	2
笢	2
矜	894
璅	34
卝	1
面	25407
胅	8
珼	3
愱	80
号	121
薀	42
齰	9
剪	782
豹	492
畮	5
籲	7
濺	79
痮	7
膫	8
鳥	10812
桴	129
飾	6663
西	30743
斫	2295
再	4091
毼	9
琲	5
莜	1
櫍	2
閎	23
鐎	8
憿	12
枱	1
鍧	6
禁	7931
潭	1223
郝	171
邸	285
開	43043
噓	325
鳿	5
寰	289
䕞	1
峍	2
觫	1
註	644
孛	469
ㄚ	39
輙	186
讒	387
⊙	5
致	16722
弥	1
爞	6
屴	1
掬	521
堅	20005
靜	46628
亡	8451
皴	96
灻	1
樗	69
噏	108
犒	8
濮	50
爬	59
…	1031
黽	127
珞	5610
現	166220
蝗	124
絜	56
翿	10
雜	24245
篩	100
暿	3
薕	2
擿	221
賷	20
鬾	1
賽	111
造	34579
滰	1
簑	11
杬	5
蹠	56
櫲	2
徧	156
鈴	1778
坳	25
賞	1409
舘	110
犧	139
蕘	36
坋	57
脊	712
摡	3
矰	30
啜	106
旤	1
剃	3443
橇	6
崅	1
損	12488
玿	3
寘	80
珸	1
徂	126
狐	2003
窅	45
嗨	21
珏	20
譟	48
皦	35
馟	1
琝	10
揎	6
矓	4
厃	3
佅	3
晚	1620
賈	2295
糝	164
葴	2
瑞	4596
瑚	776
氊	2
婚	572
傓	1
浼	13
扇	2631
訙	2
柝	30
圂	87
籺	1
熥	1
偯	2
箍	1
轔	16
硊	4
螽	54
敉	1
剋	1751
愷	140
冱	6
猇	1
蓈	1
ṇ	1812
鶽	1
洳	7
菇	1
攎	22
耴	22
脥	3
廅	40
噤	151
娉	331
𨇼	1
砍	1
鬵	5
俎	79
駝	781
寍	1
炲	1
脹	534
心	405783
鍔	25
玎	11
凍	410
堓	14
樹	38608
詪	6
爕	22
艗	1
絟	5
簉	46
矺	5
灩	7
–	4
鎡	76
氀	173
夒	90
突	7238
諥	1
熝	3
珣	104
怡	1545
嗴	2
詠	1356
袛	1
洩	120
岥	9
嫕	1
葩	87
瀣	10
肜	9
丟	1
嚶	29
搐	5
眘	7
癆	1
琪	17
耵	6
煢	75
乳	7866
魂	891
磨	20150
顗	474
屢	1058
冫	25
智	281021
傺	4
侀	2
螷	1
噰	2
憷	2
仛	7
徵	5248
緇	893
燋	980
蹇	280
撢	12
緫	5
變	39457
岡	198
弃	61
嚫	453
個	105
翰	665
悳	13
繂	6
鷍	1
摵	29
糙	2
礰	51
絞	316
軱	1
傔	7
箑	1
蚮	1
遆	15
騅	10
蟞	4
礴	40
綷	4
訔	1
亳	53
肩	3706
鷁	21
速	15783
篰	1
喿	156
莖	2418
苬	1
娩	24
鞦	28
甘	8930
夢	15219
蝩	13
鱓	37
倈	7
牖	558
趒	42
詐	2098
縝	27
悼	402
皛	7
店	286
稟	3012
婫	8
古	19265
覶	19
帞	2
鐍	6
蚊	943
梁	6056
嗍	26
鮥	1
辮	54
蚉	12
墾	186
騎	1433
筲	7
螚	2
磓	23
忧	1
婦	9710
覦	21
庡	4
痳	12
肈	2
貍	82
槷	2
殉	165
喎	36
爚	34
遑	339
皈	6
偁	19
葁	1
”	286
偆	2
袝	5
陛	1518
絁	33
甓	34
雒	274
韑	20
蔧	1
榮	3132
衙	113
哞	11
諢	3
穈	6
謉	4
足	89186
諯	1
汶	30
褰	213
匽	18
筅	1
如	775751
蜹	34
遺	6827
糾	61
妙	71635
櫋	4
憾	413
歗	6
疸	5
鏊	66
礠	27
蝸	112
珆	1
懦	40
闇	7567
揙	6
鈹	25
維	6639
屲	1
渃	1
蠛	19
禬	10
楯	906
詈	848
逭	28
紐	562
瑛	72
摧	4502
喜	68798
柤	18
軰	12
Ś	10
蝙	69
居	35415
呢	49
鷯	24
帟	3
苤	1
雉	519
山	63631
匼	2
砏	1
墠	48
崆	28
汜	8
刊	699
狗	2968
閹	104
吔	14
圬	23
混	1258
漲	193
蚴	1
敦	672
