匉	8
攸	386
摋	14
魚	5338
塸	15
跑	31
粖	220
蓑	39
傴	242
伐	3805
圞	8
佰	15
黰	6
麯	3
鴂	4
鎮	1896
規	1581
坡	231
芋	93
荳	34
鱗	473
軵	3
顖	1
狩	298
平	36515
蝷	109
呇	1
凱	79
擷	15
倀	21
癶	6
枈	1
鉒	1
鷚	1
忖	343
蜞	1
扉	144
ㄘ	1
洼	21
嶶	2
瘶	43
柱	3378
孚	493
菴	2912
鬮	21
爺	100
窊	56
국	4
泞	15
鐄	3
遏	852
舜	1065
觵	1
舖	7
誅	1069
繈	13
顴	5
蘯	5
螈	14
莫	26127
恣	5957
斷	132056
嬃	1
淩	112
灾	59
鏻	7
垸	8
船	4261
昞	47
滁	32
鱐	1
煮	2061
衲	1637
緶	5
襯	165
揟	5
券	236
悑	269
蹚	1
灋	12
價	3179
陋	1445
隵	4
鯖	2
瀧	6
鬙	2
湥	2
釘	874
緘	371
孃	204
戁	5
醲	24
鼉	166
擕	17
鞌	13
矩	1670
軓	5
暄	106
趺	3229
牫	1
氄	4
坏	241
鈎	361
蚣	106
靭	1
蓱	52
奏	2961
簪	202
屙	73
閣	4191
央	3444
稿	16
籐	2
忯	1
計	25105
丳	31
陏	4
饊	3
態	710
渄	2
索	9451
繮	11
膝	3547
嚃	2
嗹	7
衛	11725
楕	1
瘸	1
歭	13
蛄	36
僣	71
囑	3824
樻	16
糖	391
̄	28
穊	26
伸	1583
蓇	1
玖	10
獝	2
玉	6615
拼	200
湺	2
鍒	3
肶	10
鳴	4492
蓮	19471
儗	340
藉	2231
栠	1
國	84188
槅	19
琖	2
傶	2
難	100231
俟	605
罕	786
瓚	101
雊	7
磴	33
冬	2242
瞚	57
喟	93
岣	11
髀	824
羿	55
槱	3
餴	1
葾	1
噌	22
鑾	108
皞	1
攁	1
鯪	4
緡	48
苐	2
食	86227
搔	259
漚	1004
撀	3
瀸	11
庙	2
橚	7
紿	33
痒	1101
覤	7
鑄	745
卛	11
藕	406
重	60700
廄	7
敃	7
蔀	4
囡	2
㝹	705
暟	6
蜓	35
贜	8
匯	15
斲	167
沮	1006
塹	728
廴	1
賢	29391
腳	86
瑼	1
儸	10
苛	109
嬮	1
氳	160
鮀	4
讌	72
嶓	3
磺	30
墀	106
蹼	4
歾	3
肪	150
哥	653
髁	40
哣	1
鑁	887
啄	535
礧	9
站	8690
粈	10
奒	3
狠	32
踹	34
闒	14
塪	7
彗	223
隩	42
旋	4952
邰	5
瀚	24
絼	1
敕	64
俳	123
曲	6398
熸	14
岳	1530
咑	221
違	26261
娼	10
瓖	9
黶	125
喠	1
稇	2
螺	1812
嫦	3
麻	3162
极	1
禍	2135
槐	151
鴰	12
悴	717
亐	31
雙	11979
祋	10
岻	2
誺	1
稗	265
刁	45
糧	3381
煩	48772
煦	72
穅	31
勁	178
晣	22
穰	220
稻	1449
舐	414
黐	41
找	2
逽	1
竁	9
梞	1
畢	22095
鞧	3
矮	48
蒺	96
菁	124
甡	22
諜	57
琮	364
鶙	6
揄	66
擹	1
霎	4
坘	5
箾	2
紼	11
禿	443
憀	9
鎚	377
釨	1
戩	26
胆	15
酲	2
死	72982
皸	5
謮	5
役	1378
澮	18
百	84357
苜	36
卟	2
鬘	6534
瀄	1
飄	945
嶒	4
旍	25
娑	17722
坒	95
潑	96
番	2767
銷	1514
癬	191
蟧	3
犎	53
勦	84
㮚	1
棑	21
侏	52
紏	40
剓	1
眨	80
何	341252
瓿	13
磧	197
悞	52
揆	332
嚳	55
厏	4
狺	13
鶥	1
鐷	23
抖	345
繕	1227
筯	81
袾	15
揳	3
訐	34
涱	23
脈	1300
獟	2
拁	1
太	22373
忲	1
紒	1
囇	290
矐	6
匄	1
鬣	66
笓	3
竹	4590
鎪	6
閡	767
犢	1333
恾	39
蔤	1
鏗	159
徠	6
廢	5862
戄	5
旬	9800
經	249938
聞	148102
刮	339
邢	86
噑	24
躍	3561
踈	319
崍	1
踸	1
苯	3
賲	1
蝝	14
依	131361
聊	647
乖	4264
跤	2
嚕	6141
榪	1
聳	439
躘	8
肄	79
攢	306
噦	77
电	5
冎	7
容	12688
楂	11
陫	1
祜	41
齸	2
系	496
恿	3
棘	1188
蟔	1
滷	19
燺	3
稡	4
鏠	4
崙	777
鞙	13
守	14847
驩	24
瘭	49
帛	1415
鋀	2
皝	15
籬	337
犾	20
擆	4
俄	1197
慏	2
哷	23
琇	32
賺	144
睽	28
道	260895
輢	1
ㄗ	148
楙	14
飢	5807
髏	764
迬	3
儹	2
翈	1
典	10530
轝	32
庤	2
儝	2
斚	4
拖	87
簣	79
絝	1
濸	1
樧	2
廳	154
願	80967
驤	66
嗕	1
艻	1
掍	15
舒	3226
軷	11
粳	902
陮	3
揠	3
僻	712
繌	1
榩	6
荎	3
銖	257
榓	39
褻	96
眇	312
馲	41
董	252
削	1004
屣	1468
啊	59
鑽	951
箥	1
竑	6
輵	2
毣	1
鴪	1
渢	6
藿	115
返	4229
顏	4395
栭	8
墻	108
馞	27
妁	2
頶	1
衋	2
捿	40
汦	266
𪌑	2
齔	46
絕	16451
佩	639
搭	258
泊	768
廆	15
覺	97697
牂	24
楉	2
寶	87191
碌	68
蝄	12
莧	31
驁	7
跚	4
慵	42
棣	29
叶	253
佾	3
登	5731
髻	2982
債	1095
耗	624
窨	6
艘	15
瀛	104
榾	16
逃	1338
卞	106
翫	598
樓	10089
諝	23
佌	5
榘	6
臺	6444
圣	3
緒	1202
舫	156
鄯	56
趬	2
秐	1
兜	5004
勱	14
椸	26
眠	16800
涶	31
舲	1
繻	6
鏈	4
貢	1894
飃	25
硉	3
栘	17
蠐	18
權	29621
迾	8
艸	194
熏	11186
戚	670
板	1221
崢	89
原	3893
供	56933
演	11426
鉐	4
渟	84
媼	53
酨	2
冶	397
爝	81
珩	21
笇	1
趨	747
恍	373
瑘	153
弦	293
琯	29
匠	1531
崖	1494
樐	10
獺	128
公	14935
渡	2779
瓏	95
摯	39
晨	2241
嚯	9
瓨	158
映	2016
髼	17
艱	954
岫	211
晸	3
縟	64
耟	3
鴈	481
釫	4
綳	1
肐	1
眗	2
ㄎ	157
噃	1
殠	16
敄	32
屮	109
擖	4
謁	1492
篅	128
帒	120
燹	4
蓏	223
烙	48
督	351
謳	114
瞍	11
鱡	1
化	74915
緅	6
莚	64
	1
奱	1
揩	801
餩	9
潼	71
躔	24
薋	2
喥	2
讕	2
起	144342
识	1
衾	61
癀	23
捖	1
抺	3
走	5474
薔	14
軯	5
濞	4
塾	9
鳩	3176
巿	342
袪	135
澄	3310
膐	4
碇	3
篼	12
鄒	133
緋	162
凌	841
得	463381
泅	23
鸜	76
秿	2
涅	56495
忽	9704
鷢	1
暈	88
閩	393
夫	43905
炟	12
恨	4945
灰	3050
漨	2
嫭	1
殅	5
杭	907
迭	896
雥	9
眊	6
昺	60
滸	19
本	136308
愗	3
撦	47
茘	27
嵲	4
麖	4
誘	1896
瑲	1
毗	303
髑	744
豉	82
毃	4
棠	83
曬	538
嶀	7
捱	18
任	9806
揞	6
拒	1000
鬐	12
嘇	11
壘	298
糓	2
卒	5248
栟	9
槄	1
扟	19
杒	1
鉏	52
菂	2
劊	4
憃	62
備	8120
鶭	1
俸	146
琊	72
暗	4551
渾	657
夋	54
晤	136
詵	391
銘	1231
外	77596
攘	424
湤	2
臞	15
蜑	1
吙	2
玘	48
吁	211
媖	1
拂	2823
耛	3
疪	3
葦	427
習	42629
耨	15314
焯	99
昑	1
髲	8
怕	898
醯	2674
蟵	5
猊	58
霄	460
圴	4
髽	2
欿	3
憍	12841
餭	1
寀	23
蜋	111
膊	324
順	37170
洱	1
倱	7
氅	9
咽	1923
崟	24
斾	27
熞	1
晼	4
杇	28
珈	30
淋	184
莩	5
斆	57
鑺	9
枡	3
糂	15
猜	225
禝	32
曘	3
澂	37
烰	2
儚	2
跉	23
岱	122
窾	2
皷	91
偙	5
洗	7943
殑	1847
、	840738
乀	2
撈	129
獐	9
解	158178
闖	5
立	72013
弶	241
甋	1
種	234582
奸	94
匚	282
揁	12
黷	159
賙	40
媕	2
渲	3
璹	81
鯂	1
舳	14
更	45005
澳	4
伊	4032
碖	1
徣	2
娵	12
誶	7
曆	1141
鈐	35
啖	259
８	6
女	64054
剶	1
朋	1802
丵	25
肯	3038
懱	58
垐	3
扰	3
醍	1173
棬	25
鋧	3
建	16423
押	1231
洺	17
盾	251
勬	2
贍	2005
霨	1
睎	31
禩	9
篆	294
嚥	38
棼	13
絙	58
漏	55247
溉	360
渣	4
堊	72
蘚	22
騑	5
ㄊ	43
簟	61
沴	26
岵	40
挹	286
晞	156
崪	6
熟	24966
灓	5
槹	9
澉	1
璁	5
閵	12
撼	118
鍰	5
侱	1
啒	23
蓬	490
禥	1
氶	11
惋	178
譜	303
蹌	24
戅	2
檡	3
煑	104
詳	5080
蹄	355
檠	16
腋	665
待	12302
床	8433
牟	7888
沫	1254
杅	68
晟	54
筮	136
釵	126
醊	7
煥	473
蘲	1
蠲	727
堺	10
瞈	1
柷	10
坈	21
唊	5
酟	1
涊	3
玼	45
颾	3
艷	79
菻	2
餿	15
專	8552
虯	16
語	98828
液	493
洇	1
鴖	1
扠	142
跃	1
靷	22
橑	13
醂	2
朱	2044
硺	2
籛	3
況	19287
擢	187
捫	510
无	123
顆	323
蒯	10
寇	713
韲	16
頋	11
狎	375
臂	4683
斻	2
楀	2
嵓	104
龐	291
喐	10
旒	138
珀	330
粗	814
鱃	1
瀁	27
鬧	642
蒻	9
局	2420
傑	460
件	476
壃	64
科	3709
磑	82
葰	6
勔	14
瞙	65
餱	11
蕙	47
猴	2225
瓜	583
齶	90
浛	4
芍	12
殯	279
綸	478
囊	2368
埃	369
剖	752
沂	72
嗟	1717
躭	134
髷	1
沉	45
賣	2987
痱	12
說	472686
輱	6
炭	1334
構	594
拉	137
潩	1
竽	19
羂	1571
摩	154146
處	211588
藷	14
慾	617
嗡	1
佷	207
蒸	441
罹	132
珉	70
礿	8
欄	1179
沁	17
祭	2045
翊	195
搊	59
訜	2
鞢	3
膽	536
逞	167
綎	1
櫂	30
𥙡	1
縳	30
挎	1
腅	4
鐼	7
妷	158
弌	1
禓	1
響	4554
謩	17
怏	161
鳽	9
鉝	2
坻	800
箬	10
昌	2136
歕	12
誾	20
叡	1130
吴	2
麂	16
篐	3
跢	1502
音	53104
疌	44
蒢	18
蚶	24
埀	36
蔻	36
挺	561
湧	345
ṭ	1646
斤	1135
茢	4
酹	8
觶	4
翟	119
鎙	10
洴	110
愚	20947
滽	2
阠	2
麨	812
曷	971
罍	5
坐	45030
茯	47
蔝	4
厡	3
諩	1
缾	192
佬	2
捁	2
蹷	8
形	36398
潀	7
熖	4
樬	2
澹	443
趮	18
傏	1
咖	10
統	3287
攪	338
詶	328
恠	76
鍖	2
謇	146
疝	6
嫈	17
髃	1
ṝ	7
袠	31
輓	32
羄	2
渚	864
攦	4
潞	111
鶢	8
啅	41
朳	3
吝	279
奼	14
姝	547
該	1925
醇	124
檻	293
縿	1
亰	2
骾	6
磼	2
篺	4
謣	18
咈	15
煙	1898
梅	659
儐	110
絨	2
聝	3
喃	1998
丸	1538
衒	275
筊	6
俘	58
瀹	21
篚	7
瞻	5129
霔	161
濊	17
罡	6
鄣	34
懡	51
篣	3
匊	65
䴰	14
顢	45
囝	1
爔	1
閃	380
呡	1
龔	105
攲	13
气	35
菹	20
惌	36
鱣	47
晢	17
亙	22
絃	572
鏬	4
攻	783
鷉	2
燡	4
蝅	9
臆	497
另	10
狼	1902
浿	18
聹	57
浩	997
壬	1203
元	17150
哃	1
芥	2329
鶋	15
蘍	2
畗	2
恩	11822
厙	7
櫌	7
瓮	318
戹	66
拾	1275
恱	4
脃	12
始	28020
魾	2
糒	44
渫	18
詆	96
棔	3
憇	10
衼	1
寠	57
矟	364
篨	29
薪	2724
弊	3380
蠂	3
騧	1
妠	1
袷	22
幸	2898
茅	888
眓	1
瞋	23169
鋋	43
梃	5
杚	9
圃	148
疑	36518
燃	2610
秈	6
硜	8
慊	154
軄	41
鑯	11
踋	1
俤	2
拕	534
斗	2036
螃	22
會	41041
黠	1328
贅	108
涘	48
楹	130
颯	317
抪	5
哱	3
姐	12
宄	57
鹼	3
峰	303
庹	1
撒	260
愘	1
悍	262
萊	168
榷	31
蓐	289
嫡	213
捪	3
鬲	218
舛	412
睅	4
麁	15929
甸	66
彳	280
愔	145
鐈	1
媄	2
汯	1
贊	6074
唧	683
蛷	2
隽	3
牪	1
慮	26874
豬	37
橾	13
衢	1353
畺	99
巋	71
贈	848
迓	38
腥	223
忩	34
寢	1337
僥	179
鑴	13
蜥	48
繥	1
峽	120
鯫	2
靛	1
宏	780
夬	62
哹	91
裘	260
侮	342
屩	85
瓌	156
矢	565
屆	303
頲	20
饗	149
恝	2
庫	1731
婢	2500
飼	181
袨	23
１	27
鐉	1
苒	54
拓	312
焇	4
嘻	133
抱	2743
釳	24
暎	58
悝	48
蘗	576
詞	3697
煿	5
苾	23686
爵	443
鱍	92
長	81703
餔	80
弘	9522
洸	25
惥	1
璇	25
擗	176
禘	58
叐	3
韙	21
距	172
ñ	356
崲	1
菭	1
栗	2123
憓	11
姉	98
褡	1
寅	1084
伲	1
暆	3
橙	124
葈	2
孩	581
問	141391
礏	3
貘	7
輛	4
繟	3
克	1087
睠	83
俜	28
熙	1509
腊	31
南	66911
晰	20
蟽	4
壂	1
菅	53
馥	517
暲	2
抷	4
栴	3409
秊	18
攄	45
湀	1
胾	34
蕞	12
晗	1
疃	1
妻	6566
芽	1877
嗌	43
萛	1
蓀	10
齆	21
蘷	14
粉	812
漭	45
阩	1
禴	6
燑	4
駈	138
錭	6
誡	4935
暓	1
趌	3
淹	429
孋	2
趣	42881
惏	16
京	5437
朴	460
蔔	492
皓	595
缼	2
叫	1684
倔	15
傯	3
駄	396
麵	248
踊	4514
宰	1955
睘	33
蔓	476
輗	5
咤	432
褎	20
鑊	809
麈	174
刂	19
狹	3502
餬	102
舶	551
婟	6
荕	8
伒	16
頂	26927
犪	1
熯	7
檝	108
俾	713
鼇	94
瘩	1
髎	3
綺	2004
尚	26379
杽	3
銳	634
狸	308
蝐	1
畫	9337
庋	1
粺	4
蝯	6
鴆	132
絮	200
報	55861
璬	1
堵	1173
惠	7748
峠	1
鶝	4
璦	1
砣	1
阾	3
捨	80300
茂	1848
盝	3
噳	8
瑗	85
腦	1335
錘	64
袤	69
覛	15
赫	1215
矸	5
藨	8
葳	31
擀	1
嘿	95
媒	398
沒	16773
紬	35
臠	161
筵	451
癥	28
劾	44
邏	2623
奇	6789
蒔	72
稔	193
筐	97
反	58596
誀	1
鮎	12
揬	71
歛	220
鹻	17
惡	100674
戟	676
頒	601
蟪	15
釣	415
戠	37
儞	5855
灹	12
族	8165
藭	9
裵	4
櫢	2
掄	4
嚟	113
岏	7
榦	35
閏	484
腮	69
曗	3
羠	13
豖	68
垤	52
存	11036
狤	11
褶	36
卂	58
沕	3
踮	1
鑒	2348
搨	21
蹉	1104
嬙	9
瓊	380
拏	9134
桸	3
躕	3
ㄑ	1
肇	2442
覗	4
抆	162
猺	1
駭	615
縻	103
瓅	6
簃	13
鯘	1
皃	787
綀	3
爙	1
郫	27
信	70130
歱	5
爇	216
怵	36
奐	186
恕	852
颷	23
珁	3
菷	11
玠	17
埜	7
歙	56
搯	122
絚	1
枊	2
譒	1
︽	2
綏	145
蹐	9
蝑	6
瘖	410
𥾝	1
耽	2381
摲	1
蘠	1
淺	4875
嚬	234
䱷	3
髄	1
筫	4
獍	9
磠	1
嚁	2
懮	2
寫	6145
慌	81
孠	6
僺	1
沱	69
域	4790
肚	297
褅	4
狦	87
楨	36
旌	389
僗	1
龑	7
麒	97
墮	26863
偂	4
趷	2
鄷	4
凘	6
嶽	1532
屑	409
秮	1
懂	33
渝	137
慹	1
䄡	2
珕	5
淇	6
鴞	25
蒭	207
遱	2
鎬	31
茝	1
脪	4
貇	26
冝	208
筕	3
晬	11
峘	4
鉉	67
焅	5
窼	5
譚	328
靁	10
栥	3
到	25177
侜	19
瘓	11
伍	268
玏	1
櫛	86
梟	405
帕	11
靣	25
邠	468
宕	66
尨	82
模	605
匐	167
蒞	41
燐	8
抔	5
瞢	346
埿	292
簷	234
灯	20
搥	318
圻	48
偧	2
鋸	312
吵	10
喁	52
擒	394
庳	29
牽	4109
吲	11
亨	219
揅	2
胗	17
謀	1607
炷	894
苷	84
輜	9
癖	108
交	7252
棟	471
洧	14
羕	3
侼	2
閞	31
幀	372
哫	1
雀	2228
比	142159
緄	14
枬	2
折	6000
孝	5459
卨	2
苙	2
爓	49
堡	22
充	7287
璡	31
啺	1
澎	2
鯠	1
灮	2
膂	41
壼	18
遡	13
搵	237
佡	4
撿	1832
氺	6
諄	82
套	11
鷺	220
輣	2
觀	159726
硪	3
軃	1
淤	495
鼠	1200
瞰	61
欬	283
訷	1
櫆	2
遒	48
摙	23
慈	38102
牉	8
購	32
豏	8
酩	16
鍇	28
屘	6
嶷	238
排	1275
螌	1
湻	3
圈	180
超	13321
撅	55
迅	2222
騕	1
普	40672
皿	483
暏	15
綜	634
惟	36287
𪍿	2
迺	423
躃	171
龠	92
掊	68
波	138148
捔	313
窕	46
峨	268
嫂	92
チ	1
妟	2
躋	80
闊	934
礭	44
塑	250
蓛	4
晦	993
踐	1232
僦	10
蟨	7
務	3266
珿	4
諊	3
莛	21
兄	4641
民	20271
禋	37
衫	316
鄴	685
田	11198
冲	518
璐	3
禸	60
罦	2
竿	566
郛	11
𥡳	1
諭	868
赳	21
菩	363937
盱	32
舠	1
逿	2
昱	283
琁	21
盍	129
胜	12
菢	6
笞	122
饠	2
婺	188
咦	76
梫	2
㖶	50
螬	13
奠	166
靬	3
軏	4
蛉	37
蓿	25
偹	1
圼	10
荈	4
磯	9
坪	10
敝	186
啗	96
弗	19073
莨	7
訧	21
螯	7
嶄	14
叿	2
譽	2853
誵	83
迿	3
聲	106684
靖	668
跍	180
概	425
馸	2
巾	1602
蹢	15
喉	1183
六	144490
牗	8
沾	527
惂	1
淴	24
嚨	45
溈	1119
粦	16
曏	9
糵	38
柭	3
酇	52
蕷	10
瑄	12
饑	655
碓	161
丁	4423
瘻	69
癋	2
潘	191
彙	107
搰	13
敀	4
煗	605
秀	2357
螗	10
柸	18
懝	2
愵	10
鴠	3
欺	3387
鈙	1
悶	2008
嶕	1
憜	29
膴	16
襌	32
陲	47
墨	1331
葂	11
柩	105
瑑	1
碩	377
蝀	27
鐰	5
蠓	23
僾	6
呀	44
蘹	1
朦	64
亅	2
迆	6
隱	19660
閨	55
嗉	17
鱒	3
枼	36
蘋	49
蹬	233
卭	38
郿	8
簠	7
合	113409
坰	14
确	73
眀	1
釀	108
賆	1
桑	938
倐	56
磎	19
勢	11326
裂	1766
浥	4
出	168215
瀨	90
猝	83
扦	2
灸	69
淟	5
剕	9
柈	28
倮	83
槩	97
蠖	52
諟	15
邗	6
垓	78
涒	6
匿	3154
崴	1
蹟	77
𤘽	2
析	2070
倧	11
枉	862
藋	6
吸	772
驎	64
棶	1
韭	60
肘	2933
檾	6
幪	8
嘗	2959
涕	1598
抰	1
厈	3
槲	9
殜	1
牋	45
陪	320
迕	16
黂	2
苗	1203
犨	2
磄	1
磊	71
銸	23
柢	38
傌	1
歅	1
橜	37
嵠	31
邇	403
旛	399
愞	41
梲	8
鷩	8
齟	29
瓷	87
峒	31
片	1662
饀	8
悠	580
褱	58
緵	2
砎	5
櫰	3
莁	4
芓	1
釅	10
韜	251
查	65
ṅ	230
欝	3469
邨	4
扱	4
戞	39
峉	1
稫	4
萫	2
酏	2
偉	468
蜝	5
例	7436
醎	567
稹	5
嗇	89
紫	3808
橍	1
惝	5
瑉	1
楫	52
崧	9
愽	113
躂	14
跾	4
魏	4937
吶	11
縐	4
那	72143
猶	40021
癢	158
眥	47
礽	1
菘	9
靚	25
粃	74
踕	1
嚻	37
洝	1
恑	10
摳	57
裍	1
敡	10
醴	139
爆	192
類	41587
暨	445
列	10080
鄗	16
綴	880
徇	254
欔	1
脼	5
示	54323
醄	1
圅	2
頨	1
踧	66
琥	163
幞	99
郵	66
旱	865
扣	873
縷	2006
溟	350
玫	69
蟀	12
滌	543
糍	20
邪	34445
肓	50
嚼	872
㳟	1
荾	20
鯬	12
怊	4
笑	7694
毖	29
揪	1
持	111426
亹	165
鵩	2
濯	580
夔	39
鍼	358
倪	438
劵	8
梖	2
䵃	32
書	23425
射	2965
嘀	2
戕	4
糴	40
撻	246
罤	62
哊	5
近	30202
員	554
錮	34
箯	1
咢	40
鴇	3
禱	787
松	1996
鮒	10
顧	6800
哿	104
响	5
佯	183
鵋	6
寴	1
觕	7
罛	9
贀	6
貉	10
襽	1
嬿	1
萏	64
頺	4
虺	237
峚	3
拚	36
鄞	63
刱	2
鞊	16
橰	10
蚓	94
蛒	2
膭	5
仚	36
覽	2039
誨	2478
膍	15
烟	1284
摎	13
砆	5
脬	32
臮	2
樫	2
脖	5
睾	1
塈	4
責	9808
呼	8936
璝	47
量	105795
瀼	4
荀	159
唪	2
儦	3
烽	78
怚	31
珫	1
覲	990
恉	8
迷	16034
辦	7691
橛	872
煏	1
冘	56
熎	1
埧	1
韯	1
蹭	26
総	6
軔	22
籤	356
瑮	5
倣	387
棺	923
嘷	97
罾	17
堪	10489
栧	1
陭	4
骻	6
飽	1925
摽	448
我	287497
棽	3
牷	13
挲	29
愬	18
略	28663
霓	171
琕	3
卵	2149
啑	83
版	296
籼	2
崝	4
頔	27
尸	19338
幽	4531
徃	22
魴	6
汛	16
夸	117
鑇	1
剺	11
宮	18832
藪	856
束	2071
竂	2
敞	213
招	4964
韏	23
瓐	1
曀	335
滎	30
送	5467
̃	2
麄	13
辜	539
扸	9
漧	2
喔	7
琀	1
賕	13
阯	47
秔	50
廱	1
標	19857
靧	4
轞	9
玲	106
怠	4936
蹔	37
矆	1
葶	119
文	121546
蹖	4
麴	127
煜	58
匆	64
蟯	12
扐	3
瀺	3
庴	1
庇	193
殟	46
膜	441
駱	300
襦	63
咪	8
酉	1245
踆	1
酣	80
擁	3231
摗	4
灕	6
适	10
娘	129
攥	21
疳	3
僑	84
矧	127
碭	18
萂	1
瘼	16
桗	8
．	41223
帝	35323
憚	609
旾	1
幡	3991
即	282303
叚	170
傛	1
儔	484
稴	1
江	6803
蔭	1197
怤	63
庶	2823
黵	1
剽	60
緎	3
煒	165
濬	197
紳	206
秼	13
霸	102
襾	34
誂	30
其	256335
賂	60
訰	3
席	2386
瑳	139
諮	2388
瞟	3
舷	24
紘	71
郺	2
斒	13
窃	1
葀	1
剫	1
甤	4
抅	6
呤	124
晈	87
櫈	2
篟	1
詡	50
螝	6
鉾	245
晻	19
謊	27
鬇	3
楊	2845
蚔	13
監	1826
乘	87333
躎	6
鋓	1
冗	163
丕	180
校	3252
酆	13
圄	159
季	1061
稠	1160
袋	517
觝	143
憙	1615
袢	4
复	51
幺	15
筭	47
昴	305
馝	30
櫓	197
鷭	1
麛	19
譪	2
夲	2
饈	6
悎	13
唎	2444
隒	22
甫	784
瀝	151
崠	1
餻	5
刅	1
酖	42
隆	2418
砉	2
譗	2
茴	22
矦	18
緪	2
穽	126
戲	14216
釴	14
喍	42
奕	693
贁	1
接	5503
菚	2
歖	2
野	15802
朣	1
舌	21905
簸	545
侒	1
踾	3
聻	63
虙	3
胘	10
芿	24
崦	27
踳	20
鳧	251
積	12762
艦	23
凳	15
么	9
牆	2215
忄	14
垎	3
瘉	21
漾	72
櫽	1
鵾	30
鍜	32
葚	13
厀	3
衱	1
圖	4202
錫	1862
菀	84
餉	356
岨	32
壀	3
睫	276
鈋	1
簳	11
冊	453
壖	18
騭	1
揸	2
資	12565
爪	2074
蟄	164
啁	63
蜻	14
忛	6
睩	3
腰	1640
榆	146
跕	5
輒	3391
蒈	1
逷	7
黚	2
紊	93
歝	2
欃	12
謯	3
縠	189
祳	2
唲	3
銧	1
塵	31521
醒	626
話	2201
彔	53
謾	450
暬	2
鬔	2
簽	26
燎	285
鎸	8
寤	1794
粽	9
葫	73
鐙	95
咁	2
搪	52
岷	82
扆	80
錐	408
黈	10
跮	2
浸	425
乎	17651
衄	8
嶂	80
衺	14
灊	7
燮	16
蒼	3600
僵	114
良	8656
蟇	267
利	124764
甐	3
甝	5
盒	18
胚	8
農	842
螘	80
柎	10
囕	465
衕	2
朗	2601
姓	22982
曠	3466
嗣	3853
疿	8
皾	2
姊	2516
褧	2
辵	261
蛭	85
焟	1
繡	436
殃	1863
梧	132
摹	106
獒	1
萵	1
汬	9
蹊	93
蒰	4
前	161806
鹿	5907
犵	1
雷	3235
芼	6
戊	1026
迥	46
鵚	10
櫬	31
遊	20130
夘	65
决	40
崱	9
茸	104
牚	12
咒	109
裡	245
崐	31
靂	481
棻	6
洹	10897
睜	3
鉹	11
湔	48
澶	9
齎	1323
塽	8
未	126108
受	212039
錦	905
猾	77
彶	20
界	251936
便	128275
黧	76
殷	1746
料	1960
瑝	1
蹞	1
刃	1519
婀	147
菌	86
娥	59
矖	5
畬	34
坎	330
繑	1
儺	7
