匉	8
柮	11
麝	165
縭	8
疥	361
褩	1
怜	160
苲	6
緞	1
閾	88
粱	25
銅	3398
丙	1651
萓	1
尥	4
兀	354
郅	12
卹	42
烑	1
級	977
髺	13
乏	3878
霽	206
篖	3
埭	5
鶺	10
皡	15
椊	8
進	45746
岐	935
厰	9
嬪	169
貓	42
偘	46
昬	32
檁	4
艽	2
菡	76
縆	28
硋	13
坿	1
浘	5
寂	40135
鐴	2
鄀	1
隶	20
烜	19
椆	3
眡	5
鄋	2
柣	4
側	4149
曹	2666
鋟	28
瑰	112
帢	8
鶄	22
歸	36156
趼	7
毅	249
聘	153
焉	9691
弋	231
讚	25821
獲	20060
股	959
攬	990
羔	97
萪	6
呰	998
鋕	1
促	1381
晲	2
羗	75
癃	90
遵	2398
芺	97
孖	4
工	4419
旟	13
尠	390
嘪	1
淊	7
艹	1
滿	59363
䁆	2
簀	33
姘	1
嗈	5
敖	161
頷	285
鷇	2
榛	153
廼	94
欷	100
她	1
蝜	1
繃	4
舭	1
嘖	181
駚	8
捉	5306
籣	1
媈	6
鋺	13
諾	1057
鐅	2
汔	5
蓨	1
最	41213
狾	11
腧	3
囒	60
醷	1
圊	144
薦	1144
唭	1
鷊	3
呶	25
卼	2
蟘	2
鮌	6
羈	456
匲	1
支	38130
倳	6
琰	524
跅	1
瘕	22
篷	3
絹	938
癱	2
瓝	2
訩	12
剈	8
沇	6
虹	324
遦	13
司	3841
識	139517
琚	13
蟓	3
蒬	1
杷	53
辛	3343
避	4109
矘	2
檎	66
炕	7
輂	4
蘂	246
榹	3
瞐	1
浟	2
察	16836
郕	6
痼	72
沼	595
廝	178
殭	8
寽	5
俫	1
胇	10
瞑	311
縹	124
溢	1102
薟	5
种	3
樌	1
弞	2
跙	3
蘜	1
喪	3477
腡	3
按	2546
湍	119
瑃	15
漹	1
緆	2
한	4
隦	8
幰	79
繪	215
剝	860
嵇	16
虆	5
麪	35
窄	209
掜	4
證	65832
猛	10435
婪	41
蚌	131
放	24384
柏	663
榜	244
匡	588
趚	1
摑	130
饡	6
亍	36
咫	90
薗	145
◎	4120
直	20996
瓦	3139
·	8
禲	9
正	178415
丏	19
脂	1455
溏	7
硑	1
斄	9
仃	1
批	205
艇	25
魄	491
瓴	12
升	2441
駊	6
憬	15
咸	10495
彠	3
鏢	11
獽	11
巑	10
俗	30191
痡	1
虥	3
顦	42
瑻	2
姿	748
盧	9065
貯	916
靼	33
彩	1783
闤	48
筧	3
鞱	14
膒	6
雎	1
扭	23
嘏	8
蠙	1
鉎	7
蟈	2
喯	8
檯	1
縫	1077
柒	4
脡	4
崗	116
觳	4
啂	1
只	7043
鄙	1938
刾	14
悟	22200
的	1729
垌	1
落	15070
薅	7
柔	6233
鷿	3
痢	164
一	879040
潄	5
瑙	794
巩	7
梣	2
謓	4
闞	96
鳵	2
湡	2
雄	2168
蒠	4
臈	71
聸	7
宷	5
墳	561
嘑	4
集	57181
勰	37
樏	7
嘆	2610
蔖	4
戈	879
津	1994
哾	1
摘	426
梀	6
特	11643
桊	5
曅	3
偋	5
衂	26
竸	10
虞	872
抶	16
濘	204
甑	110
撽	14
湒	4
貂	33
畆	14
捘	6
雽	3
喫	1806
昶	51
咻	39
盤	2809
觚	74
埈	2
蹙	374
鄢	12
暜	5
蕱	6
轎	21
彸	2
惶	1100
緜	48
躶	76
而	286708
枳	2120
鞘	107
楺	5
忞	1
瘨	44
帀	38
言	376386
璨	175
搎	7
瑊	2
滋	1849
淡	967
間	97271
鬱	196
鰍	3
煆	32
鄏	3
呈	973
宣	18303
憮	34
獂	1
挾	552
苣	86
羇	120
啘	1
昸	1
舽	3
吠	2116
蝘	30
柂	16
潬	73
襚	4
沓	711
肛	10
互	11611
秘	94
轥	7
冩	2
棇	10
敺	36
韰	3
棨	4
毇	1
燕	1134
覩	10217
羆	259
攀	1992
軟	6586
頁	1643
謔	191
舩	6
昪	2
釯	17
蕉	715
艣	15
悷	117
鐪	1
槗	1
匃	383
路	15976
敘	4269
拐	1
脫	79464
ラ	2
膄	6
苓	59
�	553
籔	2
凜	149
截	4003
羖	193
凰	143
嘮	85
６	6
醆	8
瀑	992
曃	1
高	32111
鑵	32
譖	121
袍	234
笨	2
洮	96
麫	80
騰	2645
磛	2
靉	125
フ	1
詘	18
痂	8
篌	396
磭	2
鶖	327
篾	170
腭	130
痔	184
事	151274
楧	1
徥	6
璞	1009
漻	1
秫	415
甂	4
鏞	7
簦	29
蓷	1
汏	5
似	22791
胭	53
眄	296
偫	20
庥	8
蕭	1157
豸	188
啙	1
槢	1
睼	4
亟	295
攛	23
叹	3
又	128651
觟	1
Ā	7
胐	3
豌	42
餾	8
儘	30
謙	2704
闢	458
齝	13
趠	16
笡	6
鵽	89
姬	280
擃	2
唁	7
筑	28
舀	104
澐	3
葙	7
膀	38
點	3846
鸛	42
扌	51
擭	48
馹	118
湩	106
字	55241
蠦	1
鑿	1006
越	16046
俀	1
謬	3393
壩	2
槮	12
札	157
儕	40
椹	64
綰	105
糫	2
薉	32
羹	893
釁	286
渀	5
戃	1
誦	38494
絣	136
沞	1
頀	4
泫	70
鷏	1
磋	84
嫰	39
帨	2
汴	163
瘡	3018
穗	98
湏	14
據	11226
塙	4
獫	35
翕	185
潒	1
冢	19
祉	88
嶼	56
収	12
遂	17672
窞	4
覰	33
墼	111
滅	143455
爨	103
鱸	4
燀	7
紀	2094
簾	242
啉	28
栍	4
殺	24343
⊕	2
迁	8
殆	699
禕	23
㵛	1
权	1
酌	604
痝	4
孀	21
鄄	1
膖	270
瘤	77
石	16656
骼	37
呿	624
麀	20
蔟	22
唿	4
継	3
扷	3
鱻	6
滴	1036
玕	21
鴶	3
朡	1
豦	80
檄	101
剬	11
寓	484
豁	1004
樽	29
朔	956
雔	28
顱	43
冕	227
扂	62
搩	436
先	68649
眝	3
薇	40
廮	2
槻	2
喝	2350
袌	6
惲	69
芾	11
鮏	3
况	21
憨	134
耕	1408
癜	3
獯	43
椳	8
竨	1
雟	1
淰	15
壏	4
㠗	7
焌	3
鉅	100
劺	1
煞	73
毯	123
鵁	31
亮	4232
蝡	73
梱	35
嚧	1027
夤	41
騫	284
胏	14
厵	2
濫	2210
旭	78
檮	38
邀	378
窹	30
軶	51
袖	566
莋	2
嬫	1
訞	4
沠	1
攜	34
侁	27
瞵	1
鶍	1
査	9
踴	204
樑	67
肙	62
祖	13262
剸	16
腝	5
捷	972
蛕	10
遘	211
捯	2
戫	1
抐	6
揨	6
耦	38
檢	1777
懿	636
冐	502
㫤	2
隋	3699
擩	18
浚	128
宸	214
劑	223
脆	358
洣	2
圯	21
恭	15391
吮	76
男	48495
剛	38023
䚄	4
軋	48
潷	6
醐	1170
汞	11
握	723
堰	86
燆	1
呹	11
籥	114
組	73
入	153299
萼	29
蜟	11
練	3856
杓	489
尔	1
鬠	1
逵	420
髯	86
拄	2713
蘢	1
籨	1
鴀	1
鐊	4
巳	1207
仙	13086
績	340
峯	6098
魖	2
麞	189
睓	1
鬚	2452
暾	10
玃	61
繹	151
塍	16
噍	72
能	285835
丐	267
闔	284
黫	1
梡	32
罥	36
跟	547
酙	7
廨	33
虭	1
慓	28
夙	761
睆	13
匣	176
釬	11
炫	105
邵	187
旨	9614
熿	5
頊	75
繐	10
豚	108
獦	28
儒	3145
敱	7
園	13195
畍	1
煤	17
社	1235
蓊	136
肋	171
篹	8
餽	20
敭	14
細	16471
綠	714
二	551276
泜	6
鴽	2
茷	35
』	64674
恛	5
汵	1
秕	31
珻	1
閈	34
頸	1408
仔	34
刪	881
趙	2332
樉	2
傗	1
煌	365
怩	23
羚	42
棰	18
崤	17
膸	5
氆	1
竚	50
氌	1
餵	5
鈼	1
格	1298
詬	69
搙	3
蓆	46
咷	144
ṁ	159
欇	5
岧	11
疰	14
玢	15
覘	94
羑	23
椶	52
鶵	41
曒	27
羴	6
鼾	40
崎	171
仰	9314
抮	1
柴	895
鄹	8
棷	5
電	2923
繩	3722
鸊	5
灘	118
脘	9
馽	18
膩	1814
政	2731
蔙	2
率	5298
砰	25
揊	2
芄	1
裓	171
畸	4
忻	846
愍	10703
懀	8
埁	2
跓	183
隉	2
瑁	36
嵷	1
潺	63
禊	7
嵬	98
抑	1443
慥	19
砅	2
誧	4
擽	7
弔	256
隃	2
怨	11725
棗	431
狀	5548
嫇	21
麃	36
湫	158
桹	3
熑	5
塊	667
掘	2425
亭	1387
祿	1588
應	248360
靴	190
壇	7256
邙	17
頜	8
囿	107
潡	3
慉	6
皼	1
堙	68
囉	31125
椀	503
鈞	212
繅	4
今	163096
鞉	5
聖	89839
貨	1349
綪	3
劂	40
洢	1
灌	6146
鸉	1
回	2839
煽	9
遫	3
捦	12
縵	417
翱	165
檽	3
殙	1
餈	13
荻	111
湋	1
畿	82
佇	348
橖	23
妒	68
蛃	1
醩	5
沆	27
磐	227
懅	304
濠	51
庿	10
佪	25
夷	13068
禎	136
薊	37
榅	13
偽	4161
穌	527
腆	27
蜈	104
薝	117
岢	6
抽	604
糈	1
夝	1
稙	1
溳	10
裴	451
悅	9789
盎	193
贛	15
揚	6323
拷	133
仄	48
嵯	44
漓	54
尒	748
翛	56
藻	445
御	6516
鯢	66
毻	3
逡	83
譃	5
尖	467
螮	34
玅	22
盛	14159
逸	17221
儨	6
夜	40562
參	6498
獀	4
耡	4
銑	52
奬	9
作	287843
剄	3
祓	16
煬	348
鋥	2
墎	36
瘇	15
奄	668
慗	1
觔	16
蝚	2
朓	1
鄑	3
堚	1
箌	3
裀	6
執	49860
箇	7267
毫	3199
賵	9
俣	10
栖	935
慪	5
悽	135
尗	15
槡	2
螙	3
風	32498
卬	148
嘬	6
蒤	1
梕	1
繿	18
肰	10
痕	349
鶚	28
薎	8
〡	293
蹯	9
途	3276
翁	698
臣	16194
嫄	4
０	6
朞	36
咎	2441
殛	18
屟	4
囀	144
莣	6
嘍	179
，	2540988
藩	116
竈	298
菼	13
賤	4781
嬳	5
玗	22
靤	30
唔	4
觖	3
苧	26
痘	1
觺	2
穩	936
醓	1
雛	76
忉	2313
巤	18
姮	5
軿	14
談	4741
〉	2151
琵	118
瘴	52
防	3981
築	729
遹	7
力	98818
夼	1
矣	18298
閜	8
溷	189
諗	42
姟	510
擙	1
袂	187
蛇	6849
袚	3
絍	32
拸	1
鐧	4
低	2245
姍	2
輅	270
並	23190
韞	54
帥	534
嬴	140
釪	12
韃	19
犗	15
湕	2
劓	130
彯	12
瘀	332
聭	4
媻	3
震	4761
爰	893
們	1
顳	2
蔌	9
蚩	161
恪	338
陁	136
猙	1
浞	33
薈	25
頍	1
樾	6
賝	21
楚	2895
犖	120
惴	28
痤	73
琸	1
騏	42
郄	82
 	4
嫽	17
洤	1
弛	75
與	154668
踱	4
痋	7
傪	5
Ṛ	1
樭	1
鷀	6
咉	2
澗	998
蟫	2
遠	50419
贋	3
鈌	14
槴	5
創	1736
蠜	3
斌	193
鍸	2
迪	118
弑	126
補	9167
者	760117
鴒	19
硃	8
憩	372
譴	145
搴	21
朇	3
擠	36
熄	15
愧	7383
糟	233
豳	38
嵞	2
鷐	1
黛	81
肖	393
喣	5
鬋	1
湲	25
陗	24
还	10
驄	11
徑	2462
歫	3
悄	76
餃	1
郁	677
愀	41
琘	3
哈	108
庱	2
飧	6
テ	1
鰻	16
包	1503
蠚	27
孟	1153
鞨	28
匂	31
沝	3
斪	3
跳	1443
訑	16
均	1651
葐	11
迤	128
楗	172
簴	2
枻	11
袟	65
躝	2
睴	7
茁	8
坌	507
疫	1165
莪	22
芛	13
斜	335
伯	1648
儿	323
２	27
桓	3690
廻	97
嫉	5115
賚	181
殲	48
篙	45
蜡	12
髦	166
篠	20
菰	13
庭	1891
僖	143
寧	11207
噟	1
鋏	3
褠	1
鋹	8
槥	3
齗	129
竣	13
弸	1
菜	1048
ū	1837
浬	1
捏	74
蚱	4
涿	54
扎	25
殂	177
瑯	185
胷	92
疱	204
掌	12979
感	16044
豵	1
騮	13
跰	21
侹	11
漘	9
梨	15381
齬	13
狡	157
壠	38
鵠	239
犇	86
孤	6999
磷	32
蟍	5
桃	825
樊	228
光	83689
洑	21
畏	28355
澋	3
醺	7
乃	137333
纛	42
棕	7
貒	2
鄿	1
嫠	7
蠱	705
庾	2003
瀎	3
丰	132
吻	215
汾	499
鞔	128
凸	127
モ	2
暀	18
匘	2
骶	1
滏	28
礀	1
角	7222
把	2529
昍	11
罙	15
佹	1
泄	479
筆	3106
謵	13
氏	10072
儷	71
茐	1
斥	2412
４	7
棳	2
悉	65726
媿	124
漟	2
森	554
徐	2315
漪	78
跨	499
朼	3
辡	21
盋	90
汧	27
籄	7
燅	5
蝮	188
鼐	5
医	1
鈃	4
叮	64
冠	4143
憊	75
螉	21
拔	8620
髹	1
醋	286
臑	8
寬	2886
悃	31
哆	3048
鎩	46
胊	6
穮	5
儳	7
襇	1
鋗	6
肬	41
璖	16
鄘	4
鑎	1
摨	8
蜇	78
渿	2
發	78666
篵	2
渻	4
澥	34
墣	3
妜	2
雚	99
塉	8
誃	2
步	8168
台	12167
袵	32
傂	1
俯	832
淘	116
院	5838
搤	1
囤	10
蹏	14
轒	9
犁	1962
嫮	2
噎	309
渹	1
脟	1
嫜	25
芯	4
啥	3
謦	261
囪	39
之	471993
徉	96
韈	134
僈	14
啐	99
偵	6
宅	6078
樒	4
掃	3173
瀕	17
秒	1
掎	11
簥	2
蚒	1
蚽	1
巽	117
籟	47
大	409573
琶	120
楞	4566
怐	9
吨	1
茨	155
窶	177
鐺	108
裠	9
玟	9
圚	1
頞	813
稧	4
兀	1
漯	13
瘥	78
頫	17
齓	73
窈	261
穷	1
埶	9
境	64321
荅	114
逗	618
鎨	1
頩	2
羙	6
述	14896
挻	49
鍫	22
竢	17
杸	3
葬	1580
漕	88
娧	7
型	1
巫	228
眈	3
焴	21
薖	9
櫼	21
异	12
廑	8
邘	3
殽	25
趕	50
恁	3883
咃	265
附	4716
蜩	6
忓	27
嬲	25
叱	493
汍	4
恦	1
䰗	3
歺	57
扳	10
振	2576
娓	2
磳	5
廔	10
棊	100
翦	113
疆	428
訮	4
覮	3
褘	19
餹	8
筋	1454
吐	3857
鰺	2
嶔	31
脅	229
唍	3
扗	1
汚	1
哳	40
聽	38469
ṃ	5559
齘	17
尪	19
飲	20095
嚭	24
銚	53
讜	46
邴	20
杠	7
遴	27
帳	1213
滙	1
傷	6261
鯽	4
坫	19
恡	60
墊	50
鬅	5
牎	6
蹶	182
蔪	2
儢	3
鬻	204
篢	1
刖	230
轜	5
榣	10
棖	82
痁	9
鋌	70
必	37431
欹	85
俚	84
詫	119
翄	17
稸	37
嬖	59
湶	2
厓	49
澡	2650
匧	62
老	31802
刀	9541
笩	2
彾	1
蕂	30
骯	3
驥	113
蝴	34
罼	4
齖	1
搆	873
閔	193
驑	1
瑿	52
—	9756
蹂	40
眯	18
蝤	8
牒	4894
藁	8
騠	7
鸞	498
鍵	342
剉	113
橡	22
啢	1
耻	161
鉛	194
涪	55
洞	3655
冑	1170
毦	53
努	1458
麇	1
謷	7
畑	2
譔	53
契	12423
渭	210
盇	52
唵	9822
趲	11
迸	418
昃	28
歇	1003
援	462
哎	10
岌	93
魗	3
歠	53
剩	217
鐇	14
ㄅ	59
慷	100
誛	1
荁	1
槤	3
揣	518
哇	28
‘	47
功	61315
虬	213
恀	27
嘛	88
栢	70
睗	5
怢	3
雪	6376
尫	113
騬	7
饉	930
挮	32
彖	88
等	352542
佛	551586
萌	846
嘹	132
眼	73195
口	40252
〇	673
氾	46
搉	69
覸	1
裩	44
姰	2
跬	41
孔	9638
耹	8
朏	15
饛	1
旝	2
毚	47
磾	31
銍	10
僨	10
滄	362
漸	18392
閳	1
薄	7817
鼨	5
栩	21
討	992
膛	3
閉	4239
哏	5
寖	42
溘	41
瞧	1
洿	87
顇	109
鎳	1
謟	64
儂	76
悏	7
蓋	19088
喨	8
茼	1
肨	7
瀓	6
磂	3
蹗	2
設	27919
同	130797
纘	95
藀	1
洍	1
淜	3
醠	33
窿	15
隿	2
唈	1
涺	3
鵓	14
脗	12
髠	114
耤	2
嗼	9
鶡	40
跏	1524
銐	13
箸	129
游	1947
疴	6
褚	155
榐	1
錛	2
鉼	18
隭	1
聚	27358
腬	1
清	152765
碻	5
裨	185
擫	2
荒	1482
攝	77719
暇	1149
懘	4
芝	462
棐	15
顀	10
磶	8
苺	1
塠	57
羡	29
嶻	3
踖	42
虖	20
虤	2
乚	8
舂	274
靆	112
蜴	28
叅	15
樸	115
嵕	16
翎	32
笧	5
鵗	3
戮	714
搬	42
硠	3
ト	4
急	4908
榧	3
蜺	60
攋	1
帙	2699
甍	66
唀	4
懵	198
忬	2
十	370314
褀	1
鞅	103
嵫	20
着	198
尊	148298
斃	123
杗	3
極	41057
圩	10
曪	2
誖	12
籍	1420
嵃	7
晶	73
軬	19
戱	90
冖	71
濕	4415
窆	90
咄	1616
洛	5175
臙	5
睺	3642
开	8
朮	57
貦	2
冒	527
墉	51
門	170097
鼁	7
翳	1973
滮	1
蹤	985
姨	386
庄	18
樅	17
丹	2588
籴	3
唌	27
貴	9449
瘮	4
弓	2362
縑	83
熇	14
呺	3
繾	8
憘	42
尹	571
厥	1342
秠	2
凚	3
憯	6
溽	13
跦	3
奔	2198
扄	14
詁	135
罒	2
皧	1
嶈	1
徿	1
鴣	60
几	1045
猋	28
株	531
虀	29
撇	9
芳	1048
樦	4
辤	6
鉿	1
紞	1
知	281156
萍	119
捽	25
頿	10
羲	288
餘	101852
撘	3
筌	428
颲	20
姑	906
捍	250
哪	36
慒	1
蹜	1
詩	3960
罣	1390
湖	1492
兗	140
悤	3
輨	4
罇	23
矃	19
欠	1718
粕	58
裮	3
褞	3
潏	9
庀	12
椰	72
玀	1
簨	12
貅	2
蠏	7
座	26386
湅	4
瓔	5889
襜	45
劦	34
榺	2
檼	7
录	5
儋	39
暮	2351
露	12763
橎	3
惛	1278
渺	155
嘴	464
懕	15
箅	7
勌	63
閽	42
胲	17
咕	7
令	132517
慝	40
烳	4
獮	19
鸖	20
伭	16
輳	28
殘	5449
驈	1
豤	15
苴	31
幾	15411
栞	2
璋	136
麐	2
賬	5
歒	8
啵	1
鐟	2
慙	299
扴	7
糳	6
叒	2
飫	29
槁	220
唚	14
杰	1
簫	276
鷗	56
眱	2
慢	18561
閿	29
驪	154
頃	4813
隥	204
笛	359
喺	2
皋	9
涴	10
繳	108
怟	1
挵	8
邽	9
𨄔	9
輊	4
魭	3
北	15876
曉	5791
孅	4
溪	3170
稂	12
馧	3
閥	16
彰	5288
碍	23
爩	1
需	95
霶	25
僊	206
闍	13965
祩	1
湸	2
襴	64
階	3207
薍	4
殳	247
茞	9
罘	21
辶	2
媟	68
皤	845
忸	38
歐	342
硌	10
絰	132
枰	47
稾	8
戌	882
舄	46
咯	1
憕	15
卦	374
坤	723
饙	11
忍	44682
鞫	22
︿	7
笻	59
蠭	11
喡	8
蒗	2
筥	15
烗	3
鳸	7
撕	109
摴	38
砑	4
桮	4
埏	114
扻	2
泐	197
旅	693
瞥	212
哦	103
讓	1321
痆	351
薛	320
千	74230
齮	10
芉	53
嗅	1034
邃	672
綉	15
㒝	3
綋	2
齯	2
署	546
丑	1225
檔	9
儴	31
地	190366
涼	5527
奝	10
娕	85
屚	6
哅	4
帤	3
牘	78
勉	1064
完	696
怫	23
灥	2
扡	9
穪	13
韮	75
嚀	59
洽	724
蝥	19
癯	52
膹	1
凉	78
峧	4
鐹	5
咍	39
濾	205
埻	26
卑	3787
帬	23
髟	256
繯	7
殼	303
純	6898
晙	1
舍	76156
箒	159
摏	1
蠈	2
期	6056
軀	1277
朎	1
娞	2
嵦	5
締	96
隴	439
窑	4
情	52589
潚	5
竦	225
影	11218
盟	214
涾	4
唨	1
捧	1190
噗	9
葪	10
鍮	295
兵	6464
轂	301
峻	1176
骭	1
筏	1120
鏃	177
罷	1319
仇	559
嶝	7
：	309751
蜿	19
捊	35
怉	3
蟮	11
壓	982
昚	9
胮	42
宑	2
壯	1936
瀶	5
迡	3
嫩	44
孕	946
蟸	4
茣	3
征	821
窂	41
巍	2340
璿	155
髫	90
廯	2
芧	2
瑾	38
麗	2425
錎	1
通	100189
芲	1
凭	45
嗒	15
腹	3562
灣	8687
坂	126
岔	2
鴡	8
裊	15
摫	1
遉	5
愣	1
鬄	13
官	6798
胥	233
喚	5964
勳	1018
栵	1
阮	148
憫	321
勣	41
玔	42
濙	4
尾	6919
頥	14
顊	3
朿	231
巀	7
臧	392
想	86435
濡	833
鼗	13
釾	1
獘	6
睻	1
莇	4
楬	6
癕	30
茿	1
愎	36
翻	10814
趾	210
关	1
椿	118
鏂	20
疐	21
仲	1445
跡	4908
萞	2
伴	5751
賉	1
砭	16
聿	370
隓	5
議	27866
曄	162
棓	106
驊	13
尃	125
咅	67
擻	328
撤	176
護	48256
蒒	5
甇	2
廬	1977
饕	144
萇	177
宭	3
焭	26
噶	15
蠡	345
訕	140
釆	104
𩕄	1
鈔	1563
庢	1
嶮	1115
蔚	233
撏	1
汙	101
裧	2
眺	117
襤	15
謴	2
楪	27
鷦	28
瑪	235
沍	10
肸	13
槙	2
櫜	1
迀	8
蕚	25
宙	246
鄲	50
惚	241
河	17861
纕	12
廦	1
敢	6555
鞾	60
倰	24
阻	589
繤	2
幄	55
侻	10
諶	29
甃	41
澣	100
斐	99
蚯	70
塌	21
輴	3
碟	2
胡	5562
拗	118
芇	13
蝢	5
蠃	124
閇	49
啡	2
隝	4
慜	245
泠	80
蕤	70
溍	8
吆	6
綐	1
槒	1
辢	32
臉	29
斕	24
父	25481
笪	10
嚉	3
ḷ	7
蝺	3
苞	307
綻	74
裛	20
槽	163
嵐	493
潠	28
頏	24
耑	135
娠	520
泙	1
娭	2
無	1170048
畻	1
準	5646
姎	2
纁	9
鴗	1
仅	4
斛	953
目	27430
訶	91497
９	6
犬	1647
莒	64
劍	4418
兟	8
矹	4
ㄉ	13
僱	3
耋	29
閱	1737
萱	73
潛	1974
呦	22
寋	5
濇	11
螭	40
说	1
与	8
缹	8
畀	5
紋	126
丽	5
眹	54
擊	4151
旐	13
楈	2
𧤲	1
妖	969
侔	138
雘	4
恷	1
猂	1
坭	32
䄇	6
尌	21
佄	3
鐔	82
褒	892
胖	17
褥	1189
瀀	1
冋	26
約	32912
闈	76
漁	488
紩	29
厄	2206
鬭	2
眶	26
肥	1182
茖	11
了	51822
鴃	3
茋	1
劗	2
膱	6
鑷	81
諛	546
堆	492
逴	9
疎	2420
楣	37
般	81907
榻	573
匑	3
夂	39
疄	1
躗	1
妥	24
莦	2
攔	62
獗	5
菖	101
箖	3
渧	818
圢	1
瘐	4
裕	528
凟	1
咜	15
毬	125
媧	46
淬	22
妨	4899
常	134825
搌	4
糚	1
鼈	688
騷	129
贄	63
庉	2
欞	5
愇	4
媎	1
猪	1480
剾	6
憸	1
蔗	889
益	41963
唃	4
ㄒ	3
層	1177
狷	29
琴	912
哉	19283
麾	168
決	24723
僕	2192
鎊	1
慼	1372
臭	3586
鶉	80
消	9017
坊	1647
猍	1
樝	68
駃	161
櫻	29
謠	119
厘	37
瞞	244
隟	37
婭	3
鹺	2
証	1
儍	4
肞	2
搗	169
柳	1168
離	152671
澌	26
寱	91
怗	89
泥	13563
抨	103
塷	1
倏	332
烝	83
戛	4
雅	8453
畹	10
鼙	64
褆	3
恤	279
銀	6239
膈	25
玨	15
儱	29
羅	288283
饜	27
欵	262
挌	39
勖	1
磚	46
虘	9
齃	3
摛	76
鶈	2
刈	395
藳	2
芹	23
擥	30
為	671806
剮	3
漵	6
猒	102
趹	2
蓎	1
垜	11
篦	192
噴	159
右	26173
綿	1718
猫	539
潰	323
囅	11
酷	509
輪	39482
身	251533
餟	16
」	250001
桁	84
咂	55
詮	7057
烈	1134
婗	2
芰	24
張	5667
寙	14
熢	29
盰	4
倗	2
涔	13
瓀	1
冦	6
焬	50
囮	2
芮	80
鵂	209
穹	137
桒	4
叉	18289
渏	1
饖	3
蟙	5
贏	71
蒪	1
踽	3
浡	22
蟱	2
雲	25858
稓	6
眰	1
殀	43
～	3
ṣ	2272
肭	2
穀	5397
倛	8
嶇	79
黨	2015
呆	108
驗	5053
喏	237
巡	1203
酸	592
笳	70
頮	5
樷	1
丌	14
詛	229
裒	55
偌	1
衇	9
倫	3162
躪	2
羼	1271
欑	9
拶	456
鸗	1
翮	118
蒹	23
鑣	50
首	25608
睵	1
戔	81
陿	164
廷	542
焫	3
傅	925
摷	21
挑	599
梗	297
闡	4365
吉	18652
蚧	4
砶	1
倓	12
飴	86
辰	2037
桶	259
帖	650
眉	3141
萆	9
疲	4134
鈆	26
罟	56
噵	190
蝭	9
汹	8
貊	25
蚢	4
尻	103
陯	1
颭	5
挼	40
俔	2
汎	1080
篋	910
躇	161
廐	80
宼	8
巖	3903
礲	4
樔	42
諳	288
刲	13
撣	29
歲	16517
捥	19
眐	2
眎	9
枃	1
蚰	67
賮	11
投	6233
倅	25
網	17146
褊	143
亽	3
遽	797
攂	8
踄	2
斅	10
慍	150
屹	259
俁	34
謼	14
棡	2
孾	59
अ	1
葺	168
